cd_conta,ds_conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
3.06.01,Receitas Financeiras,112965.0,202771.0,167081.0,14647.0,592050.0,483270.0,65180.0,9042.0,534673.0,55031.0,161533.0,127838.0,32795.0,63444.0,77247.0,70039.0,42415.0,60598.0,49618.0,74048.0,95071.0,60725.0,51083.0,8852.0,64869.0,529548.0,450802.0,72042.0,119673.0,164244.0,193429.0,247545.0,501539.0,276286.0,277365.0,224490.0,196857.0,193872.0,200120.0,165625.0,162389.0,170523.0,343941.0
3.06.02,Despesas Financeiras,-1083646.0,-469651.0,-1640098.0,-468180.0,-615355.0,-565296.0,-633612.0,-524638.0,-513656.0,-564371.0,-428100.0,-318797.0,-392604.0,-786337.0,-526486.0,-471403.0,-425766.0,-363481.0,-612308.0,-345267.0,-325445.0,-390366.0,-354204.0,-823108.0,-327475.0,-459690.0,-355114.0,-668295.0,-603850.0,-502766.0,-704929.0,-731116.0,-520268.0,-667819.0,-724632.0,-355133.0,-665843.0,-782773.0,-513735.0,-790046.0,-468421.0,-503684.0,-565034.0
3.07,Resultado Antes dos Tributos sobre o Lucro,-489835.0,282301.0,-2851708.0,-3441275.0,175083.0,344339.0,24445.0,-3396082.0,1224130.0,-29591.0,312589.0,-1616933.0,598594.0,450922.0,811991.0,227894.0,601624.0,620614.0,137450.0,294870.0,238937.0,443697.0,1088365.0,1720215.0,3284726.0,5629120.0,7473693.0,3903717.0,4525659.0,5420150.0,3949655.0,1975922.0,4269794.0,2461261.0,1933611.0,756984.0,2279864.0,1027865.0,1803729.0,366941.0,1076120.0,1148831.0,1436039.0
3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-673563.0,-92869.0,-689692.0,-15420.0,-229396.0,-330911.0,-1976.0,-249249.0,-436977.0,-101384.0,-181511.0,-425065.0,-172546.0,-231557.0,-40292.0,-293106.0,-162644.0,-252121.0,-150238.0,-107170.0,-20793.0,-130533.0,-281821.0,-674477.0,-816635.0,-1688125.0,-1893903.0,-338495.0,-1573398.0,-1153029.0,-914093.0,-768582.0,-1033263.0,-328739.0,-320560.0,-153994.0,-224426.0,-156976.0,-443478.0,-43007.0,-320214.0,-286101.0,-346119.0
3.09,Resultado Líquido das Operações Continuadas,183728.0,189432.0,2162016.0,2493797.0,54313.0,13428.0,22469.0,3075039.0,787153.0,71793.0,131078.0,-585412.0,426048.0,682479.0,771699.0,360464.0,438980.0,368493.0,287688.0,101564.0,218144.0,313164.0,806544.0,1045738.0,2468091.0,3940995.0,5579790.0,3565222.0,2952261.0,4267121.0,3035562.0,1207340.0,3236531.0,2132522.0,1613051.0,602990.0,2055438.0,870889.0,1360251.0,323934.0,755906.0,862730.0,1089920.0
3.10,Resultado Líquido de Operações Descontinuadas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11,Lucro/Prejuízo Consolidado do Período,183728.0,189432.0,2162016.0,2493797.0,54313.0,13428.0,22469.0,3075039.0,787153.0,71793.0,131078.0,-585412.0,426048.0,682479.0,771699.0,360464.0,438980.0,368493.0,287688.0,101564.0,218144.0,313164.0,806544.0,1045738.0,2468091.0,3940995.0,5579790.0,3565222.0,2952261.0,4267121.0,3035562.0,1207340.0,3236531.0,2132522.0,1613051.0,602990.0,2055438.0,870889.0,1360251.0,323934.0,755906.0,862730.0,1089920.0
3.11.01,Atribuído a Sócios da Empresa Controladora,38261.0,31449.0,-1013102.0,-1385662.0,-64881.0,-35590.0,-34893.0,-1242503.0,275299.0,23956.0,37744.0,-540285.0,146967.0,250607.0,282473.0,118963.0,152495.0,132429.0,104010.0,36150.0,76778.0,114183.0,301839.0,380151.0,799512.0,1103087.0,1810363.0,1350368.0,967363.0,1376270.0,1007092.0,393899.0,1094838.0,705125.0,550676.0,209707.0,685765.0,290987.0,458271.0,109797.0,257764.0,299529.0,382300.0
3.11.02,Atribuído a Sócios Não Controladores,145467.0,157983.0,-1148914.0,-1854455.0,10568.0,49018.0,57362.0,-1904330.0,511854.0,47837.0,93334.0,-854351.0,279081.0,431872.0,489226.0,241501.0,286485.0,236064.0,183678.0,65414.0,141366.0,198981.0,504705.0,665587.0,1668579.0,2272954.0,3769427.0,2779808.0,1984898.0,2890851.0,2028480.0,813431.0,2141693.0,1427397.0,1062375.0,393283.0,1369673.0,579902.0,901980.0,214137.0,498142.0,563201.0,707620.0
3.99,Lucro por Ação (Reais/Ação),0.09,0.08,-2.49,-2.5,-0.07,-0.04,-0.04,-1.36,0.29,0.02,0.04,-0.56,0.15,0.26,0.29,0.12,0.16,0.14,0.1,0.01,0.07,0.11,0.28,0.35,0.74,1.19,1.67,1.08,0.89,1.28,0.93,0.42,1.06,0.68,0.53,0.21,0.66,0.28,0.44,0.12,0.26,0.3,0.38
