cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,659832.0,1331753.0,2915965.0,1873527.0,929398.0,544836.0,287991.0,1563453.0,-40170.0,-59743.0,-258867.0,2409755.0,-170873.0,274292.0,298191.0,1639955.0,-420189.0,613489.0,1629468.0,-221345.0,1163601.0,166342.0,2483137.0,1114353.0,1442986.0,1997072.0,4571718.0,5181474.0,2317623.0,3986159.0,3471205.0,1205491.0,1955324.0,3242807.0,2361332.0,4295342.0,824312.0,2759182.0,8890100.0,-784905.0,899542.0,1912979.0,4837909.0
6.01.DA,Depreciação e Amortização,603275.0,626314.0,671293.0,707039.0,681191.0,617307.0,566204.0,671264.0,528061.0,1054239.0,1568684.0,-1058422.0,453519.0,910067.0,1387896.0,-859657.0,505802.0,526841.0,501988.0,539675.0,556632.0,611532.0,647107.0,683840.0,648831.0,1279329.0,1952002.0,-1221601.0,658811.0,701208.0,737515.0,769165.0,714775.0,752451.0,789150.0,790836.0,725785.0,1497105.0,2293381.0,-1390024.0,873836.0,1810379.0,2747933.0
6.02,Caixa Líquido Atividades de Investimento,-672543.0,-676048.0,-534877.0,-538189.0,-512278.0,-337979.0,-186274.0,608578.0,-52148.0,-211615.0,-256210.0,-15508.0,111290.0,397298.0,899345.0,975540.0,-299778.0,-538956.0,-560727.0,-499990.0,-549523.0,-278984.0,-342130.0,-1055974.0,-471571.0,-1069040.0,-1893920.0,441116.0,-615804.0,-975196.0,-1135184.0,-1733500.0,-1073172.0,-1212332.0,-1513590.0,-1971281.0,362635.0,-894865.0,-2607886.0,-1891896.0,-2380308.0,-4304544.0,-6031353.0
6.03,Caixa Líquido Atividades de Financiamento,143064.0,-266483.0,-1532160.0,-832961.0,-1022179.0,-736168.0,5809.0,-992858.0,-457370.0,-566976.0,-1233869.0,-1849401.0,-59315.0,-788307.0,-1273808.0,-2175858.0,-207387.0,-267484.0,-578126.0,1083758.0,192783.0,214688.0,-2020659.0,597415.0,-1464286.0,-2427437.0,-3323802.0,-3444098.0,-310979.0,-2720784.0,-2151967.0,-2904758.0,-711032.0,-1972052.0,-548298.0,-1612597.0,-509092.0,-423307.0,-1354013.0,-616614.0,519228.0,3688353.0,3589972.0
6.04,Variação Cambial s/ Caixa e Equivalentes,354423.0,-194937.0,654759.0,-114955.0,-311848.0,-390166.0,33605.0,-25581.0,-114142.0,3858.0,-128121.0,245843.0,-58352.0,199297.0,316233.0,-249144.0,-21886.0,1923.0,49980.0,-12254.0,367363.0,145742.0,-12888.0,-209705.0,117528.0,-91582.0,4887.0,-25571.0,-655402.0,588397.0,224852.0,-277005.0,-65096.0,-84260.0,59042.0,-620345.0,59622.0,442884.0,353297.0,246676.0,-403232.0,-643734.0,-846805.0
6.05,Aumento (Redução) de Caixa e Equivalentes,484776.0,194285.0,1503687.0,387422.0,-916907.0,-919477.0,141131.0,1153592.0,-663830.0,-834476.0,-1877067.0,790689.0,-177250.0,82580.0,239961.0,190493.0,-949240.0,-191028.0,540595.0,350169.0,1174224.0,247788.0,107460.0,446089.0,-375343.0,-1590987.0,-641117.0,2152921.0,735438.0,878576.0,408906.0,-3709772.0,106024.0,-25837.0,358486.0,91119.0,737477.0,1883894.0,5281498.0,-3046739.0,-1364770.0,653054.0,1549723.0
