data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,659832.0
2015-03-31,T1,6.01.01,Caixa Gerado nas Operações,1236726.0
2015-03-31,T1,6.01.01.01,Lucro líquido de período,183728.0
2015-03-31,T1,6.01.01.02,Depreciação e amortização,603275.0
2015-03-31,T1,6.01.01.03,Equivalência patrimonial,-6535.0
2015-03-31,T1,6.01.01.04,"Variação cambial, líquida",647798.0
2015-03-31,T1,6.01.01.05,"Perdas com instrumentos financeiros, líquido",8748.0
2015-03-31,T1,6.01.01.06,Benefícios pós-emprego,66074.0
2015-03-31,T1,6.01.01.07,Remuneração baseada em ações,5224.0
2015-03-31,T1,6.01.01.08,Imposto de renda e contribuição social,-673564.0
2015-03-31,T1,6.01.01.09,Ganho na alienação de imobilizado e investimento,-1732.0
2015-03-31,T1,6.01.01.10,Provisão para risco de crédito,18432.0
2015-03-31,T1,6.01.01.11,"Provisão de passivos tributários, cíveis e trabalhistas",74096.0
2015-03-31,T1,6.01.01.12,Receita de juros de aplicações financeiras mantidas para negociação,-62477.0
2015-03-31,T1,6.01.01.13,Despesas de juros sobre dívidas financeiras,373198.0
2015-03-31,T1,6.01.01.14,Juros sobre mútuos com empresas ligadas,-649.0
2015-03-31,T1,6.01.01.15,"Provisão para ajuste ao valor líquido realizável de estoque, líquido",1110.0
2015-03-31,T1,6.01.02,Variações nos Ativos e Passivos,-90930.0
2015-03-31,T1,6.01.02.01,Aumento de contas a receber,-228810.0
2015-03-31,T1,6.01.02.02,Aumento de estoques,-318686.0
2015-03-31,T1,6.01.02.03,Aumento de contas a pagar,34434.0
2015-03-31,T1,6.01.02.04,Aumento de outros ativos,-108885.0
2015-03-31,T1,6.01.02.05,Redução de outros passivos,-189623.0
2015-03-31,T1,6.01.02.06,Recebimento de dividendos/juros sobre o capital próprio,0.0
2015-03-31,T1,6.01.02.07,Aplicações financeiras de títulos para negociação,-255290.0
2015-03-31,T1,6.01.02.08,Resgate de aplicações financeiras de títulos para negociação,975930.0
2015-03-31,T1,6.01.03,Outros,-485964.0
2015-03-31,T1,6.01.03.01,Pagamento de juros de empréstimos e financiamentos,-194720.0
2015-03-31,T1,6.01.03.02,Pagamento de imposto de renda e contribuição social,-291244.0
2015-03-31,T1,6.02,Caixa Líquido Atividades de Investimento,-672543.0
2015-03-31,T1,6.02.01,Adições de imobilizado,-612344.0
2015-03-31,T1,6.02.02,"Recebimento pela venda de imobilizado, investimento e intangíveis",3974.0
2015-03-31,T1,6.02.03,Adições de outros ativos intangíveis,-23649.0
2015-03-31,T1,6.02.04,Aumento de capital em empresas com controle compartilhado,-40524.0
2015-03-31,T1,6.03,Caixa Líquido Atividades de Financiamento,143064.0
2015-03-31,T1,6.03.01,Compra de ações em tesouraria,-161278.0
2015-03-31,T1,6.03.02,Caixa recebido no período de opções de ações,0.0
2015-03-31,T1,6.03.03,Dividendos e juros sobre o capital próprio pagos,-100845.0
2015-03-31,T1,6.03.04,Empréstimos e financiamentos obtidos,1113026.0
2015-03-31,T1,6.03.05,Pagamento de empréstimos e financiamentos,-669140.0
2015-03-31,T1,6.03.06,"Financiamentos com empresas ligadas, líquido",-38699.0
2015-03-31,T1,6.04,Variação Cambial s/ Caixa e Equivalentes,354423.0
2015-03-31,T1,6.05,Aumento (Redução) de Caixa e Equivalentes,484776.0
2015-03-31,T1,6.05.01,Saldo Inicial de Caixa e Equivalentes,3111608.0
2015-03-31,T1,6.05.02,Saldo Final de Caixa e Equivalentes,3596384.0
2015-06-30,T2,6.01,Caixa Líquido Atividades Operacionais,1991585.0
2015-06-30,T2,6.01.01,Caixa Gerado nas Operações,2606715.0
2015-06-30,T2,6.01.01.01,Lucro líquido de período,373160.0
2015-06-30,T2,6.01.01.02,Depreciação e amortização,1229589.0
2015-06-30,T2,6.01.01.03,Equivalência patrimonial,-13802.0
2015-06-30,T2,6.01.01.04,"Variação cambial, líquida",546948.0
2015-06-30,T2,6.01.01.05,"Perdas com instrumentos financeiros, líquido",77277.0
2015-06-30,T2,6.01.01.06,Benefícios pós-emprego,122144.0
2015-06-30,T2,6.01.01.07,Remuneração baseada em ações,28424.0
2015-06-30,T2,6.01.01.08,Imposto de renda e contribuição social,-580694.0
2015-06-30,T2,6.01.01.09,Ganho na alienação de imobilizado e investimento,-3057.0
2015-06-30,T2,6.01.01.10,Provisão para risco de crédito,38983.0
2015-06-30,T2,6.01.01.11,"Provisão de passivos tributários, cíveis e trabalhistas",163127.0
2015-06-30,T2,6.01.01.12,Receita de juros de aplicações financeiras,-105284.0
2015-06-30,T2,6.01.01.13,Despesas de juros sobre dívidas financeiras,750020.0
2015-06-30,T2,6.01.01.14,Juros sobre mútuos com empresas ligadas,-1752.0
2015-06-30,T2,6.01.01.15,"Provisão para ajuste ao valor líquido realizável de estoque, líquido",-18368.0
2015-06-30,T2,6.01.02,Variações nos Ativos e Passivos,342254.0
2015-06-30,T2,6.01.02.01,Aumento de contas a receber,-37619.0
2015-06-30,T2,6.01.02.02,Redução (Aumento) de estoques,38494.0
2015-06-30,T2,6.01.02.03,Redução (Aumento) de contas a pagar,-57398.0
2015-06-30,T2,6.01.02.04,Aumento de outros ativos,-388840.0
2015-06-30,T2,6.01.02.05,Redução de outros passivos,-328243.0
2015-06-30,T2,6.01.02.06,Recebimento de dividendos/juros sobre o capital próprio,30706.0
2015-06-30,T2,6.01.02.07,Aplicações financeiras de títulos para negociação,-580350.0
2015-06-30,T2,6.01.02.08,Resgate de aplicações financeiras de títulos para negociação,1665504.0
2015-06-30,T2,6.01.03,Outros,-957384.0
2015-06-30,T2,6.01.03.01,Pagamento de juros de empréstimos e financiamentos,-568424.0
2015-06-30,T2,6.01.03.02,Pagamento de imposto de renda e contribuição social,-388960.0
2015-06-30,T2,6.02,Caixa Líquido Atividades de Investimento,-1348591.0
2015-06-30,T2,6.02.01,Adições de imobilizado,-1260537.0
2015-06-30,T2,6.02.02,"Recebimento pela venda de imobilizado, investimento e intangíveis",6906.0
2015-06-30,T2,6.02.03,Adições de outros ativos intangíveis,-33507.0
2015-06-30,T2,6.02.04,Aumento de capital em empresas com controle compartilhado,-40524.0
2015-06-30,T2,6.02.05,Pagamento na aquisição de controle de empresa,-20929.0
2015-06-30,T2,6.03,Caixa Líquido Atividades de Financiamento,-123419.0
2015-06-30,T2,6.03.01,Compra de ações em tesouraria,-189071.0
2015-06-30,T2,6.03.02,Caixa recebido no período de opções de ações,0.0
2015-06-30,T2,6.03.03,Dividendos e juros sobre o capital próprio pagos,-161670.0
2015-06-30,T2,6.03.04,Empréstimos e financiamentos obtidos,1524900.0
2015-06-30,T2,6.03.05,Pagamento de empréstimos e financiamentos,-1318070.0
2015-06-30,T2,6.03.06,"Financiamentos com empresas ligadas, líquido",20492.0
2015-06-30,T2,6.04,Variação Cambial s/ Caixa e Equivalentes,159486.0
2015-06-30,T2,6.05,Aumento (Redução) de Caixa e Equivalentes,679061.0
2015-06-30,T2,6.05.01,Saldo Inicial de Caixa e Equivalentes,3111608.0
2015-06-30,T2,6.05.02,Saldo Final de Caixa e Equivalentes,3790669.0
2015-09-30,T3,6.01,Caixa Líquido Atividades Operacionais,4907550.0
2015-09-30,T3,6.01.01,Caixa Gerado nas Operações,3984311.0
2015-09-30,T3,6.01.01.01,Lucro líquido de período,-1788856.0
2015-09-30,T3,6.01.01.02,Depreciação e amortização,1900882.0
2015-09-30,T3,6.01.01.03,Equivalência patrimonial,-19310.0
2015-09-30,T3,6.01.01.04,"Variação cambial, líquida",1601269.0
2015-09-30,T3,6.01.01.05,"Ganhos com instrumentos financeiros, líquido",-70260.0
2015-09-30,T3,6.01.01.06,Benefícios pós-emprego,166551.0
2015-09-30,T3,6.01.01.07,Remuneração baseada em ações,36141.0
2015-09-30,T3,6.01.01.08,Imposto de renda e contribuição social,-1270386.0
2015-09-30,T3,6.01.01.09,Ganho na alienação de imobilizado e investimento,-3128.0
2015-09-30,T3,6.01.01.10,Provisão para risco de crédito,60604.0
2015-09-30,T3,6.01.01.11,"Provisão de passivos tributários, cíveis e trabalhistas",245788.0
2015-09-30,T3,6.01.01.12,Receita de juros de aplicações financeiras,-149317.0
2015-09-30,T3,6.01.01.13,Despesas de juros sobre dívidas financeiras,1299860.0
2015-09-30,T3,6.01.01.14,Juros sobre mútuos com empresas ligadas,-2578.0
2015-09-30,T3,6.01.01.15,"Reversão para ajuste ao valor líquido realizável de estoque, líquido",-8384.0
2015-09-30,T3,6.01.01.16,Perda pela não recuperabilidade de ativos,1967108.0
2015-09-30,T3,6.01.01.17,Resultado de obrigações por compra de ações,18327.0
2015-09-30,T3,6.01.02,Variações nos Ativos e Passivos,2283718.0
2015-09-30,T3,6.01.02.01,Redução (Aumento) de contas a receber,481661.0
2015-09-30,T3,6.01.02.02,Redução (Aumento) de estoques,1055221.0
2015-09-30,T3,6.01.02.03,(Redução) Aumento de contas a pagar,-334368.0
2015-09-30,T3,6.01.02.04,Aumento de outros ativos,-344455.0
2015-09-30,T3,6.01.02.05,Redução de outros passivos,-312521.0
2015-09-30,T3,6.01.02.06,Recebimento de dividendos/juros sobre o capital próprio,33794.0
