cd_conta,conta,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-152276.0,956282.0,-469327.0,-100553.0,-698809.0,736953.0,59132.0,-206533.0,234177.0,749542.0,376692.0,298879.0,574805.0,2312711.0,2343095.0
6.02,Caixa Líquido Atividades de Investimento,275801.0,-15393.0,49312.0,-56720.0,-8314.0,15825.0,-19737.0,-27685.0,157.0,-15046.0,-32249.0,-355701.0,-272119.0,-341389.0,-393209.0
6.03,Caixa Líquido Atividades de Financiamento,-7737.0,34735.0,64138.0,11791.0,129697.0,-163.0,-23267.0,1033457.0,-74138.0,-1074.0,-98827.0,48841.0,-65784.0,-61441.0,-71446.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,13.0,-13.0,0.0,0.0,29.0,-29.0,12.0,122.0,10099.0,170.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,115788.0,975624.0,-355864.0,-145495.0,-577426.0,752615.0,16157.0,799210.0,160208.0,733544.0,255715.0,-7811.0,236902.0,1909881.0,1878440.0
