data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-03-31,T1,1,Ativo Total,13561514.0
2022-03-31,T1,1.01,Caixa e Equivalentes de Caixa,1328365.0
2022-03-31,T1,1.02,Ativos Financeiros,10500536.0
2022-03-31,T1,1.02.01,Ativos Financeiros Avaliados a Valor Justo através do Resultado,0.0
2022-03-31,T1,1.02.01.01,Títulos para Negociação,0.0
2022-03-31,T1,1.02.01.02,Títulos Designados a Valor Justo,0.0
2022-03-31,T1,1.02.02,Ativos Financeiros Avaliados a Valor Justo através de Outros Resultados Abrangentes,918046.0
2022-03-31,T1,1.02.03,Ativos Financeiros Avaliados ao Custo Amortizado,9582490.0
2022-03-31,T1,1.03,Tributos Diferidos,575450.0
2022-03-31,T1,1.03.01,Imposto de Renda e Contribuição Social Diferidos,575450.0
2022-03-31,T1,1.04,Outros Ativos,503636.0
2022-03-31,T1,1.04.01,Ativos Não Correntes a Venda,32151.0
2022-03-31,T1,1.04.02,Ativos de Operações Descontinuadas,0.0
2022-03-31,T1,1.04.03,Outros,471485.0
2022-03-31,T1,1.05,Investimentos,8816.0
2022-03-31,T1,1.05.01,Participações em Coligadas,0.0
2022-03-31,T1,1.05.02,Participações em Controladas em Conjunto,0.0
2022-03-31,T1,1.05.03,Propriedades para Investimento,8816.0
2022-03-31,T1,1.05.04,Outros Investimentos,0.0
2022-03-31,T1,1.06,Imobilizado,563453.0
2022-03-31,T1,1.06.01,Imobilizado de Uso,153444.0
2022-03-31,T1,1.06.02,Direito de Uso em Arrendamento,410009.0
2022-03-31,T1,1.07,Intangível,81258.0
2022-03-31,T1,1.07.01,Intangíveis,81258.0
2022-03-31,T1,1.07.02,Goodwill,0.0
2022-06-30,T2,1,Ativo Total,14891765.0
2022-06-30,T2,1.01,Caixa e Equivalentes de Caixa,2303989.0
2022-06-30,T2,1.01.01,Caixa,1155540.0
2022-06-30,T2,1.01.02,Aplicações de Liquidez,1148449.0
2022-06-30,T2,1.02,Ativos Financeiros,10853783.0
2022-06-30,T2,1.02.01,Depósito Compulsório Banco Central,84947.0
2022-06-30,T2,1.02.02,Ativos Financeiros Avaliados ao Valor Justo através do Resultado,0.0
2022-06-30,T2,1.02.02.01,Títulos e Valores Mobiliários,0.0
2022-06-30,T2,1.02.02.02,Derivativos,0.0
2022-06-30,T2,1.02.03,Ativos Financeiros Avaliados ao Valor Justo através de Outros Resultados Abrangentes,934216.0
2022-06-30,T2,1.02.03.01,Títulos e Valores Mobiliários,934216.0
2022-06-30,T2,1.02.04,Ativos Financeiros ao Custo Amortizado,9834620.0
2022-06-30,T2,1.02.04.01,Aplicações em Depósitos Interfinanceiros,119686.0
2022-06-30,T2,1.02.04.02,Aplicações no Mercado Aberto,51357.0
2022-06-30,T2,1.02.04.03,Títulos e Valores Mobiliários,1401.0
2022-06-30,T2,1.02.04.04,Operações de Crédito,9662176.0
2022-06-30,T2,1.02.04.05,Provisão para Perdas Esperadas Associadas ao Risco de Crédito,0.0
2022-06-30,T2,1.02.04.06,Operações de Arrendamento,0.0
2022-06-30,T2,1.02.04.07,Provisão para Perdas Esperadas Associadas ao Risco de Crédito de Operações de Arrendamento,0.0
2022-06-30,T2,1.02.04.08,Outros Ativos Financeiros,0.0
2022-06-30,T2,1.03,Tributos,701206.0
2022-06-30,T2,1.03.01,Imposto de Renda e Contribuição Social - Correntes,144470.0
2022-06-30,T2,1.03.02,Imposto de Renda e Contribuição Social - Diferidos,544246.0
2022-06-30,T2,1.03.03,Outros,12490.0
2022-06-30,T2,1.04,Outros Ativos,367672.0
2022-06-30,T2,1.04.01,Ativos Não Correntes a Venda,57377.0
2022-06-30,T2,1.04.02,Ativos de Operações Descontinuadas,0.0
2022-06-30,T2,1.04.03,Outros,310295.0
2022-06-30,T2,1.05,Investimentos,12565.0
2022-06-30,T2,1.05.01,Participações em Coligadas,0.0
2022-06-30,T2,1.05.02,Participações em Controladas em Conjunto,0.0
2022-06-30,T2,1.05.03,Propriedades para Investimento,8732.0
2022-06-30,T2,1.05.04,Outros Investimentos,3833.0
2022-06-30,T2,1.06,Imobilizado,562657.0
2022-06-30,T2,1.06.01,Imobilizado de Uso,360224.0
2022-06-30,T2,1.06.02,Direito de Uso de Arrendamento,1194654.0
