cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,2361609.000,2565934.000,2617106.000,2694676.000,3032120.000,3146546.000,3448428.000,3418597.000,3427838.000,3640446.000,3669600.000,3854543.000,3884901.000,4013675.000,4107044.000,4345241.000,4478247.000,4697187.000,4796511.000,5002825.000,5099577.000,5107819.000,5234544.000,5489769.000,5681045.000,5752380.000,5791590.000,5960749.000,6089765.000,6274019.000,7704487.000,8128366.000,7807466.000,7982168.000,7866543.000,8008578.000,8101031.000,8858717.000,9444806.000,9677291.000,9729858.000,10423514.000,10299702.000,10588122.000,10657093.000,9971474.000,10568345.000,11178301.000,11439492.000,11203929.000,11701986.000,11923502.000,12340992.000,12409704.000,12947410.000,12690465.000,12768867.000,12808810.000,12704185.000,13074971.000
2.01,Passivo Circulante,287251.000,396350.000,356533.000,340689.000,559790.000,569210.000,562688.000,475465.000,497911.000,594665.000,537843.000,577440.000,680900.000,638267.000,642448.000,692748.000,686809.000,741686.000,724621.000,779327.000,783702.000,703661.000,748638.000,794513.000,816941.000,698249.000,659792.000,613166.000,589212.000,630217.000,1465739.000,1621760.000,1280830.000,1343732.000,1202754.000,1188398.000,1153607.000,1768100.000,2311971.000,2210962.000,1634008.000,1428015.000,1441761.000,1463238.000,1329147.000,1439626.000,1790032.000,2311190.000,2467420.000,2259318.000,2504716.000,2449645.000,2425812.000,2281460.000,2751052.000,2392205.000,2732737.000,2749170.000,2535170.000,2718140.000
2.01.01,Obrigações Sociais e Trabalhistas,62132.000,53578.000,72021.000,83598.000,77474.000,74281.000,97517.000,109570.000,82714.000,74595.000,91763.000,99403.000,97007.000,83889.000,108347.000,116581.000,105747.000,88129.000,129602.000,123469.000,124855.000,107753.000,141491.000,149904.000,140695.000,115910.000,152288.000,158443.000,138152.000,118899.000,188714.000,203720.000,166102.000,145083.000,190232.000,190006.000,167428.000,151241.000,245885.000,238386.000,176568.000,148365.000,190686.000,209971.000,176897.000,161326.000,213500.000,250367.000,252401.000,193548.000,261003.000,269385.000,248353.000,228895.000,286696.000,319045.000,161099.000,215505.000,273057.000,306591.000
2.01.02,Fornecedores,62380.000,61359.000,73937.000,58025.000,92995.000,68678.000,87213.000,78930.000,77264.000,112937.000,116378.000,127387.000,85554.000,131326.000,106946.000,95945.000,87520.000,97335.000,86901.000,111315.000,135946.000,95248.000,136668.000,120583.000,142333.000,116107.000,124096.000,175971.000,136260.000,153837.000,196933.000,289905.000,152356.000,209840.000,211056.000,165720.000,149044.000,123052.000,299986.000,261396.000,361738.000,448000.000,586301.000,661379.000,741373.000,709062.000,984511.000,1080432.000,1234613.000,799252.000,994580.000,1164490.000,1237076.000,1207096.000,1276711.000,1307518.000,1095064.000,1061915.000,1216705.000,1381835.000
2.01.03,Obrigações Fiscais,47403.000,45950.000,39723.000,52892.000,46054.000,45861.000,51137.000,66657.000,61033.000,60819.000,57031.000,69864.000,67388.000,61913.000,51478.000,64829.000,61768.000,66577.000,63436.000,63232.000,58749.000,67709.000,68646.000,80965.000,62750.000,65982.000,70350.000,66797.000,76378.000,81594.000,96762.000,105132.000,106942.000,78434.000,47443.000,82721.000,83819.000,111408.000,128462.000,165997.000,55611.000,74693.000,87024.000,102442.000,104395.000,104754.000,164175.000,142381.000,126812.000,155606.000,126282.000,107535.000,119528.000,128458.000,93899.000,102570.000,111272.000,114828.000,123411.000,135682.000
2.01.04,Empréstimos e Financiamentos,41013.000,154057.000,149459.000,118171.000,227318.000,271284.000,293961.000,185712.000,163165.000,229933.000,221999.000,242085.000,325594.000,244881.000,318755.000,369115.000,299676.000,350748.000,391336.000,431999.000,392029.000,332889.000,304471.000,371819.000,348028.000,285036.000,255751.000,156559.000,113481.000,150828.000,906598.000,947957.000,696937.000,741749.000,646948.000,656322.000,608190.000,1201158.000,1475631.000,1330642.000,776028.000,501697.000,308631.000,304897.000,116026.000,103694.000,106824.000,414591.000,561948.000,806007.000,792003.000,637961.000,522487.000,377212.000,749005.000,371183.000,1103540.000,977165.000,601642.000,587256.000
2.01.05,Outras Obrigações,74323.000,81406.000,21393.000,28003.000,115949.000,109106.000,32860.000,34596.000,113735.000,116381.000,50672.000,38701.000,105357.000,116258.000,56922.000,46278.000,132098.000,138897.000,53346.000,49312.000,72123.000,100062.000,97362.000,71242.000,123135.000,115214.000,57307.000,55396.000,124941.000,125059.000,76165.000,75046.000,158493.000,168626.000,107075.000,93629.000,145126.000,181241.000,162007.000,214541.000,264063.000,255260.000,269119.000,184549.000,190456.000,360790.000,321022.000,423419.000,291646.000,304905.000,330848.000,270274.000,298368.000,339799.000,344741.000,291889.000,261762.000,379757.000,320355.000,306776.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,567.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,313841.000,327101.000,369174.000,373559.000,466557.000,465065.000,656950.000,600002.000,519309.000,527152.000,519274.000,522693.000,383906.000,423066.000,416636.000,456312.000,505795.000,544406.000,564518.000,607561.000,598930.000,592656.000,550028.000,546203.000,530498.000,531120.000,476202.000,495435.000,508642.000,511518.000,965733.000,998272.000,964793.000,1018644.000,993611.000,1014934.000,912471.000,961523.000,898824.000,963676.000,1450282.000,2316642.000,2237700.000,2231021.000,2295658.000,2218711.000,2234309.000,2275079.000,2263351.000,2158996.000,2200478.000,2178266.000,2310486.000,2376153.000,2446196.000,2448769.000,2038187.000,2103456.000,2028849.000,2050606.000
