cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-6177.000,1492.000,-374.000,-4546.000,-7472.000,-23838.000,-7314.000,-25444.000,-21817.000,-30058.000,-47511.000,7164.000,-30839.000,-31097.000,10420.000,-24579.000,-14184.000,-8568.000,186.000,2571.000,17184.000,-4717.000,-11468.000
6.01.DA,Depreciação e Amortização,3560.000,3308.000,3552.000,3320.000,3546.000,3562.000,3942.000,4451.000,4660.000,5053.000,6288.000,7171.000,7308.000,7348.000,7252.000,7232.000,7174.000,6999.000,7048.000,7611.000,6704.000,13331.000,19977.000
6.02,Caixa Líquido Atividades de Investimento,-2021.000,-2361.000,-1729.000,-2386.000,-3042.000,-4198.000,-8374.000,-9993.000,-6034.000,-7686.000,-50438.000,-5615.000,-18770.000,-3858.000,-8405.000,-6239.000,-2174.000,5004.000,-1489.000,6189.000,-5090.000,-24334.000,-26298.000
6.03,Caixa Líquido Atividades de Financiamento,-4901.000,-4668.000,-244.000,-11814.000,-6434.000,245049.000,4054.000,3122.000,1784.000,15808.000,60545.000,-15493.000,5958.000,-4799.000,-13942.000,10480.000,-10102.000,-11587.000,3942.000,-14247.000,-15406.000,32856.000,50945.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-13099.000,-5537.000,-2347.000,-18746.000,-16948.000,217013.000,-11634.000,-32315.000,-26067.000,-21936.000,-37404.000,-13944.000,-43651.000,-39754.000,-11927.000,-20338.000,-26460.000,-15151.000,2639.000,-5487.000,-3312.000,3805.000,13179.000
