data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-12-31,T4,2,Passivo Total,8597426.0
2022-12-31,T4,2.01,Passivo Circulante,2935820.0
2022-12-31,T4,2.01.01,Obrigações Sociais e Trabalhistas,158468.0
2022-12-31,T4,2.01.01.01,Obrigações Sociais,0.0
2022-12-31,T4,2.01.01.02,Obrigações Trabalhistas,158468.0
2022-12-31,T4,2.01.01.02.01,Salários e Férias a Pagar,158468.0
2022-12-31,T4,2.01.02,Fornecedores,1590364.0
2022-12-31,T4,2.01.02.01,Fornecedores Nacionais,1590364.0
2022-12-31,T4,2.01.02.02,Fornecedores Estrangeiros,0.0
2022-12-31,T4,2.01.03,Obrigações Fiscais,167248.0
2022-12-31,T4,2.01.03.01,Obrigações Fiscais Federais,51459.0
2022-12-31,T4,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0
2022-12-31,T4,2.01.03.02,Obrigações Fiscais Estaduais,99151.0
2022-12-31,T4,2.01.03.03,Obrigações Fiscais Municipais,16638.0
2022-12-31,T4,2.01.04,Empréstimos e Financiamentos,472810.0
2022-12-31,T4,2.01.04.01,Empréstimos e Financiamentos,412211.0
2022-12-31,T4,2.01.04.01.01,Em Moeda Nacional,363188.0
2022-12-31,T4,2.01.04.01.02,Em Moeda Estrangeira,49023.0
2022-12-31,T4,2.01.04.02,Debêntures,60599.0
2022-12-31,T4,2.01.04.03,Financiamento por Arrendamento,0.0
2022-12-31,T4,2.01.05,Outras Obrigações,546930.0
2022-12-31,T4,2.01.05.01,Passivos com Partes Relacionadas,0.0
2022-12-31,T4,2.01.05.01.01,Débitos com Coligadas,0.0
2022-12-31,T4,2.01.05.01.03,Débitos com Controladores,0.0
2022-12-31,T4,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2022-12-31,T4,2.01.05.02,Outros,546930.0
2022-12-31,T4,2.01.05.02.01,Dividendos e JCP a Pagar,8200.0
2022-12-31,T4,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0
2022-12-31,T4,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0
2022-12-31,T4,2.01.05.02.04,Arrecadação de Recursos de Terceiros,0.0
2022-12-31,T4,2.01.05.02.05,Outras Contas a Pagar,197879.0
2022-12-31,T4,2.01.05.02.06,Arrecadação de Recursos de Terceiros - Partes relacionadas,0.0
2022-12-31,T4,2.01.05.02.07,Outras Contas a Pagar - Partes relacionadas,0.0
2022-12-31,T4,2.01.05.02.08,Operações com Derivativos,863.0
2022-12-31,T4,2.01.05.02.09,Aluguéis a Pagar,26689.0
