cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,567422.000,588796.000,572033.000,579969.000,575502.000,579481.000,635131.000,664108.000,695321.000,747398.000,835542.000,903592.000,904908.000,907441.000,946804.000,1034174.000,1132348.000,1260450.000,1177139.000,1240964.000,1351893.000,1329592.000,1356772.000,1332718.000,1237360.000,1249505.000,1253835.000,1265778.000,1252008.000,1257954.000,1685217.000,1604126.000,1622155.000,1750625.000,1753028.000,1822286.000,1836292.000,2039745.000,1966315.000,2023353.000,2034288.000,1996073.000,1975018.000,2223585.000,2157347.000,2083970.000,2219926.000,2263209.000,2479770.000,2751985.000,3058120.000,3035534.000,3296008.000,3253681.000,3329250.000,3245858.000,3346770.000,3611335.000,3625763.000,3567099.000
2.01,Passivo Circulante,251275.000,259172.000,247772.000,255722.000,245403.000,240538.000,286976.000,295970.000,295375.000,278492.000,326749.000,312891.000,352485.000,323326.000,321959.000,374504.000,460243.000,553102.000,505067.000,582396.000,439490.000,424026.000,611104.000,417926.000,409155.000,426023.000,440826.000,457020.000,414310.000,422284.000,446660.000,391747.000,404068.000,454415.000,486831.000,590134.000,613724.000,757732.000,675749.000,764174.000,740620.000,760294.000,757849.000,769758.000,714127.000,695013.000,788558.000,919022.000,945107.000,1122731.000,1191519.000,1213553.000,1321165.000,1138001.000,1344110.000,1340962.000,1359104.000,1546537.000,1334707.000,1325789.000
2.01.01,Obrigações Sociais e Trabalhistas,15334.000,16018.000,19945.000,22350.000,16780.000,17368.000,21354.000,23872.000,18459.000,19357.000,23554.000,26764.000,20483.000,21903.000,28545.000,31679.000,24501.000,26892.000,33932.000,37815.000,29015.000,30417.000,38833.000,43098.000,27155.000,31170.000,37441.000,43547.000,31330.000,34526.000,42985.000,48700.000,36734.000,39276.000,47223.000,51158.000,41882.000,45278.000,55326.000,64938.000,46499.000,53541.000,66930.000,73985.000,58991.000,64972.000,79905.000,87470.000,64557.000,71779.000,83581.000,89503.000,76578.000,81009.000,94978.000,102198.000,78295.000,82292.000,90216.000,99858.000
2.01.02,Fornecedores,87689.000,84725.000,77252.000,91256.000,97980.000,96254.000,119779.000,133924.000,121113.000,124397.000,131805.000,116168.000,153842.000,115242.000,106806.000,134697.000,150373.000,150470.000,142483.000,151292.000,127352.000,123417.000,126189.000,124035.000,102929.000,112613.000,108196.000,116796.000,114569.000,126934.000,116680.000,121664.000,124874.000,132587.000,124704.000,129139.000,146685.000,181562.000,165571.000,182948.000,194929.000,210093.000,227780.000,244608.000,365652.000,357557.000,434646.000,440546.000,460832.000,411186.000,428639.000,464134.000,549082.000,516378.000,548146.000,517992.000,518696.000,703275.000,691090.000,688355.000
2.01.03,Obrigações Fiscais,20283.000,23507.000,28420.000,35792.000,26627.000,31307.000,32132.000,32678.000,34348.000,34028.000,34946.000,29450.000,25853.000,26362.000,25193.000,31865.000,26067.000,26048.000,21974.000,25874.000,20400.000,25584.000,29267.000,25194.000,25188.000,26724.000,27418.000,32553.000,31157.000,22857.000,24842.000,25256.000,25846.000,17040.000,17032.000,19751.000,0.000,22591.000,0.000,0.000,2997.000,0.000,4236.000,10856.000,28070.000,29003.000,32890.000,31046.000,30898.000,35570.000,36725.000,41966.000,30508.000,37173.000,34805.000,52229.000,40397.000,48634.000,54249.000,48834.000
2.01.04,Empréstimos e Financiamentos,97584.000,110011.000,100776.000,80729.000,79600.000,70796.000,84219.000,71553.000,75584.000,58156.000,106209.000,109314.000,91068.000,99746.000,117018.000,133337.000,172722.000,266956.000,247075.000,308988.000,210714.000,188435.000,358963.000,173940.000,197004.000,202549.000,207285.000,192578.000,146402.000,148887.000,170825.000,102565.000,101721.000,136259.000,167408.000,224161.000,233769.000,300686.000,251750.000,271998.000,223908.000,248916.000,223859.000,143943.000,98115.000,74560.000,82046.000,146766.000,165903.000,371298.000,393480.000,412333.000,456037.000,293863.000,392471.000,411811.000,406014.000,448057.000,217194.000,224175.000
2.01.05,Outras Obrigações,24040.000,23957.000,20412.000,24587.000,23401.000,23622.000,27276.000,32621.000,38707.000,32831.000,24352.000,25401.000,40003.000,41080.000,22923.000,21360.000,62302.000,54363.000,32352.000,29698.000,47481.000,49891.000,56243.000,50059.000,56879.000,50820.000,54650.000,66702.000,86563.000,83403.000,88404.000,89703.000,113629.000,126049.000,126274.000,163979.000,191388.000,207615.000,203102.000,239075.000,261518.000,233163.000,225816.000,274488.000,139049.000,139657.000,148714.000,198769.000,212426.000,219828.000,249094.000,205617.000,208960.000,209578.000,273710.000,256732.000,315702.000,264279.000,281958.000,264567.000
2.01.06,Provisões,6345.000,954.000,967.000,1008.000,1015.000,1191.000,2216.000,1322.000,7164.000,9723.000,5883.000,5794.000,21236.000,18993.000,21474.000,21566.000,24278.000,28373.000,27251.000,28729.000,4528.000,6282.000,1609.000,1600.000,0.000,2147.000,5836.000,4844.000,4289.000,5677.000,2924.000,3859.000,1264.000,3204.000,4190.000,1946.000,0.000,0.000,0.000,5215.000,10769.000,14581.000,9228.000,21878.000,24250.000,29264.000,10357.000,14425.000,10491.000,13070.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,255311.000,266400.000,257576.000,250984.000,248301.000,244883.000,245548.000,244019.000,272819.000,328110.000,355839.000,419832.000,360566.000,376083.000,411581.000,437855.000,434825.000,470527.000,441066.000,435940.000,680547.000,672867.000,502677.000,673466.000,589746.000,563297.000,533808.000,520191.000,552638.000,543885.000,876597.000,860560.000,855967.000,951900.000,896697.000,869729.000,854932.000,910700.000,879207.000,837506.000,876484.000,838039.000,814039.000,1080423.000,1087063.000,980369.000,978025.000,888085.000,1067419.000,1170742.000,1492656.000,1439712.000,1588854.000,1744562.000,1596199.000,1510052.000,1616547.000,1749006.000,2042379.000,2046747.000
