Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
PTBL3,Preço de Fechamento Ajustado,1.12,1.0,1.09,1.27,1.06,0.97,0.79,1.1,1.17,1.31,1.84,2.82,3.16,3.03,3.0,3.21,3.21,3.38,3.28,3.21,2.47,2.14,1.69,1.5,1.52,1.72,2.0,1.51,2.15,2.32,3.87,4.17,4.08,2.91,3.14,4.11,3.89,3.47,3.43,4.39,1.82,3.44,4.36,5.69,7.56,15.1,9.46,8.94,9.25,5.93,9.92,7.93,5.8,6.96,5.82,7.46,6.95,4.68,4.6,3.66,3.57,4.63,3.94,3.25
