cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,3343888.000,3212623.000,3587093.000,3547105.000,4009554.000,3906401.000,3728080.000,3559708.000,4045908.000,4137964.000,4287590.000,4276783.000,4578200.000,4620516.000,4769936.000,5185078.000,5697454.000,5686372.000,5543852.000,5647628.000,6123024.000,6064783.000,6324882.000,6562910.000,7417255.000,7119533.000,8765830.000,10001916.000,11186234.000,11206547.000,11065524.000,12828662.000,13992414.000,16288837.000,16071520.000,17175703.000,19392960.000,20643072.000,19060636.000,19864883.000,20441134.000,20311477.000,21426566.000,21939976.000,25312056.000,26733820.000,30423979.000,64232265.000,65652017.000,66364903.000,71955862.000,73841922.000,80947084.000,79909289.000,81040741.000,82593685.000,87243607.000,80956256.000,81318753.000,83076114.000
2.01,Passivo Circulante,833704.000,627138.000,570066.000,620623.000,793778.000,598229.000,624221.000,608198.000,734168.000,726321.000,880242.000,822933.000,976658.000,891648.000,1034491.000,982053.000,1398380.000,1251976.000,1113149.000,1140430.000,1356058.000,1347821.000,1552030.000,1698828.000,1841699.000,1435893.000,2043825.000,2487505.000,2234098.000,1944363.000,1861239.000,2666103.000,3339420.000,3449606.000,3271758.000,3344579.000,3522249.000,3667611.000,2097001.000,2672775.000,4296388.000,4423403.000,4400134.000,3934066.000,4984500.000,4202176.000,5700917.000,14148280.000,11236806.000,12250436.000,13521220.000,14843656.000,18417023.000,15645521.000,16362097.000,17954853.000,17713794.000,12273539.000,13096069.000,13857166.000
2.01.01,Obrigações Sociais e Trabalhistas,58023.000,75765.000,53611.000,60700.000,58682.000,74394.000,58795.000,63841.000,53188.000,74016.000,65595.000,69703.000,73904.000,89181.000,72280.000,76325.000,86274.000,104293.000,81334.000,86389.000,85590.000,106341.000,81522.000,88716.000,94982.000,120252.000,93689.000,103650.000,109176.000,130651.000,112888.000,128217.000,134968.000,164492.000,132991.000,152045.000,161770.000,209819.000,160872.000,187809.000,218451.000,280663.000,215583.000,236871.000,276128.000,312533.000,248020.000,360913.000,333671.000,410581.000,395438.000,472262.000,399196.000,479658.000,449462.000,459414.000,478656.000,577816.000,490526.000,473514.000
2.01.02,Fornecedores,442956.000,219746.000,376741.000,231442.000,488655.000,257327.000,336677.000,270330.000,356152.000,302997.000,451719.000,355257.000,460482.000,342014.000,560942.000,558679.000,828421.000,555930.000,562741.000,552761.000,690594.000,429101.000,710128.000,891268.000,910901.000,739006.000,1339075.000,1652649.000,1331680.000,1043243.000,1111238.000,1561003.000,2202565.000,2015278.000,2372846.000,2305222.000,2565387.000,2091614.000,636278.000,998408.000,1661001.000,1182644.000,1120720.000,1123049.000,2059296.000,1402412.000,2993767.000,8702703.000,6177751.000,4082729.000,4623034.000,6188032.000,8881381.000,6250167.000,6078315.000,8199646.000,10026394.000,5383526.000,6799823.000,7262704.000
2.01.03,Obrigações Fiscais,33127.000,34094.000,35511.000,37738.000,41868.000,36076.000,35679.000,33976.000,35370.000,36428.000,36488.000,49446.000,48761.000,55398.000,35195.000,42293.000,53645.000,40647.000,31426.000,38770.000,41810.000,35697.000,27594.000,29982.000,36589.000,45758.000,30534.000,39534.000,44209.000,55236.000,26006.000,39558.000,57033.000,58721.000,31530.000,46503.000,68688.000,66737.000,46525.000,123621.000,142992.000,125117.000,53655.000,46608.000,18506.000,42665.000,51782.000,51896.000,11675.000,261397.000,119191.000,75138.000,119109.000,148726.000,182447.000,205943.000,182983.000,190563.000,166048.000,31085.000
2.01.04,Empréstimos e Financiamentos,233672.000,239388.000,65675.000,250313.000,130945.000,160055.000,145798.000,186664.000,210059.000,246468.000,271578.000,305340.000,275394.000,309774.000,308069.000,245865.000,300891.000,407650.000,321464.000,368669.000,422383.000,674273.000,642028.000,593196.000,654586.000,396701.000,425924.000,547038.000,537216.000,533322.000,397703.000,708851.000,616587.000,812194.000,276354.000,296674.000,144342.000,734657.000,745769.000,745532.000,1615037.000,2252813.000,2459203.000,2018610.000,1884758.000,1739179.000,1830433.000,3065566.000,3353510.000,6192248.000,6815255.000,6510914.000,7226535.000,7248681.000,8141400.000,7611629.000,5295928.000,4319322.000,3771016.000,4116928.000
2.01.05,Outras Obrigações,65926.000,58145.000,38528.000,40430.000,73628.000,70377.000,47272.000,53387.000,79399.000,66412.000,54862.000,43187.000,118117.000,95281.000,58005.000,58891.000,129149.000,143456.000,116184.000,93841.000,115681.000,102409.000,90758.000,95666.000,144641.000,134176.000,154603.000,144634.000,211817.000,181911.000,213404.000,228474.000,328267.000,398921.000,458037.000,544135.000,582062.000,564784.000,507557.000,617405.000,658907.000,582166.000,550973.000,508928.000,745812.000,705387.000,576915.000,1967202.000,1360199.000,1303481.000,1568302.000,1597310.000,1790802.000,1518289.000,1510473.000,1478221.000,1729833.000,1802312.000,1868656.000,1972935.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,1611442.000,1633062.000,2001267.000,1846017.000,2095193.000,2113698.000,1909433.000,1695306.000,1986987.000,2003991.000,1945008.000,1899721.000,2260334.000,2289312.000,2208862.000,2589250.000,2643570.000,2699643.000,2618513.000,2638744.000,2825389.000,2706007.000,2698641.000,2717931.000,3378566.000,3380450.000,4316341.000,5002652.000,6351411.000,6539597.000,6362978.000,7203303.000,7558492.000,7820945.000,7649186.000,8543716.000,10423179.000,11546044.000,11502639.000,11467994.000,10092087.000,9412418.000,10162995.000,10540842.000,12710466.000,14495011.000,16334920.000,29748428.000,33844606.000,33260557.000,33544994.000,33797661.000,37132246.000,38254228.000,39339641.000,38990772.000,43187099.000,42242331.000,42729166.000,44077101.000
