cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,3343888.000,3212623.000,3587093.000,3547105.000,4009554.000,3906401.000,3728080.000,3559708.000,4045908.000,4137964.000,4287590.000,4276783.000,4578200.000,4620516.000,4769936.000,5185078.000,5697454.000,5686372.000,5543852.000,5647628.000,6123024.000,6064783.000,6324882.000,6562910.000,7417255.000,7119533.000,8765830.000,10001916.000,11186234.000,11206547.000,11065524.000,12828662.000,13992414.000,16288837.000,16071520.000,17175703.000,19392960.000,20643072.000,19060636.000,19864883.000,20441134.000,20311477.000,21426566.000,21939976.000,25312056.000,26733820.000,30423979.000,64232265.000,65652017.000,66364903.000,71955862.000,73841922.000,80947084.000,79909289.000,81040741.000,82593685.000,87243607.000,80956256.000,81318753.000,83076114.000
1.01,Ativo Circulante,751385.000,734887.000,874659.000,945796.000,1147636.000,1186515.000,1127062.000,876518.000,1248334.000,1376652.000,1314714.000,1248920.000,1493420.000,1705577.000,1475457.000,1816977.000,1962658.000,2009762.000,1931482.000,1877939.000,2005577.000,2245248.000,2064804.000,1790339.000,2242761.000,2035544.000,2886200.000,2680114.000,3430988.000,3463417.000,2641004.000,3662958.000,3693810.000,5320818.000,3802659.000,3539661.000,4494079.000,5317303.000,4460734.000,5921208.000,5569622.000,5041850.000,5623180.000,5496792.000,6942865.000,7876225.000,9032816.000,14984424.000,11615182.000,11893697.000,16764904.000,15103920.000,17764403.000,18091805.000,18971562.000,19687842.000,20781969.000,17543980.000,17427494.000,20052901.000
1.01.01,Caixa e Equivalentes de Caixa,415681.000,377131.000,484203.000,564612.000,711002.000,712694.000,673921.000,429440.000,823866.000,897456.000,853955.000,791008.000,1010740.000,1193686.000,935147.000,1291404.000,1390189.000,1373197.000,1223611.000,1287245.000,1385103.000,1610775.000,1467113.000,1169334.000,1692261.000,1484711.000,2305821.000,1939356.000,1338195.000,1868092.000,855861.000,1986262.000,2175302.000,3345620.000,1883502.000,1767934.000,2220102.000,2626356.000,2880296.000,2846773.000,2586393.000,1820800.000,497529.000,548841.000,444139.000,759044.000,767274.000,1906692.000,1505623.000,2372455.000,3246436.000,693755.000,2000897.000,1131071.000,1281818.000,1489650.000,3568636.000,1919431.000,1952985.000,3132846.000
1.01.02,Aplicações Financeiras,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1275699.000,794377.000,826521.000,679990.000,267484.000,613958.000,501789.000,360520.000,610838.000,1267321.000,245532.000,1577640.000,1380211.000,1619266.000,3602384.000,2948795.000,4565393.000,4984506.000,5758576.000,4197215.000,4053777.000,3567025.000,6483921.000,7800591.000,8321252.000,9353641.000,10112892.000,10036604.000,7856926.000,6250149.000,6296264.000,7936510.000
1.01.03,Contas a Receber,274792.000,275019.000,306750.000,310103.000,353440.000,349896.000,363650.000,370604.000,361157.000,385865.000,375294.000,374719.000,408262.000,406192.000,429135.000,426607.000,459576.000,430848.000,418793.000,428830.000,486072.000,460284.000,453691.000,491132.000,424528.000,341803.000,399043.000,507067.000,585124.000,535689.000,688298.000,739736.000,1016497.000,1043839.000,1079456.000,1039689.000,1274723.000,774270.000,698916.000,971605.000,1107467.000,1075057.000,1109440.000,1205020.000,1310359.000,1321449.000,1409619.000,1894053.000,2480213.000,2062843.000,2747145.000,3183868.000,3681632.000,3749805.000,3740807.000,3675498.000,4033679.000,3900146.000,3717456.000,3756153.000
1.01.04,Estoques,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,182740.000,0.000,98533.000,55276.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,10038.000,8471.000,14776.000,9252.000,15164.000,14007.000,14721.000,14874.000,14645.000,12015.000,15234.000,15628.000,9544.000,8278.000,22864.000,11887.000,17599.000,11687.000,36878.000,26797.000,25498.000,13609.000,29927.000,28480.000,31539.000,24127.000,32246.000,26578.000,28036.000,31752.000,35954.000,32548.000,31548.000,23681.000,35138.000,32504.000,39850.000,31384.000,62416.000,64349.000,29348.000,43551.000,20520.000,405178.000,146010.000,134728.000,147247.000,271727.000,312465.000,361296.000,482113.000,558695.000,628372.000,603663.000,811822.000,645598.000,693983.000,741014.000,827798.000,779302.000
1.01.07,Despesas Antecipadas,1161.000,24805.000,18387.000,9246.000,703.000,29068.000,19827.000,11154.000,374.000,27886.000,19997.000,10810.000,244.000,28220.000,22029.000,12354.000,276.000,39820.000,27935.000,14391.000,157.000,37926.000,27876.000,19925.000,5134.000,51074.000,50565.000,32727.000,8178.000,76155.000,56681.000,36791.000,6893.000,95754.000,69271.000,47196.000,11757.000,144831.000,92566.000,58681.000,19614.000,125003.000,89869.000,64619.000,29725.000,167635.000,144073.000,189914.000,0.000,424852.000,300793.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,49713.000,49461.000,50543.000,52583.000,67327.000,80850.000,54943.000,50446.000,48292.000,53430.000,50234.000,56755.000,64630.000,69201.000,66282.000,74725.000,95018.000,154210.000,224265.000,120676.000,108747.000,122654.000,86197.000,81468.000,89299.000,133829.000,98525.000,174386.000,195756.000,157352.000,177689.000,187631.000,196086.000,197966.000,233503.000,291818.000,336809.000,473141.000,481008.000,402160.000,446589.000,358173.000,303438.000,324339.000,447239.000,508863.000,806027.000,6342083.000,3263104.000,3006693.000,3449220.000,2867011.000,3132250.000,3253625.000,3024223.000,3840492.000,4628745.000,4733240.000,4632991.000,4448090.000
