cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,20749.000,1829.000,-48224.000,-98971.000,-5118.000,-61337.000,77315.000,43396.000,9965.000,181963.000,2699.000,86886.000,85160.000,115292.000,147803.000,-26635.000,176253.000,-79374.000,100941.000,55567.000,2276.000,4773.000,66189.000,-76639.000,119005.000,-45878.000,-190688.000,-109227.000,117336.000,82310.000,-539351.000,-2103323.000,479251.000,-670989.000,145209.000,-20894.000,-419816.000,-705961.000,-750334.000,-1020068.000,-547063.000,332252.000,247443.000,450684.000,-434228.000,-2025565.000,719110.000,-1630658.000,-1259483.000,-2372446.000,-2580388.000,-2884327.000,-984037.000,-4542079.000,-2363324.000,-2023695.000,-2761570.000,43957.000,2007487.000,1360479.000,1013104.000,2645066.000,2455998.000
6.02,Caixa Líquido Atividades de Investimento,-7131.000,-12817.000,-32351.000,1097.000,-11966.000,-11261.000,-14126.000,-25640.000,-16843.000,-19176.000,-28210.000,-16543.000,-7707.000,-18126.000,-39342.000,11122.000,-9782.000,-122081.000,-23008.000,-39449.000,-30679.000,-26102.000,44955.000,-48554.000,-8601.000,-32700.000,-37713.000,-47576.000,-38761.000,-108079.000,-492434.000,131077.000,-6104.000,-14381.000,-8896.000,-13463.000,-6684.000,-8579.000,-62884.000,-115543.000,-37264.000,-13378.000,-13421.000,-51875.000,-40035.000,-26425.000,-46090.000,-34468.000,-40698.000,-91778.000,1554048.000,3100794.000,-74345.000,-91741.000,533607.000,-178045.000,-102636.000,-117286.000,-84200.000,-148011.000,-96297.000,-181455.000,-290960.000
6.03,Caixa Líquido Atividades de Financiamento,-222413.000,-52166.000,-57184.000,463644.000,-21466.000,179670.000,17220.000,128634.000,8570.000,-201560.000,-218970.000,324083.000,-3863.000,-67077.000,-141319.000,131566.000,16475.000,-57084.000,278324.000,82667.000,11411.000,-128257.000,-47510.000,223051.000,115268.000,-65084.000,-69378.000,679730.000,-286125.000,639329.000,1278880.000,965075.000,56750.000,-326861.000,994088.000,223397.000,1596818.000,-747578.000,697650.000,1587779.000,990581.000,-64934.000,-267545.000,-659189.000,-291330.000,728719.000,-621708.000,1560424.000,1615086.000,2787359.000,2573744.000,-1255574.000,1925214.000,5507801.000,-722964.000,3508882.000,1994380.000,221346.000,-1711461.000,863365.000,-2565021.000,-4077788.000,-2599391.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2730.000,-3994.000,3153.000,-991.000,-1474.000,-1437.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-208795.000,-63154.000,-137759.000,365770.000,-38550.000,107072.000,80409.000,146390.000,1692.000,-38773.000,-244481.000,394426.000,73590.000,30089.000,-32858.000,116053.000,182946.000,-258539.000,356257.000,98785.000,-16992.000,-149586.000,63634.000,97858.000,225672.000,-143662.000,-297779.000,522927.000,-207550.000,613560.000,247095.000,-1007171.000,529897.000,-1012231.000,1130401.000,189040.000,1170318.000,-1462118.000,-115568.000,452168.000,406254.000,253940.000,-33523.000,-260380.000,-765593.000,-1323271.000,51312.000,-104702.000,314905.000,323135.000,1547404.000,-1039107.000,866832.000,873981.000,-2552681.000,1307142.000,-869826.000,150747.000,207832.000,2078986.000,-1649205.000,-1615651.000,-435790.000
