data_fim,trimestre,cd_conta,ds_conta,valor_mil
2019-03-31,T1,2,Passivo Total,2733022.0
2019-03-31,T1,2.01,Passivo Circulante,905547.0
2019-03-31,T1,2.01.01,Obrigações Sociais e Trabalhistas,116498.0
2019-03-31,T1,2.01.01.01,Obrigações Sociais,0.0
2019-03-31,T1,2.01.01.02,Obrigações Trabalhistas,116498.0
2019-03-31,T1,2.01.02,Fornecedores,397318.0
2019-03-31,T1,2.01.02.01,Fornecedores Nacionais,393606.0
2019-03-31,T1,2.01.02.02,Fornecedores Estrangeiros,3712.0
2019-03-31,T1,2.01.03,Obrigações Fiscais,119990.0
2019-03-31,T1,2.01.03.01,Obrigações Fiscais Federais,119990.0
2019-03-31,T1,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0
2019-03-31,T1,2.01.03.01.02,Parcelamento de tributos,65586.0
2019-03-31,T1,2.01.03.01.03,Obrigações tributárias,54404.0
2019-03-31,T1,2.01.03.02,Obrigações Fiscais Estaduais,0.0
2019-03-31,T1,2.01.03.03,Obrigações Fiscais Municipais,0.0
2019-03-31,T1,2.01.04,Empréstimos e Financiamentos,122442.0
2019-03-31,T1,2.01.04.01,Empréstimos e Financiamentos,122442.0
2019-03-31,T1,2.01.04.01.01,Em Moeda Nacional,0.0
2019-03-31,T1,2.01.04.01.02,Em Moeda Estrangeira,0.0
2019-03-31,T1,2.01.04.02,Debêntures,0.0
2019-03-31,T1,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0
2019-03-31,T1,2.01.05,Outras Obrigações,149299.0
2019-03-31,T1,2.01.05.01,Passivos com Partes Relacionadas,0.0
2019-03-31,T1,2.01.05.01.01,Débitos com Coligadas,0.0
2019-03-31,T1,2.01.05.01.03,Débitos com Controladores,0.0
2019-03-31,T1,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0
2019-03-31,T1,2.01.05.02,Outros,149299.0
2019-03-31,T1,2.01.05.02.01,Dividendos e JCP a Pagar,0.0
