data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,648988.0
2015-12-31,T4,6.01.01,Caixa Gerado nas Operações,923425.0
2015-12-31,T4,6.01.01.01,Depreciação de Bens do Ativo Imobilizado,75953.0
2015-12-31,T4,6.01.01.02,Amortização de Mais Valia de Ativos,8764.0
2015-12-31,T4,6.01.01.03,Equivalência Patrimonial,-73645.0
2015-12-31,T4,6.01.01.04,Aumento (diminuição) Tributos a PG - LP,0.0
2015-12-31,T4,6.01.01.05,"Juros, Variações Monetárias sobre Empréstimos, Financiamentos, Debêntures e CRI",381602.0
2015-12-31,T4,6.01.01.06,Impostos Diferidos,21223.0
2015-12-31,T4,6.01.01.07,Redução do valor recuperável (impairment) - ágio,0.0
2015-12-31,T4,6.01.01.08,Lucros Acumulados - Efeitos Lei 11.638,0.0
2015-12-31,T4,6.01.01.09,Ajustes a valor presente,2112.0
2015-12-31,T4,6.01.01.10,Lucro Liquido do Periodo antes de IR e CS,690404.0
2015-12-31,T4,6.01.01.11,Despesas comerciais - amortização de stand,0.0
2015-12-31,T4,6.01.01.12,Provisão para garantia,49879.0
2015-12-31,T4,6.01.01.13,Provisão para Processos Judiciais,37253.0
2015-12-31,T4,6.01.01.14,Provisões estatutárias,0.0
2015-12-31,T4,6.01.01.15,Rendimentos de titulos e valores mobiliarios,-261830.0
2015-12-31,T4,6.01.01.16,Provisão Programa de pagamento em ações,-8290.0
2015-12-31,T4,6.01.02,Variações nos Ativos e Passivos,215782.0
2015-12-31,T4,6.01.02.01,Redução (aumento) Aplicações Financeiras,0.0
2015-12-31,T4,6.01.02.02,Redução (aumento) Contas a Receber,1081582.0
2015-12-31,T4,6.01.02.03,Redução (aumento) Imoveis a Comercializar,-47279.0
2015-12-31,T4,6.01.02.04,Redução (aumento) Conta Corrente Parceiro nos empreendimentos,21978.0
2015-12-31,T4,6.01.02.05,Redução (aumento) Partes Relacionadas,-42122.0
2015-12-31,T4,6.01.02.06,Redução (aumento) Demais Ativos,-88229.0
2015-12-31,T4,6.01.02.07,Redução (aumento) Contas a Pagar de Imoveis,-182301.0
2015-12-31,T4,6.01.02.08,Redução (aumento) de Tributos a Pagar,0.0
2015-12-31,T4,6.01.02.09,Redução (aumento) Impostos e Contribuições a Recolher,-17910.0
2015-12-31,T4,6.01.02.10,Redução (aumento) Em Outros Passivos,-9144.0
2015-12-31,T4,6.01.02.11,Redução (aumento) Participação dos Acionistas não Controladores,-105221.0
2015-12-31,T4,6.01.02.12,Impostos diferidos,-45556.0
2015-12-31,T4,6.01.02.13,Salários,-34664.0
2015-12-31,T4,6.01.02.14,Adiantamento de clientes,-315352.0
2015-12-31,T4,6.01.03,Outros,-490219.0
2015-12-31,T4,6.01.03.01,Imposto de Renda e Contribuição Social Pagos,-125996.0
2015-12-31,T4,6.01.03.02,Juros Pagos,-364223.0
2015-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-322990.0
2015-12-31,T4,6.02.01,Aquisição de Bens do Ativo Imobilizado,-26749.0
2015-12-31,T4,6.02.02,Baixa de bens do ativo imobilizado e intangível,0.0
2015-12-31,T4,6.02.03,Recebimento de dividendos,79360.0
2015-12-31,T4,6.02.04,Aumento de investimento,-56942.0
2015-12-31,T4,6.02.05,Aquisição de bens do ativo intangível,-10520.0
2015-12-31,T4,6.02.06,Diminuição (aumento) em aplicações financeiras,-308139.0
2015-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-416646.0
2015-12-31,T4,6.03.01,Ingresso Novos Emprestimos e Financiamento,2046566.0
2015-12-31,T4,6.03.02,Emissão de Debêntures,0.0
2015-12-31,T4,6.03.03,Pagamento de Debêntures,-100000.0
2015-12-31,T4,6.03.04,Pagamento de empréstimos e financiamentos,-2097553.0
2015-12-31,T4,6.03.05,Juros pagos,0.0
2015-12-31,T4,6.03.06,Distribuição de Dividendos,-156979.0
2015-12-31,T4,6.03.07,Certificados de recebíveis imobiliários,0.0
2015-12-31,T4,6.03.08,Aumento (redução) de Capital,0.0
2015-12-31,T4,6.03.09,Aumento de capital por incorporação e cisão,0.0
2015-12-31,T4,6.03.10,Aumento (Redução) na Participação dos acionistas não controladores,-62263.0
2015-12-31,T4,6.03.11,Ações em Tesouraria,-46417.0
2015-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-90648.0
2015-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,919160.0
2015-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,828512.0
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,6233.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,684137.0
2016-12-31,T4,6.01.01.01,Depreciação de Bens do Ativo Imobilizado,97438.0
2016-12-31,T4,6.01.01.02,Amortização de Mais Valia de Ativos,8806.0
2016-12-31,T4,6.01.01.03,Equivalência Patrimonial,-49438.0
2016-12-31,T4,6.01.01.04,Baixa de bens do ativo imobilizado e intangível,33652.0
2016-12-31,T4,6.01.01.05,"Juros, Variações Monetárias sobre Empréstimos, Financiamentos, Debêntures e CRI",416589.0
2016-12-31,T4,6.01.01.06,Impostos Diferidos,-8121.0
2016-12-31,T4,6.01.01.07,Redução do valor recuperável (impairment) - ágio,0.0
2016-12-31,T4,6.01.01.08,Lucros Acumulados - Efeitos Lei 11.638,0.0
2016-12-31,T4,6.01.01.09,Ajustes a valor presente,3507.0
2016-12-31,T4,6.01.01.10,Lucro Liquido do Periodo antes de IR e CS,318343.0
2016-12-31,T4,6.01.01.11,Despesas comerciais - amortização de stand,0.0
2016-12-31,T4,6.01.01.12,Provisão para garantia,73185.0
2016-12-31,T4,6.01.01.13,Provisão para Processos Judiciais,12301.0
2016-12-31,T4,6.01.01.14,Ajuste por conversão de investimento,2664.0
2016-12-31,T4,6.01.01.15,Rendimentos de titulos e valores mobiliarios,-234949.0
2016-12-31,T4,6.01.01.16,Provisão Programa de pagamento em ações,10160.0
2016-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-222785.0
2016-12-31,T4,6.01.02.01,Redução (aumento) Aplicações Financeiras,0.0
2016-12-31,T4,6.01.02.02,Redução (aumento) Contas a Receber,462993.0
2016-12-31,T4,6.01.02.03,Redução (aumento) Imoveis a Comercializar,66283.0
2016-12-31,T4,6.01.02.04,Redução (aumento) Conta Corrente Parceiro nos empreendimentos,-13828.0
2016-12-31,T4,6.01.02.05,Redução (aumento) Partes Relacionadas,-192080.0
2016-12-31,T4,6.01.02.06,Redução (aumento) Demais Ativos,8499.0
2016-12-31,T4,6.01.02.07,Redução (aumento) Contas a Pagar de Imoveis,-49015.0
2016-12-31,T4,6.01.02.08,Redução (aumento) de Tributos a Pagar,0.0
2016-12-31,T4,6.01.02.09,Redução (aumento) Impostos e Contribuições a Recolher,-17070.0
2016-12-31,T4,6.01.02.10,Redução (aumento) Em Outros Passivos,27367.0
2016-12-31,T4,6.01.02.11,Redução (aumento) Fornecedores e provisão para garantia,-124329.0
2016-12-31,T4,6.01.02.12,Impostos diferidos,0.0
2016-12-31,T4,6.01.02.13,Salários,-17413.0
