data_fim,trimestre,cd_conta,ds_conta,valor_mil
2019-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,65509.825000000004
2019-12-31,T4,6.01.01,Caixa Gerado nas Operações,212444.96300000002
2019-12-31,T4,6.01.01.01,Lucro líquido (prejuízo) do exercício,257971.336
2019-12-31,T4,6.01.01.02,Depreciação e amortização,29133.375
2019-12-31,T4,6.01.01.03,Encargos e cariação cambial sobre empréstimos e financiamentos,11973.358
2019-12-31,T4,6.01.01.04,Encargos sobre arrendamento direito de uso e locação,14443.292
2019-12-31,T4,6.01.01.05,Imposto de renda e contribuição social correntes e diferidos,59271.398
2019-12-31,T4,6.01.01.06,Provisão para perrda de estoque,2219.959
2019-12-31,T4,6.01.01.07,"Provisão para riscos cíceis, trabalhistas e tributários",-427.926
2019-12-31,T4,6.01.01.08,Resultado de equivalência patrimonial,88.447
2019-12-31,T4,6.01.01.09,Juros sobre parcelamento de tributos,111.95100000000001
2019-12-31,T4,6.01.01.10,Baixa de ativo imobilizado e intangível,225.028
2019-12-31,T4,6.01.01.11,Créditos tributários,-103657.98700000001
2019-12-31,T4,6.01.01.12,Atualização monetária depósitos judiciais e impostos a recuperar,-58943.543
2019-12-31,T4,6.01.01.13,Perdas esperadas de crédito,36.275
2019-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-98040.712
2019-12-31,T4,6.01.02.01,Contas a receber,-230129.73500000002
2019-12-31,T4,6.01.02.02,Partes relacionadas,24282.853
2019-12-31,T4,6.01.02.03,Estoques,19089.766
2019-12-31,T4,6.01.02.04,Impostos a recuperar,-4241.7970000000005
2019-12-31,T4,6.01.02.05,Depósitos judiciais,396.374
2019-12-31,T4,6.01.02.06,Outros créditos,6510.664
2019-12-31,T4,6.01.02.07,Fornecedores,-1757.861
2019-12-31,T4,6.01.02.08,Obrigações trabalhistas e previdenciárias,30325.485
2019-12-31,T4,6.01.02.09,Obrigações tributárias,38437.682
2019-12-31,T4,6.01.02.10,Arrendamentos a pagar,5266.400000000001
2019-12-31,T4,6.01.02.11,Parcelamento de tributos,-527.186
2019-12-31,T4,6.01.02.12,Contingências pagas,-1125.108
2019-12-31,T4,6.01.02.13,Outras obrigações,15431.751
2019-12-31,T4,6.01.03,Outros,-48894.426
2019-12-31,T4,6.01.03.01,Imposto de renda e contribuição social pagos,-39700.23
2019-12-31,T4,6.01.03.02,Juros pagos de empréstimos e financiamentos,-9194.196
2019-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-24749.293
2019-12-31,T4,6.02.01,Aolicações financeiras,604.869
2019-12-31,T4,6.02.02,Aquisição de imobilizado,-34363.547
2019-12-31,T4,6.02.03,Aquisição de intangível,-4470.085
2019-12-31,T4,6.02.04,Concessão de empréstimos e partes relacionadas,-2000.0
2019-12-31,T4,6.02.05,Venda de imobilizado,11608.658
2019-12-31,T4,6.02.06,Aporte de capital em controladas,0.0
2019-12-31,T4,6.02.07,Alienação de investimentos,1870.8120000000001
2019-12-31,T4,6.02.08,Recebimento empréstimos de partes relacionadas,2000.0
2019-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,364186.406
2019-12-31,T4,6.03.01,Aumento de capital,453472.391
2019-12-31,T4,6.03.02,Dividendos recebidos,0.0
2019-12-31,T4,6.03.03,Dividendos pagos,-2942.328
2019-12-31,T4,6.03.04,Captação de empréstimos e financiamentos,112635.581
2019-12-31,T4,6.03.05,Amortização de empréstimos e financiamentos,-115665.393
2019-12-31,T4,6.03.06,Liquidação contratos de Swap,1095.4950000000001
2019-12-31,T4,6.03.07,Amortização de arrendamento direito de uso,-31368.213
2019-12-31,T4,6.03.08,( - ) Custo emissão de ações,-53041.127
2019-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2019-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,404946.938
2019-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,30897.412
2019-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,435844.35000000003
2020-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,252093.016
