cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,35860.0,35751.0,35823.0,35212.0,35136.0,35053.0,48121.0,47984.0,47936.0,47829.0,47756.0,37470.0,37341.0,37325.0,28058.0,40979.0,41381.0,40908.0,41587.0,38820.0,38019.0,37966.0,41009.0,44051.0,55722.0,61628.0,64793.0,66205.0,63866.0,64316.0,65721.0,58155.0,65739.0,61083.0,61315.0,60626.0,61197.0,57584.0,49321.0,46867.0,46651.0,41658.0,38565.0
2.01,Passivo Circulante,71441.0,74345.0,74780.0,77428.0,79971.0,83253.0,65822.0,67429.0,70021.0,70407.0,79990.0,45130.0,46171.0,47871.0,47906.0,29782.0,30722.0,30304.0,30799.0,28063.0,26367.0,26287.0,27707.0,24702.0,30688.0,27980.0,30055.0,29756.0,23803.0,25609.0,24177.0,22383.0,26678.0,21278.0,21733.0,20828.0,21432.0,20248.0,20997.0,23137.0,22645.0,21834.0,36937.0
2.01.01,Obrigações Sociais e Trabalhistas,3090.0,3588.0,4051.0,4383.0,4653.0,4937.0,5214.0,5605.0,5760.0,6035.0,6088.0,301.0,320.0,344.0,344.0,393.0,368.0,423.0,417.0,217.0,251.0,140.0,118.0,157.0,234.0,237.0,277.0,188.0,265.0,1186.0,1208.0,99.0,880.0,64.0,67.0,256.0,342.0,315.0,451.0,767.0,744.0,545.0,533.0
2.01.02,Fornecedores,6080.0,6283.0,6047.0,5729.0,5587.0,5578.0,5472.0,5524.0,5530.0,5373.0,4404.0,4333.0,4333.0,4333.0,5216.0,1575.0,1442.0,2274.0,1956.0,799.0,708.0,821.0,1208.0,1251.0,1152.0,957.0,1331.0,1338.0,1824.0,2368.0,2438.0,2602.0,3130.0,2325.0,2234.0,3074.0,3840.0,2212.0,2140.0,2438.0,1433.0,1281.0,1486.0
2.01.03,Obrigações Fiscais,31152.0,32606.0,34235.0,35783.0,37165.0,38646.0,39542.0,40566.0,41729.0,42502.0,43338.0,22141.0,22329.0,23677.0,23884.0,22905.0,23974.0,24491.0,25390.0,23656.0,22570.0,22278.0,22274.0,19424.0,19461.0,19496.0,19611.0,19966.0,19797.0,19756.0,19613.0,15223.0,15424.0,14879.0,14870.0,15876.0,15326.0,16610.0,17177.0,17980.0,18683.0,18524.0,18880.0
2.01.04,Empréstimos e Financiamentos,12913.0,13725.0,11626.0,12806.0,14074.0,15457.0,2432.0,2620.0,2763.0,2810.0,2915.0,3020.0,3387.0,3492.0,3597.0,0.0,0.0,93.0,93.0,93.0,93.0,93.0,93.0,141.0,112.0,85.0,57.0,38.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01.05,Outras Obrigações,17232.0,17260.0,17938.0,17909.0,17590.0,17647.0,12088.0,12101.0,13140.0,13164.0,22774.0,15132.0,15591.0,15809.0,14649.0,4744.0,4768.0,2813.0,2681.0,3021.0,2432.0,2604.0,3555.0,3433.0,9401.0,6655.0,8034.0,7868.0,1496.0,2289.0,912.0,3930.0,7244.0,2839.0,3149.0,838.0,1226.0,335.0,308.0,1283.0,1299.0,991.0,15540.0
2.01.06,Provisões,974.0,883.0,883.0,818.0,902.0,988.0,1074.0,1013.0,1099.0,523.0,471.0,203.0,211.0,216.0,216.0,165.0,170.0,210.0,262.0,277.0,313.0,351.0,459.0,296.0,328.0,550.0,745.0,358.0,405.0,0.0,0.0,529.0,0.0,1171.0,1413.0,784.0,698.0,776.0,921.0,669.0,486.0,493.0,498.0
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02,Passivo Não Circulante,55954.0,57010.0,58722.0,61931.0,63396.0,64237.0,61263.0,62373.0,66083.0,69328.0,80305.0,108639.0,111640.0,113402.0,107177.0,75126.0,75899.0,76406.0,77059.0,78019.0,79896.0,80279.0,80830.0,84224.0,84305.0,78874.0,78643.0,77634.0,77143.0,76979.0,80704.0,41450.0,38081.0,39375.0,39469.0,39325.0,39526.0,39716.0,37950.0,41207.0,43387.0,43472.0,28815.0
