data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,157627.0
2015-12-31,T4,6.01.01,Caixa Gerado nas Operações,498510.0
2015-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,-751.0
2015-12-31,T4,6.01.01.02,Depreciação e Amortização,124648.0
2015-12-31,T4,6.01.01.03,Provisões para Litígios,7043.0
2015-12-31,T4,6.01.01.04,Provisão para Crédito de Liquidação Duvidosa,13621.0
2015-12-31,T4,6.01.01.05,Provisão para Estoque Obsoleto,-947.0
2015-12-31,T4,6.01.01.06,Provisão para Imposto de Renda e Contribuição Social Corrente e Diferido,-5334.0
2015-12-31,T4,6.01.01.07,Outras Provisões,-26155.0
2015-12-31,T4,6.01.01.08,Custo Residual de Ativos Permanentes Baixados e Vendidos,-831.0
2015-12-31,T4,6.01.01.09,Baixa de Investimento,72.0
2015-12-31,T4,6.01.01.10,Participação dos Minoritários,0.0
2015-12-31,T4,6.01.01.11,Variação sobre Empréstimos,391417.0
2015-12-31,T4,6.01.01.12,Variação em Derivativos,-4273.0
2015-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-340883.0
2015-12-31,T4,6.01.02.01,Contas a Receber,10061.0
2015-12-31,T4,6.01.02.02,Contas a Receber de Clientes,18217.0
2015-12-31,T4,6.01.02.03,Estoques,-4675.0
2015-12-31,T4,6.01.02.04,Fornecedores,-28933.0
2015-12-31,T4,6.01.02.05,Contas a Pagar,-50773.0
2015-12-31,T4,6.01.02.06,Imposto de Renda e Contribuição Social Pagos,-37699.0
2015-12-31,T4,6.01.02.07,Aplicações Financeiras,-247081.0
2015-12-31,T4,6.01.03,Outros,0.0
2015-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-131457.0
2015-12-31,T4,6.02.01,Aquisição de Ativo Imobilizado,-127788.0
2015-12-31,T4,6.02.02,Adições ao Ativo Intangível,-3668.0
2015-12-31,T4,6.02.03,Adição no Investimento,-1.0
2015-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-55856.0
2015-12-31,T4,6.03.01,Pagamento de Dividendos,-31486.0
2015-12-31,T4,6.03.02,Juros sobre Capital Próprio,-32405.0
2015-12-31,T4,6.03.03,Empréstimos Tomados,1300036.0
2015-12-31,T4,6.03.04,Pagamento de Empréstimos,-1077601.0
2015-12-31,T4,6.03.05,Empréstimos Tomados (Pagos) com Outras Partes Relacionadas,0.0
2015-12-31,T4,6.03.06,Juros Pagos por Empréstimos,-214400.0
2015-12-31,T4,6.03.07,Aquisição de Investimentos,0.0
2015-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-29686.0
2015-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,1358090.0
2015-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,1328404.0
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,445657.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,239027.0
2016-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,-11366.0
2016-12-31,T4,6.01.01.02,Depreciação e Amortização,121331.0
2016-12-31,T4,6.01.01.03,Provisões para Litígios,9721.0
2016-12-31,T4,6.01.01.04,Provisão para Crédito de Liquidação Duvidosa,6006.0
2016-12-31,T4,6.01.01.05,Provisão para Estoque Obsoleto,4199.0
2016-12-31,T4,6.01.01.06,Provisão para Imposto de Renda e Contribuição Social Corrente e Diferido,12447.0
2016-12-31,T4,6.01.01.07,Outras Provisões,-6624.0
2016-12-31,T4,6.01.01.08,Custo Residual de Ativos Permanentes Baixados e Vendidos,20613.0
2016-12-31,T4,6.01.01.09,Baixa de Investimento,374.0
2016-12-31,T4,6.01.01.10,Participação dos Minoritários,0.0
2016-12-31,T4,6.01.01.11,Variação sobre Empréstimos,70482.0
2016-12-31,T4,6.01.01.12,Variação em Derivativos,3935.0
2016-12-31,T4,6.01.01.13,Subvenção Governamental,-4041.0
2016-12-31,T4,6.01.01.14,Redução perda valor recuperável,11950.0
2016-12-31,T4,6.01.02,Variações nos Ativos e Passivos,206630.0
2016-12-31,T4,6.01.02.01,Contas a Receber,-80002.0
2016-12-31,T4,6.01.02.02,Contas a Receber de Clientes,218819.0
2016-12-31,T4,6.01.02.03,Estoques,93398.0
2016-12-31,T4,6.01.02.04,Fornecedores,35340.0
2016-12-31,T4,6.01.02.05,Contas a Pagar,258525.0
2016-12-31,T4,6.01.02.06,Imposto de Renda e Contribuição Social Pagos,-42240.0
2016-12-31,T4,6.01.02.07,Aplicações Financeiras,-277210.0
2016-12-31,T4,6.01.03,Outros,0.0
2016-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,15156.0
2016-12-31,T4,6.02.01,Aquisição de Ativo Imobilizado,19367.0
2016-12-31,T4,6.02.02,Adições ao Ativo Intangível,-4209.0
2016-12-31,T4,6.02.03,Adição no Investimento,-2.0
2016-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-655574.0
2016-12-31,T4,6.03.01,Pagamento de Dividendos,-2873.0
2016-12-31,T4,6.03.02,Juros sobre Capital Próprio,-8164.0
2016-12-31,T4,6.03.03,Empréstimos Tomados,520255.0
2016-12-31,T4,6.03.04,Pagamento de Empréstimos,-1049567.0
2016-12-31,T4,6.03.05,Empréstimos Tomados (Pagos) com Outras Partes Relacionadas,0.0
2016-12-31,T4,6.03.06,Juros Pagos por Empréstimos,-207352.0
2016-12-31,T4,6.03.07,Aquisição de Investimentos,0.0
2016-12-31,T4,6.03.08,Integralização de capital,93170.0
2016-12-31,T4,6.03.09,Gastos com emissão de ações,-1043.0
2016-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2016-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-194761.0
2016-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,1328404.0
2016-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,1133643.0
2017-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,455898.0
2017-12-31,T4,6.01.01,Caixa Gerado nas Operações,522549.0
2017-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,104736.0
2017-12-31,T4,6.01.01.02,Depreciação e Amortização,117281.0
2017-12-31,T4,6.01.01.03,Provisões para Litígios,6437.0
2017-12-31,T4,6.01.01.04,Provisão para Crédito de Liquidação Duvidosa,-1057.0
2017-12-31,T4,6.01.01.05,Provisão para Estoque Obsoleto,5932.0
2017-12-31,T4,6.01.01.06,Provisão para Imposto de Renda e Contribuição Social Corrente e Diferido,49208.0
2017-12-31,T4,6.01.01.07,Outras Provisões,19411.0
2017-12-31,T4,6.01.01.08,Custo Residual de Ativos Permanentes Baixados e Vendidos,6854.0
2017-12-31,T4,6.01.01.09,Baixa de Investimento,29870.0
2017-12-31,T4,6.01.01.10,Variação sobre Empréstimos,185227.0
2017-12-31,T4,6.01.01.11,Variação em Derivativos,-933.0
2017-12-31,T4,6.01.01.12,Subvenção Governamental,478.0
2017-12-31,T4,6.01.01.13,Redução perda valor recuperável,9031.0
2017-12-31,T4,6.01.01.14,Ganho não realizado no recebimento de ativos,-9926.0
2017-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-66651.0
2017-12-31,T4,6.01.02.01,Contas a Receber,4357.0
2017-12-31,T4,6.01.02.02,Contas a Receber de Clientes,19598.0
2017-12-31,T4,6.01.02.03,Estoques,-113878.0
2017-12-31,T4,6.01.02.04,Fornecedores,121761.0
2017-12-31,T4,6.01.02.05,Contas a Pagar,-76464.0
2017-12-31,T4,6.01.02.06,Imposto de Renda e Contribuição Social Pagos,-52310.0
2017-12-31,T4,6.01.02.07,Aplicações Financeiras,30285.0
2017-12-31,T4,6.01.03,Outros,0.0
2017-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-117629.0
2017-12-31,T4,6.02.01,Aquisição de Ativo Imobilizado,-111835.0
2017-12-31,T4,6.02.02,Adições ao Ativo Intangível,-3257.0
2017-12-31,T4,6.02.03,Adição no Investimento,-3.0
2017-12-31,T4,6.02.04,Combinação de negócios,-2534.0
2017-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-470313.0
2017-12-31,T4,6.03.01,Pagamento de Dividendos,-24610.0
2017-12-31,T4,6.03.02,Juros sobre Capital Próprio,-29558.0
2017-12-31,T4,6.03.03,Empréstimos Tomados,535979.0
2017-12-31,T4,6.03.04,Pagamento de Empréstimos,-763577.0
2017-12-31,T4,6.03.05,Juros Pagos por Empréstimos,-188547.0
2017-12-31,T4,6.03.06,Integralização de capital,0.0
2017-12-31,T4,6.03.07,Gastos com emissão de ações,0.0
2017-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2017-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-132044.0
2017-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,1133643.0
2017-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,1001599.0
2018-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,376054.0
2018-12-31,T4,6.01.01,Caixa Gerado nas Operações,680012.0
2018-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,226903.0
2018-12-31,T4,6.01.01.02,Depreciação e Amortização,122243.0
2018-12-31,T4,6.01.01.03,Provisões para Litígios,3405.0
2018-12-31,T4,6.01.01.04,Provisão para Crédito de Liquidação Duvidosa,-5318.0
2018-12-31,T4,6.01.01.05,Provisão para Estoque Obsoleto,-3874.0
2018-12-31,T4,6.01.01.06,Provisão para Imposto de Renda e Contribuição Social Corrente e Diferido,92312.0
2018-12-31,T4,6.01.01.07,Outras Provisões,8079.0
2018-12-31,T4,6.01.01.08,Custo Residual de Ativos Permanentes Baixados e Vendidos,16225.0
2018-12-31,T4,6.01.01.09,Baixa de Investimento,0.0
2018-12-31,T4,6.01.01.10,Variação sobre Empréstimos,233484.0
2018-12-31,T4,6.01.01.11,Variação em Derivativos,2096.0
2018-12-31,T4,6.01.01.12,Subvenção Governamental,827.0
2018-12-31,T4,6.01.01.13,Redução perda valor recuperável,-6143.0
2018-12-31,T4,6.01.01.14,Ganho não realizado no recebimento de ativos,-2028.0
2018-12-31,T4,6.01.01.15,Ajuste correção monetária,-8199.0
2018-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-303958.0
2018-12-31,T4,6.01.02.01,Contas a Receber,-137712.0
2018-12-31,T4,6.01.02.02,Contas a Receber de Clientes,-122263.0
2018-12-31,T4,6.01.02.03,Estoques,-177700.0
2018-12-31,T4,6.01.02.04,Fornecedores,64420.0
