Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,1.99,1.7,1.7,1.35,1.37,1.62,2.3,1.76,2.26,2.44,4.01,3.76,4.87,3.15,3.11,4.96,5.4,5.82,5.67,8.48,3.79,6.21,7.34,9.11,8.33,10.36,10.94,10.31,8.12,6.87,7.73,7.24,6.4,9.06,8.63,11.45,10.29,8.93,8.57,8.17,7.99,8.41,6.09,6.34
