cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,146947.0,150150.0,154259.0,161822.0,161800.0,159676.0,165425.0,170692.0,170976.0,172045.0,176580.0,180845.0,176828.0,182810.0,184544.0,189890.0,188985.0,193561.0,194149.0,190587.0,204099.0,222034.0,219614.0,214531.0,218058.0,208844.0,217381.0,228131.0,224407.0,222623.0,226905.0,248609.0,249043.0,248126.0,249702.0,249925.0,255647.0,263441.0,269173.0,286669.0,281464.0,287483.0,300735.0
2.01,Passivo Circulante,44379.0,43682.0,43678.0,42945.0,43560.0,40414.0,40454.0,42355.0,41490.0,40589.0,43908.0,54390.0,49193.0,52009.0,51911.0,59692.0,55745.0,60373.0,58027.0,59368.0,65959.0,74130.0,72798.0,63472.0,60607.0,55312.0,56990.0,59112.0,60311.0,53285.0,52925.0,69990.0,64559.0,59326.0,57319.0,62641.0,63496.0,68924.0,69391.0,74952.0,62315.0,60684.0,71945.0
2.01.01,Obrigações Sociais e Trabalhistas,1073.0,1057.0,1155.0,1381.0,1457.0,1408.0,1386.0,1794.0,1629.0,1629.0,1652.0,1773.0,1672.0,1721.0,1703.0,1998.0,1852.0,1822.0,1757.0,2137.0,1573.0,3304.0,2789.0,2175.0,2094.0,2298.0,2571.0,2396.0,2266.0,2501.0,2656.0,2833.0,2594.0,2796.0,2707.0,2789.0,2835.0,2798.0,2866.0,3175.0,3053.0,3184.0,3381.0
2.01.02,Fornecedores,4596.0,5001.0,3632.0,3334.0,3506.0,2859.0,3072.0,3746.0,3757.0,4666.0,6098.0,5753.0,6264.0,5598.0,5773.0,6666.0,3973.0,4784.0,6251.0,6590.0,8232.0,5748.0,3567.0,9562.0,10902.0,9509.0,9098.0,9068.0,10727.0,12564.0,9316.0,14694.0,9191.0,9530.0,10672.0,10411.0,10967.0,11669.0,12234.0,15599.0,12667.0,10899.0,14047.0
2.01.03,Obrigações Fiscais,1953.0,1646.0,1809.0,1940.0,1157.0,1309.0,762.0,1405.0,1497.0,1171.0,1156.0,1198.0,1321.0,1118.0,1410.0,3112.0,1823.0,1825.0,2157.0,1123.0,978.0,1542.0,2024.0,3745.0,1910.0,3520.0,2532.0,1815.0,1401.0,1201.0,2683.0,1999.0,1769.0,2673.0,3183.0,1766.0,3709.0,2837.0,4312.0,2626.0,1818.0,2826.0,3621.0
2.01.04,Empréstimos e Financiamentos,14179.0,13246.0,16311.0,11780.0,10874.0,11126.0,12454.0,12982.0,12188.0,11448.0,11003.0,14129.0,13029.0,12165.0,14557.0,14622.0,14745.0,13992.0,12955.0,15843.0,15605.0,14610.0,13642.0,6378.0,5170.0,4338.0,4563.0,6199.0,4158.0,3902.0,2733.0,6673.0,5956.0,4350.0,3036.0,3961.0,2903.0,2007.0,1083.0,2724.0,1714.0,1118.0,480.0
2.01.05,Outras Obrigações,18452.0,18300.0,15661.0,20892.0,22292.0,18992.0,17846.0,18432.0,17324.0,15950.0,17502.0,27373.0,21992.0,25788.0,22153.0,31713.0,31584.0,36232.0,33129.0,31711.0,36988.0,45771.0,46938.0,39680.0,38539.0,33706.0,36127.0,37747.0,39702.0,30928.0,33276.0,41552.0,42736.0,37605.0,35266.0,41347.0,40469.0,46972.0,46134.0,48195.0,40212.0,39528.0,47040.0
2.01.06,Provisões,4126.0,4432.0,5110.0,3618.0,4274.0,4720.0,4934.0,3996.0,5095.0,5725.0,6497.0,4164.0,4915.0,5619.0,6315.0,1581.0,1768.0,1718.0,1778.0,1964.0,2583.0,3155.0,3838.0,1932.0,1992.0,1941.0,2099.0,1887.0,2057.0,2189.0,2261.0,2239.0,2313.0,2372.0,2455.0,2367.0,2613.0,2641.0,2762.0,2633.0,2851.0,3129.0,3376.0
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02,Passivo Não Circulante,15337.0,15570.0,15335.0,23954.0,23784.0,23743.0,24911.0,30189.0,30140.0,30117.0,29898.0,25915.0,25679.0,25217.0,24881.0,26029.0,25726.0,25126.0,25072.0,23092.0,25854.0,25781.0,25530.0,29808.0,29031.0,29185.0,35652.0,37296.0,36987.0,35852.0,37032.0,44029.0,44622.0,44590.0,44046.0,41685.0,41608.0,37459.0,37454.0,37173.0,38164.0,45159.0,45306.0
2.02.01,Empréstimos e Financiamentos,10714.0,10965.0,10749.0,15737.0,15737.0,15737.0,16737.0,22110.0,22116.0,22143.0,22009.0,17973.0,17872.0,17786.0,17649.0,17335.0,17030.0,16926.0,16853.0,15048.0,18311.0,18243.0,18133.0,12331.0,12406.0,12469.0,19262.0,15392.0,15419.0,15581.0,16841.0,18976.0,19594.0,19571.0,19104.0,16340.0,16264.0,16283.0,16277.0,14001.0,13992.0,21171.0,21163.0
2.02.02,Outras Obrigações,396.0,377.0,358.0,307.0,282.0,252.0,217.0,65.0,64.0,64.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,218.0,309.0,277.0,1023.0,1026.0,1021.0,1021.0,841.0,817.0,816.0,816.0,603.0,603.0,603.0,603.0,2742.0,3742.0,3574.0,3322.0
2.02.03,Tributos Diferidos,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1867.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0,1867.0,1868.0,1867.0,1868.0,1867.0,1867.0,1867.0,1868.0,1867.0,1868.0,1868.0,1868.0,1868.0,1868.0,1868.0
2.02.04,Provisões,2359.0,2360.0,2360.0,6042.0,5897.0,5886.0,6089.0,6147.0,6092.0,6042.0,5956.0,6074.0,5939.0,5563.0,5364.0,6826.0,6828.0,6332.0,6351.0,6176.0,5675.0,5670.0,5529.0,14701.0,14539.0,14539.0,14245.0,19013.0,18675.0,17382.0,17303.0,22344.0,22344.0,22336.0,22259.0,22874.0,22874.0,18705.0,18706.0,18562.0,18562.0,18546.0,18953.0
2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02.06,Lucros e Receitas a Apropriar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03,Patrimônio Líquido Consolidado,87231.0,90898.0,95246.0,94923.0,94456.0,95519.0,100060.0,98148.0,99346.0,101339.0,102774.0,100540.0,101956.0,105584.0,107752.0,104169.0,107514.0,108062.0,111050.0,108127.0,112286.0,122123.0,121286.0,121251.0,128420.0,124347.0,124739.0,131723.0,127109.0,133486.0,136948.0,134590.0,139862.0,144210.0,148337.0,145599.0,150543.0,157058.0,162328.0,174544.0,180985.0,181640.0,183484.0
2.03.01,Capital Social Realizado,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,41000.0,41000.0,41000.0,41000.0,41000.0,41000.0,63000.0,66000.0,66000.0,66000.0,66000.0,66000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0,70000.0
2.03.02,Reservas de Capital,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0
2.03.03,Reservas de Reavaliação,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3696.0,3696.0,3696.0,0.0,0.0,0.0,0.0,0.0,3696.0,3696.0,3696.0,0.0,3696.0,3696.0,3696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03.04,Reservas de Lucros,59844.0,63230.0,67221.0,67258.0,67252.0,68188.0,72244.0,68720.0,70224.0,72070.0,72467.0,69661.0,71946.0,75174.0,77154.0,75126.0,78815.0,79810.0,83293.0,81615.0,86579.0,95927.0,95245.0,68171.0,76016.0,72463.0,74760.0,85314.0,79202.0,65314.0,66331.0,63630.0,68319.0,72499.0,77091.0,70332.0,75997.0,84010.0,89131.0,104052.0,108646.0,107633.0,109057.0
2.03.05,Lucros/Prejuízos Acumulados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03.06,Ajustes de Avaliação Patrimonial,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,0.0,0.0,0.0,3696.0,3696.0,3696.0,3696.0,3696.0,0.0,0.0,0.0,3696.0,0.0,0.0,0.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0,3696.0
2.03.07,Ajustes Acumulados de Conversão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.03.08,Outros Resultados Abrangentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
