cd_conta,conta,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4
6.01,Caixa Líquido das Atividades Operacionais,6339.0,20706.0,45504.0,-2262.0,12793.0,54385.0,8156.0,11529.0,-1817.0,6700.0,37048.0,4646.0,-1820.0,23466.0,67715.0,68089.0,20985.0,71721.0,45471.0,41352.0,49730.0,70377.0,61079.0,94680.0
6.01.DA,Depreciação e Amortização,,8708.0,13782.0,3176.0,,,11541.0,35763.0,11527.0,20839.0,32678.0,-20156.0,10880.0,20942.0,30601.0,-21529.0,5790.0,7117.0,8567.0,10527.0,10326.0,10670.0,16525.0,8165.0
6.02,Caixa Líquido Atividades de Investimento,-7466.0,-34357.0,-51637.0,10198.0,-19467.0,-7213.0,-32079.0,-54232.0,-14780.0,-32173.0,-57017.0,30832.0,-17347.0,-12131.0,-20875.0,15196.0,-16368.0,-14687.0,2048.0,-25926.0,-8925.0,-7553.0,1083.0,-8322.0
6.03,Caixa Líquido Atividades de Financiamento,12694.0,43974.0,56635.0,-56587.0,-20303.0,27914.0,9525.0,-12356.0,100681.0,90765.0,55060.0,-222487.0,50627.0,22012.0,-30099.0,-140212.0,-6113.0,-59182.0,-81070.0,-26363.0,-52424.0,-60250.0,-34644.0,-88276.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,11567.0,30323.0,50502.0,-48651.0,-26977.0,75086.0,-14398.0,-55059.0,84084.0,65292.0,35091.0,-187009.0,31460.0,33347.0,16741.0,-56927.0,-1496.0,-2148.0,-33551.0,-10937.0,-11619.0,2574.0,27518.0,-1918.0
