# Padrão Fiscal: Ano fiscal padrão (jan-dez) - trimestres disponíveis: ['T1', 'T2', 'T3']
# Trimestres encontrados: ['T1', 'T2', 'T3']
# Data geração: 2026-01-09 08:54:50
ano,codigo,soma_trimestral,valor_anual,diferenca,diff_%,status
2023,3.06,-159576.0,-159576.0,0.0,0.0,OK
2023,3.06.01,12897.0,12897.0,0.0,0.0,OK
2023,3.06.02,-172473.0,-172473.0,0.0,0.0,OK
2023,3.07,-132357.0,-132357.0,0.0,0.0,OK
2023,3.08,-78530.0,-78530.0,0.0,0.0,OK
2023,3.09,53827.0,53827.0,0.0,0.0,OK
2023,3.10,0.0,0.0,0.0,0.0,OK
2023,3.11,53827.0,53827.0,0.0,0.0,OK
2023,3.11.01,-53821.0,-53821.0,0.0,0.0,OK
2023,3.11.02,-6.0,-6.0,0.0,0.0,OK
2024,3.01,1450437.0,1450437.0,0.0,0.0,OK
2024,3.02,-1509621.0,-1509621.0,0.0,0.0,OK
2024,3.03,59184.0,59184.0,0.0,0.0,OK
2024,3.04,-191647.0,-191647.0,0.0,0.0,OK
2024,3.04.02,-99114.0,-99114.0,0.0,0.0,OK
2024,3.04.05,-64093.0,-64093.0,0.0,0.0,OK
2024,3.04.05.02,0.0,,,,SEM_ANUAL
2024,3.04.06,0.0,0.0,0.0,0.0,OK
2024,3.05,-250831.0,-250831.0,0.0,0.0,OK
2024,3.06,-245439.0,-245439.0,0.0,0.0,OK
2024,3.06.01,18906.0,18906.0,0.0,0.0,OK
2024,3.06.02,-264345.0,-264345.0,0.0,0.0,OK
2024,3.07,-496270.0,-496270.0,0.0,0.0,OK
2024,3.08,-153996.0,-153996.0,0.0,0.0,OK
2024,3.09,342274.0,342274.0,0.0,0.0,OK
2024,3.10,0.0,0.0,0.0,0.0,OK
2024,3.11,342274.0,342274.0,0.0,0.0,OK
2024,3.11.01,-342274.0,-342274.0,0.0,0.0,OK
2024,3.11.02,0.0,0.0,0.0,0.0,OK
