cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,41043.0,31181.0,139821.0,26285.0,-166394.0,-36560.0,164911.0,-4081.0,-133550.0,64389.0,316840.0,378337.0,85947.0,180216.0,302039.0,-19314.0,212342.0,9315.0,1472.0,-117956.0,-133937.0,91535.0,571798.0
6.01.DA,Depreciação e Amortização,4977.0,5492.0,6000.0,6942.0,6336.0,7087.0,14392.0,12807.0,14661.0,30122.0,46424.0,-21559.0,17944.0,36906.0,57205.0,-32815.0,22021.0,24207.0,24829.0,26777.0,28751.0,57246.0,87177.0
6.02,Caixa Líquido Atividades de Investimento,-28170.0,-13359.0,-9365.0,-2110.0,-24742.0,-117721.0,-50832.0,-43248.0,-43388.0,-164660.0,-205988.0,138998.0,-49561.0,-97185.0,-149115.0,81483.0,-45210.0,-61117.0,-52218.0,-64662.0,-27327.0,-59824.0,-85468.0
6.03,Caixa Líquido Atividades de Financiamento,75756.0,110154.0,-129687.0,109804.0,567608.0,-47751.0,-93756.0,40443.0,-100986.0,-186392.0,-148658.0,701026.0,-226823.0,-324915.0,-511279.0,474850.0,-105545.0,-63357.0,-65213.0,-63051.0,-78777.0,-94031.0,-134576.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,88629.0,127976.0,769.0,133979.0,376472.0,-202032.0,20323.0,-6886.0,-277924.0,-286663.0,-37806.0,1218361.0,-190437.0,-241884.0,-358355.0,537019.0,61587.0,-115159.0,-115959.0,-245669.0,-240041.0,-62320.0,351754.0
