Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,0.79,0.89,0.56,0.56,0.51,0.69,0.96,0.84,1.25,1.25,1.89,2.57,3.34,1.94,2.43,3.07,4.0,4.42,5.44,6.98,3.4,5.57,5.51,8.82,16.09,13.98,11.22,10.9,8.43,7.36,10.96,10.57,12.94,13.25,9.7,10.88,10.86,9.2,9.73,7.77,8.48,8.53,7.66,8.11
