Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,5.12,4.67,3.81,4.77,6.11,6.63,7.5,7.74,7.88,7.19,7.53,8.63,8.64,7.53,6.94,7.16,9.13,10.09,11.64,15.22,11.76,15.84,15.26,16.92,20.42,21.66,20.77,19.94,21.74,17.12,16.34,16.1,14.19,17.25,16.56,18.7,15.65,13.54,13.08,8.16,7.39,6.86,6.17,5.11
