data_fim,trimestre,cd_conta,ds_conta,valor_mil
2010-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,168510.0
2010-12-31,T4,6.01.01,Caixa Gerado nas Operações,249132.0
2010-12-31,T4,6.01.01.01,Lucro Liquido antes da CSLL do IRPJ e dos JCP,228551.0
2010-12-31,T4,6.01.01.02,Depreciação e Amortização,24834.0
2010-12-31,T4,6.01.01.03,Amortização do Ágio,0.0
2010-12-31,T4,6.01.01.04,Variações Monetárias Liquidas,54322.0
2010-12-31,T4,6.01.01.05,Resultado na Venda do Ativo Imobilizado,-72905.0
2010-12-31,T4,6.01.01.06,Venda de Investimentos,0.0
2010-12-31,T4,6.01.01.07,Resultado com Equivalencia Patrimonial,-1263.0
2010-12-31,T4,6.01.01.08,Despesas com Plano de Opções de Ações,639.0
2010-12-31,T4,6.01.01.09,Provisão para Contingências,1466.0
2010-12-31,T4,6.01.01.10,Outras Provisões,16753.0
2010-12-31,T4,6.01.01.11,Participação de não controladores em controlada,-915.0
2010-12-31,T4,6.01.01.12,Ajustes de Avaliação Patrimonial,-2350.0
2010-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-80622.0
2010-12-31,T4,6.01.02.01,Contas a Receber,-53817.0
2010-12-31,T4,6.01.02.02,Imóveis a Comercializar,8435.0
2010-12-31,T4,6.01.02.03,Impostos e Contribuições a Recuperar,-2004.0
2010-12-31,T4,6.01.02.04,Despesas com Vendas a Apropriar,-2036.0
2010-12-31,T4,6.01.02.05,Créditos Diversos,-5369.0
2010-12-31,T4,6.01.02.06,Dividendos Recebidos,0.0
2010-12-31,T4,6.01.02.07,Fornecedores,8985.0
2010-12-31,T4,6.01.02.08,"Obrigações, Sociais, Trabalhistas e Tributárias",1445.0
2010-12-31,T4,6.01.02.09,Adiantamento de Clientes,-23762.0
2010-12-31,T4,6.01.02.10,Impostos e Contribuições Diferidos,2586.0
2010-12-31,T4,6.01.02.11,Cédulas de Crédito Imobiliário,0.0
2010-12-31,T4,6.01.02.12,IRPJ e CSLL Sobre o Lucro Líquido,-15085.0
2010-12-31,T4,6.01.03,Outros,0.0
2010-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-24880.0
2010-12-31,T4,6.02.01,Desembolsos do Ativo Imobilizado,-45299.0
2010-12-31,T4,6.02.02,Desembolsos com Propriedade para Investimentos,-65715.0
2010-12-31,T4,6.02.03,Recebimento pela Venda de Imobilizado,158690.0
2010-12-31,T4,6.02.04,Títulos e Valores Mobiliários,-73116.0
2010-12-31,T4,6.02.05,Ativo Diferido,0.0
2010-12-31,T4,6.02.06,Ativo Intangível,560.0
2010-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,62348.0
2010-12-31,T4,6.03.01,"Captação de Empréstimos, financiamentos e debentures",313251.0
2010-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-133790.0
2010-12-31,T4,6.03.03,Credores por Imóveis Compromissados,-1771.0
2010-12-31,T4,6.03.04,Dividendos e JCP Pagos,-115902.0
2010-12-31,T4,6.03.05,Participação de não controladores em controladas,1665.0
2010-12-31,T4,6.03.06,Débitos Diversos,-1105.0
2010-12-31,T4,6.03.07,Ações em Tesouraria,0.0
2010-12-31,T4,6.03.08,Partes Relacionadas,0.0
2010-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2010-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,205978.0
2010-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,396152.0
2010-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,602130.0
2011-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,81871.0
2011-12-31,T4,6.01.01,Caixa Gerado nas Operações,401164.0
2011-12-31,T4,6.01.01.01,Lucro Liquido antes da CSLL do IRPJ e dos JCP,246625.0
2011-12-31,T4,6.01.01.02,Depreciação e Amortização,33842.0
2011-12-31,T4,6.01.01.03,Amortização do Ágio,0.0
2011-12-31,T4,6.01.01.04,Variações Monetárias Liquidas,126664.0
2011-12-31,T4,6.01.01.05,Resultado na Venda do Ativo Imobilizado,0.0
2011-12-31,T4,6.01.01.06,Venda de Investimentos,-24297.0
2011-12-31,T4,6.01.01.07,Resultado com Equivalencia Patrimonial,-1492.0
2011-12-31,T4,6.01.01.08,Despesas com Plano de Opções de Ações,3547.0
2011-12-31,T4,6.01.01.09,Provisão para Contingências,12141.0
2011-12-31,T4,6.01.01.10,Outras Provisões,0.0
2011-12-31,T4,6.01.01.11,Participação de não controladores em controlada,-1772.0
2011-12-31,T4,6.01.01.12,Ajustes de Avaliação Patrimonial,0.0
2011-12-31,T4,6.01.01.13,Baixa do Ativo Imobilizado,5906.0
2011-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-319293.0
2011-12-31,T4,6.01.02.01,Contas a Receber,-147005.0
2011-12-31,T4,6.01.02.02,Imóveis a Comercializar,-110347.0
2011-12-31,T4,6.01.02.03,Impostos e Contribuições a Recuperar,-10974.0
2011-12-31,T4,6.01.02.04,Despesas com Vendas a Apropriar,9182.0
2011-12-31,T4,6.01.02.05,Créditos Diversos,-11088.0
2011-12-31,T4,6.01.02.06,Dividendos Recebidos,0.0
2011-12-31,T4,6.01.02.07,Fornecedores,12658.0
2011-12-31,T4,6.01.02.08,"Obrigações, Sociais, Trabalhistas e Tributárias",514.0
2011-12-31,T4,6.01.02.09,Adiantamento de Clientes,-45429.0
2011-12-31,T4,6.01.02.10,Impostos e Contribuições Diferidos,9052.0
2011-12-31,T4,6.01.02.11,Cédulas de Crédito Imobiliário,0.0
2011-12-31,T4,6.01.02.12,IRPJ e CSLL Sobre o Lucro Líquido,-25856.0
2011-12-31,T4,6.01.03,Outros,0.0
2011-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-284353.0
2011-12-31,T4,6.02.01,Desembolsos do Ativo Imobilizado,0.0
2011-12-31,T4,6.02.02,Desembolsos com Propriedade para Investimentos,-221097.0
2011-12-31,T4,6.02.03,Recebimento pela Venda de Imobilizado,0.0
2011-12-31,T4,6.02.04,Títulos e Valores Mobiliários,-49089.0
2011-12-31,T4,6.02.05,Ativo Diferido,0.0
2011-12-31,T4,6.02.06,Ativo Intangível,-14167.0
2011-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,161428.0
2011-12-31,T4,6.03.01,"Captação de Empréstimos, financiamentos e debentures",462761.0
2011-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-239038.0
2011-12-31,T4,6.03.03,Credores por Imóveis Compromissados,-51829.0
2011-12-31,T4,6.03.04,Dividendos e JCP Pagos,-20000.0
2011-12-31,T4,6.03.05,Participação de não controladores em controladas,2343.0
2011-12-31,T4,6.03.06,Débitos Diversos,-1015.0
2011-12-31,T4,6.03.07,Ações em Tesouraria,0.0
2011-12-31,T4,6.03.08,Partes Relacionadas,2868.0
2011-12-31,T4,6.03.09,Integralização de Capital,5338.0
2011-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2011-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-41054.0
2011-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,602130.0
2011-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,561076.0
2012-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,1835.0
2012-12-31,T4,6.01.01,Caixa Gerado nas Operações,390336.0
2012-12-31,T4,6.01.01.01,Lucro antes do imposto de renda e contribuição social e de acionistas não controladores,215325.0
2012-12-31,T4,6.01.01.02,Depreciação e amortização de bens do ativo imobilizado e intangível,18976.0
2012-12-31,T4,6.01.01.03,Equivalência patrimonial,-1775.0
2012-12-31,T4,6.01.01.05,"Juros, variações monetárias sobre empréstimos",143188.0
2012-12-31,T4,6.01.01.06,Impostos diferidos,15942.0
2012-12-31,T4,6.01.01.09,Ajustes a valor presente,-5570.0
2012-12-31,T4,6.01.01.11,Despesas comerciais - amortização de stand,2698.0
2012-12-31,T4,6.01.01.13,Provisões para contingência,1552.0
