cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,64238.000,34166.000,-4799.000,74905.000,12571.000,21963.000,9557.000,37780.000,38119.000,-103639.000,14114.000,53241.000,-56013.000,40199.000,-32138.000,30156.000,55170.000,139292.000,12902.000,28298.000,70773.000,27136.000,78875.000,106365.000,72338.000,56313.000,-44348.000,-438248.000,263465.000,23005.000,2337.000,-396586.000,8326.000,18120.000,-11854.000,-123143.000,-40972.000,-7943.000,-10254.000,156966.000,13489.000,90461.000,67395.000,1985.000,130726.000,222716.000,42637.000,-5063.000,40592.000,-70074.000,-172681.000,-12968.000,106860.000,-22436.000,-46028.000,81463.000,-57901.000,120244.000,392870.000,-125212.000,-103226.000,-42508.000,20102.000
6.01.DA,Depreciação e Amortização,5562.000,7615.000,6354.000,5303.000,6031.000,12413.000,30748.000,-15350.000,10063.000,11980.000,9059.000,-12126.000,8560.000,10355.000,8802.000,-17142.000,2764.000,1849.000,6533.000,-353.000,4654.000,4899.000,3112.000,4725.000,4774.000,9726.000,12675.000,-12581.000,3123.000,3960.000,4539.000,2251.000,3965.000,6371.000,9702.000,-6493.000,5290.000,10237.000,15987.000,-6755.000,6883.000,5183.000,5187.000,8270.000,16191.000,30557.000,46235.000,-30752.000,15782.000,10282.000,15478.000,21416.000,16423.000,7803.000,16258.000,14772.000,17002.000,20374.000,15028.000,21210.000,16387.000,32328.000,55195.000
6.02,Caixa Líquido Atividades de Investimento,-17616.000,-33213.000,-86408.000,112357.000,-120278.000,-174317.000,-224317.000,234559.000,-66603.000,-113722.000,-97210.000,-187054.000,-87341.000,-106800.000,-97056.000,-131562.000,-40091.000,-35668.000,-328411.000,-25900.000,-77214.000,-90608.000,-58602.000,-42476.000,-35859.000,342890.000,396079.000,83267.000,-12622.000,-18622.000,-9905.000,291316.000,-20941.000,-43441.000,-62322.000,420045.000,216107.000,93511.000,62710.000,-729468.000,-12865.000,-77786.000,-330849.000,-122936.000,-52743.000,-135056.000,-170797.000,55173.000,-133189.000,-97181.000,-387811.000,-140171.000,42312.000,145365.000,85524.000,-228099.000,14306.000,-58093.000,-348443.000,12311.000,-122069.000,-415167.000,-584929.000
6.03,Caixa Líquido Atividades de Financiamento,-52862.000,-85835.000,232870.000,-31825.000,228041.000,70009.000,107374.000,-243996.000,132310.000,153646.000,-7892.000,130542.000,124678.000,-2650.000,124203.000,217276.000,-76441.000,-146377.000,191292.000,1406.000,-80504.000,135186.000,-150383.000,-115107.000,-77808.000,-403734.000,-447698.000,415086.000,-312136.000,18802.000,-9836.000,100255.000,12791.000,26007.000,70886.000,-261049.000,-181864.000,-68115.000,-69506.000,822612.000,-90372.000,101401.000,262259.000,291643.000,58940.000,55938.000,-24844.000,-236044.000,-122189.000,543477.000,127202.000,272286.000,-104416.000,-62369.000,-92605.000,143519.000,657207.000,-229282.000,48069.000,381802.000,596355.000,916842.000,972178.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-2676.000,2676.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6109.000,42313.000,-5837.000,-8551.000,-8551.000,-8551.000,25653.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-6240.000,-84882.000,141663.000,155437.000,120334.000,-82345.000,-107386.000,28343.000,101150.000,-61039.000,-90988.000,-3271.000,-18676.000,-69251.000,-4991.000,115870.000,-61362.000,-42753.000,-124217.000,3804.000,-86945.000,77823.000,-87797.000,-57055.000,-49880.000,-13082.000,-104518.000,85758.000,-61293.000,23185.000,-17404.000,-5015.000,176.000,686.000,-3290.000,35853.000,-6729.000,17453.000,-17050.000,250110.000,-89748.000,114076.000,-1195.000,170692.000,136923.000,143598.000,-153004.000,-185934.000,-214786.000,376222.000,-433290.000,119147.000,44756.000,60560.000,-53109.000,-3117.000,613612.000,-167131.000,92496.000,268901.000,371060.000,459167.000,407351.000
