cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,9594924.000,9628873.000,9725940.000,10359125.000,11081292.000,10999585.000,10844372.000,11886546.000,11147447.000,11818010.000,13006594.000,13021549.000,13002207.000,13378049.000,13155824.000,13032503.000,13634194.000,14399839.000,14041666.000,14661261.000,14901420.000,14733858.000,14266169.000,14694388.000,14330229.000,14481002.000,13946171.000,14027229.000,14945049.000,14891756.000,17198116.000,17561094.000,17863703.000,18046461.000,17864441.000,24735494.000,23843768.000,24646688.000,24137101.000,25577226.000,26397266.000,28060507.000,28431578.000,27144988.000,28277872.000,27758722.000,27886160.000,27953578.000,24106103.000,23825786.000,23405031.000,23361884.000,23716936.000,23800110.000,24217635.000,23834033.000,25343661.000,26840931.000,26154614.000,25743932.000
2.01,Passivo Circulante,2186753.000,2072903.000,1603734.000,2262281.000,1987128.000,1939043.000,2030365.000,2290896.000,1950688.000,2574738.000,2016529.000,1879757.000,3318462.000,3311543.000,3072313.000,2951462.000,2924772.000,3507337.000,3209859.000,9873976.000,4399371.000,4479339.000,4370881.000,5193061.000,4871405.000,4758964.000,5059960.000,5194979.000,5493129.000,5413864.000,4672272.000,5427336.000,5278409.000,5166963.000,5311221.000,4988106.000,5177556.000,4967543.000,5111756.000,6272372.000,7216957.000,7526539.000,4819253.000,4172977.000,6688727.000,6317311.000,5386286.000,5740312.000,5644466.000,4659017.000,15076291.000,15299019.000,15504479.000,15444672.000,14963447.000,14970937.000,5034239.000,5873203.000,5638267.000,5889006.000
2.01.01,Obrigações Sociais e Trabalhistas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,86426.000,0.000,0.000,108501.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3631.000
2.01.02,Fornecedores,658421.000,614461.000,549414.000,592242.000,757158.000,714040.000,731080.000,737847.000,814469.000,1170752.000,759509.000,619426.000,907262.000,2070413.000,1080876.000,1001168.000,1560390.000,1425788.000,1151355.000,1131274.000,1449642.000,1392514.000,1212246.000,1470325.000,1341800.000,1393877.000,1334097.000,1637403.000,2022507.000,1839314.000,1781041.000,2224161.000,2119660.000,2478501.000,2341211.000,2258300.000,2546345.000,2484590.000,2464178.000,2678648.000,3439767.000,3414120.000,1385011.000,1715229.000,2154037.000,1830185.000,1350759.000,1322692.000,1506031.000,1530037.000,1337863.000,1494445.000,1706882.000,1642359.000,1617146.000,1615141.000,2252917.000,2265589.000,2210911.000,2300975.000
2.01.03,Obrigações Fiscais,350169.000,161068.000,165945.000,195530.000,169734.000,131711.000,71468.000,180235.000,132706.000,128494.000,123593.000,148116.000,198618.000,162284.000,177386.000,137771.000,289119.000,391404.000,183807.000,222128.000,372122.000,312662.000,382626.000,430923.000,445211.000,530090.000,176024.000,169187.000,266761.000,321916.000,242533.000,288445.000,352848.000,371320.000,433773.000,501191.000,210447.000,308138.000,358391.000,166776.000,168743.000,146093.000,244779.000,292683.000,383600.000,474239.000,221979.000,240670.000,238840.000,156290.000,231004.000,305248.000,399512.000,198706.000,141507.000,178051.000,163676.000,139926.000,216874.000,237379.000
2.01.04,Empréstimos e Financiamentos,547210.000,629985.000,383867.000,952536.000,518294.000,540177.000,564195.000,631192.000,461742.000,761835.000,599644.000,586611.000,642500.000,690873.000,1100431.000,1108273.000,579837.000,1019677.000,1242117.000,7799654.000,1844173.000,1981965.000,1738163.000,1995969.000,1946327.000,1817709.000,2462153.000,2601849.000,2468435.000,2595499.000,1992389.000,2224986.000,1996036.000,1608597.000,1735665.000,1535004.000,1387318.000,1459782.000,1522049.000,2455356.000,2350555.000,2302942.000,1667661.000,923760.000,1933663.000,2194561.000,2278261.000,2431399.000,961478.000,1043326.000,10305964.000,10534608.000,10645470.000,11041019.000,11020254.000,11083358.000,703993.000,810967.000,1183515.000,1224332.000
2.01.05,Outras Obrigações,630953.000,667389.000,504508.000,521973.000,541942.000,553115.000,663622.000,741622.000,541771.000,513657.000,533783.000,525604.000,1570082.000,387973.000,713620.000,704250.000,495426.000,670468.000,632580.000,720920.000,733434.000,792198.000,1037846.000,1295844.000,1138067.000,1017288.000,1087686.000,786540.000,735426.000,657135.000,615722.000,650600.000,809865.000,708545.000,800572.000,693611.000,947020.000,715033.000,767138.000,863091.000,1257892.000,1663384.000,1521802.000,1241305.000,2217427.000,1818326.000,1535287.000,1745551.000,2938117.000,1929364.000,3201460.000,2964718.000,2752615.000,2562588.000,2184540.000,2094387.000,1913653.000,2656721.000,2026967.000,2122689.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,40587.000,39144.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,4078027.000,4059501.000,4794778.000,4771017.000,5872790.000,5699106.000,5594300.000,6363198.000,6171076.000,6138944.000,7919295.000,7749554.000,6206606.000,6408852.000,6743401.000,6794023.000,7080797.000,7135337.000,7131940.000,1049813.000,6836986.000,6600479.000,6293266.000,5952957.000,6105028.000,6336857.000,5574619.000,5461226.000,6019447.000,6122058.000,9195461.000,8797244.000,9195802.000,9325783.000,8988699.000,12836715.000,12435668.000,12964309.000,12352979.000,12494891.000,12104097.000,12150227.000,15228713.000,14222251.000,12856044.000,12812810.000,13951874.000,13656261.000,15616880.000,16214630.000,5268550.000,5014300.000,5116769.000,5616388.000,6565998.000,6015440.000,15090965.000,15328043.000,14927375.000,14232800.000
