cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,0.000,0.000,0.000,130962.000,5371.000,-50874.000,-27437.000,182396.000,49953.000,46101.000,27716.000,26984.000,-130588.000,-68713.000,-121844.000,29181.000,-22651.000,22297.000,381.000,-44460.000,-26649.000,-67647.000,-91577.000
6.01.DA,Depreciação e Amortização,0.000,0.000,0.000,10066.000,2988.000,5871.000,8766.000,-6099.000,2693.000,3092.000,2904.000,2847.000,1923.000,1911.000,3195.000,3909.000,4013.000,5470.000,7086.000,-7577.000,2199.000,4584.000,7499.000
6.02,Caixa Líquido Atividades de Investimento,0.000,0.000,0.000,2881.000,10525.000,7622.000,-7929.000,-171954.000,-5056.000,-21345.000,2125.000,-77221.000,-7509.000,13786.000,29456.000,-74322.000,-13806.000,-23316.000,-12404.000,25198.000,-1195.000,19936.000,-2642.000
6.03,Caixa Líquido Atividades de Financiamento,0.000,0.000,84994.000,357897.000,-64415.000,26169.000,105917.000,-6063.000,-2585.000,-67047.000,-37800.000,-56777.000,54444.000,52159.000,66721.000,88966.000,37069.000,-31786.000,-63168.000,43601.000,-25350.000,-18410.000,-21410.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,0.000,0.000,84994.000,491740.000,-48519.000,-17083.000,70551.000,4379.000,42312.000,-42291.000,-7959.000,-107014.000,-83653.000,-2768.000,-25667.000,43825.000,612.000,-32805.000,-75191.000,24339.000,-53194.000,-66121.000,-115629.000
