Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
PFRM3,Preço de Fechamento Ajustado,11.56,10.03,10.26,9.78,9.4,9.48,6.36,6.84,6.18,6.53,9.5,9.37,14.22,10.24,11.55,12.16,11.42,14.14,7.39,5.91,3.69,5.52,4.67,3.33,4.31,6.39,6.79,5.68,7.15,5.42,6.04,5.12,4.32,3.27,3.34,2.82,3.11,2.77,2.93,4.65,3.09,4.06,3.37,4.38,4.2,4.84,4.14,4.47,3.37,2.63,3.05,2.92,2.6,3.14,3.1,4.96,4.93,4.44,4.71,5.76,6.76,8.29,7.34,8.14
