cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,1070574.000,1092723.000,1002264.000,982576.000,1227338.000,1291713.000,1216248.000,1205674.000,1430602.000,1616854.000,1650909.000,1744872.000,1778666.000,1717911.000,1842184.000,1765939.000,1828215.000,2002489.000,1868667.000,1990011.000,2282159.000,2356714.000,2332256.000,2256051.000,2712233.000,2855590.000,2806778.000,2635955.000,2619492.000,2677012.000,2702153.000,2711211.000,2890224.000,3013728.000,3050833.000,3149602.000,3183388.000,3585670.000,3398827.000,3677478.000,3761067.000,4123665.000,3944597.000,3838715.000,4032894.000,4511044.000,4300476.000,4178752.000,4364933.000,4796852.000,4618095.000,4686426.000,4937926.000,5253458.000,4931577.000,5115217.000,5616238.000,5788154.000,5370605.000,5636171.000
2.01,Passivo Circulante,432253.000,451490.000,331480.000,303523.000,509541.000,565867.000,492549.000,472844.000,690950.000,847907.000,680722.000,732002.000,725680.000,712366.000,706224.000,691785.000,782674.000,931705.000,840468.000,1003894.000,1187526.000,1233727.000,1040308.000,950530.000,1156942.000,1244683.000,1268226.000,1244133.000,1576748.000,1380529.000,1333550.000,1115663.000,1411729.000,1475226.000,1517376.000,1561484.000,1575927.000,1961673.000,1777378.000,1623863.000,1543856.000,1959725.000,1746794.000,1522296.000,1716886.000,2266576.000,2012717.000,1942913.000,1956323.000,2470706.000,2319578.000,2425423.000,2446645.000,2762218.000,2410514.000,2570257.000,2989131.000,3252370.000,2878307.000,3057323.000
2.01.01,Obrigações Sociais e Trabalhistas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.02,Fornecedores,367404.000,293663.000,245060.000,240631.000,434546.000,424275.000,330884.000,322448.000,514650.000,548411.000,460618.000,433607.000,447306.000,420679.000,494881.000,485127.000,535714.000,627304.000,509803.000,613089.000,711365.000,801623.000,599875.000,539534.000,734908.000,784357.000,673452.000,612608.000,697801.000,677468.000,735620.000,739082.000,941394.000,929845.000,868688.000,935344.000,1061490.000,1194117.000,879252.000,984721.000,1145663.000,1477388.000,1017978.000,1051280.000,1332953.000,1640300.000,1062773.000,1288389.000,1507143.000,1895696.000,1359152.000,1720544.000,1869847.000,2051586.000,1661442.000,1930147.000,2304864.000,2318867.000,1727268.000,2177471.000
2.01.03,Obrigações Fiscais,9826.000,15869.000,8657.000,9742.000,17417.000,19357.000,18823.000,11506.000,23737.000,36008.000,28389.000,36180.000,47341.000,42657.000,39544.000,40047.000,46773.000,54585.000,54872.000,51232.000,66658.000,69998.000,62414.000,57064.000,64325.000,67252.000,63402.000,59153.000,59699.000,58236.000,50733.000,49586.000,47286.000,45207.000,47371.000,50066.000,53204.000,63505.000,120291.000,96803.000,83728.000,80016.000,62346.000,66994.000,68043.000,70041.000,81190.000,81327.000,89385.000,104657.000,87782.000,90299.000,104357.000,107972.000,100863.000,117199.000,128546.000,136588.000,116361.000,129340.000
2.01.04,Empréstimos e Financiamentos,42352.000,125187.000,63802.000,40534.000,43155.000,107275.000,129666.000,125114.000,138537.000,247192.000,177319.000,236412.000,204893.000,221348.000,151475.000,144052.000,181010.000,228779.000,250260.000,312126.000,340724.000,318891.000,308407.000,257097.000,246314.000,271938.000,419331.000,446676.000,715867.000,591902.000,494657.000,268814.000,292322.000,314143.000,396948.000,369245.000,344650.000,569042.000,626121.000,385989.000,167474.000,239294.000,467289.000,204390.000,117653.000,331986.000,638380.000,346723.000,131015.000,231496.000,609838.000,363259.000,206276.000,345961.000,400049.000,245116.000,248539.000,504782.000,719780.000,414835.000
2.01.05,Outras Obrigações,12671.000,16771.000,13961.000,12616.000,14423.000,14960.000,13176.000,13776.000,14026.000,16296.000,14396.000,25803.000,26140.000,27682.000,20324.000,22559.000,19177.000,21037.000,25533.000,27447.000,68779.000,43215.000,69612.000,96835.000,111395.000,121136.000,112041.000,125696.000,103381.000,52923.000,52540.000,58181.000,130727.000,186031.000,204369.000,206829.000,116583.000,135009.000,151714.000,156350.000,146991.000,163027.000,199181.000,199632.000,198237.000,224249.000,230374.000,226474.000,228780.000,238857.000,262806.000,251321.000,266165.000,256699.000,248160.000,277795.000,307182.000,292133.000,314898.000,335677.000
2.01.06,Provisões,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,119434.000,119844.000,141357.000,141620.000,163272.000,160901.000,153805.000,151700.000,168723.000,190831.000,383787.000,436263.000,481422.000,462638.000,406711.000,365309.000,356690.000,389466.000,346650.000,310880.000,426687.000,414292.000,484817.000,507919.000,796335.000,779384.000,731864.000,620424.000,296812.000,267405.000,342187.000,576561.000,457284.000,555353.000,549131.000,603829.000,602829.000,618584.000,620447.000,654300.000,781990.000,723761.000,725245.000,822521.000,840120.000,793090.000,769619.000,710802.000,898016.000,822562.000,779371.000,706893.000,952256.000,951915.000,951625.000,924214.000,1041287.000,937986.000,871432.000,906430.000
