cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,17460.0,50756.0,98022.0,-3663.0,31349.0,33129.0,42321.0,55909.0,30769.0,40631.0,49109.0,50432.0,32174.0,48927.0,44663.0,61648.0,37028.0,111279.0,295484.0,24505.0,141786.0,-62442.0,67961.0,156608.0,127354.0,52061.0,183445.0,237385.0,185755.0,245468.0,570762.0,-72252.0,109110.0,492151.0,927697.0,-87068.0,411582.0,438143.0,392403.0,437782.0,341802.0,833007.0,1185582.0
6.01.DA,Depreciação e Amortização,,1343.0,,,,,,,,,,,,,,,,,72518.0,46406.0,46653.0,44750.0,45607.0,48463.0,46958.0,46861.0,48366.0,48955.0,48846.0,103327.0,150522.0,-100585.0,180006.0,361966.0,514775.0,-372281.0,157095.0,152107.0,151497.0,158132.0,150556.0,301008.0,453216.0
6.02,Caixa Líquido Atividades de Investimento,-17131.0,-38696.0,-53252.0,28494.0,29669.0,9478.0,-7708.0,-5492.0,-2342.0,-4762.0,-4450.0,-4950.0,-7322.0,-8049.0,-9685.0,-24275.0,-2409.0,-172379.0,-43113.0,-531832.0,-85161.0,145733.0,14507.0,-114007.0,-62822.0,102537.0,-338534.0,-10400.0,-564921.0,-285911.0,-1312622.0,775908.0,-314888.0,150361.0,259790.0,264277.0,147320.0,-333515.0,-2170050.0,2444028.0,698722.0,886934.0,934680.0
6.03,Caixa Líquido Atividades de Financiamento,-24559.0,-84165.0,-105985.0,81928.0,-77257.0,-61335.0,-29538.0,-29624.0,-78744.0,-66252.0,214994.0,-32052.0,-179153.0,-67333.0,-33393.0,-26486.0,22414.0,-35219.0,-264442.0,569476.0,-81167.0,-88364.0,-72249.0,-42774.0,-62543.0,-157697.0,166974.0,-236011.0,403644.0,63125.0,745950.0,-751512.0,242351.0,-626350.0,-1175251.0,-216119.0,-566440.0,-104730.0,1781551.0,-2874620.0,-1049913.0,-1662151.0,-2119039.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-24230.0,-72105.0,-61215.0,106759.0,-16239.0,-18728.0,5075.0,20793.0,-50317.0,-30383.0,259653.0,13430.0,-154301.0,-26455.0,1585.0,10887.0,57033.0,-96319.0,-12071.0,62149.0,-24542.0,-5073.0,10219.0,-173.0,1989.0,-3099.0,11885.0,-9026.0,24478.0,22682.0,4090.0,-47856.0,36573.0,16162.0,12236.0,-38910.0,-7538.0,-102.0,3904.0,7190.0,-9389.0,57790.0,1223.0
