cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3
6.01,Caixa Líquido das Atividades Operacionais,9613.0,4380.0,3046.0,139.0,11842.0,4866.0,24096.0,4438.0,5157.0,7544.0,2198.0,-1904.0,15497.0,15759.0,-1874.0,-10503.0,15346.0,4035.0,14672.0,13289.0,13417.0,21115.0,12372.0,-727.0,8621.0,-23909.0,10374.0
6.01.DA,Depreciação e Amortização,2364.0,2225.0,2645.0,2976.0,2857.0,2746.0,2859.0,3093.0,2833.0,2652.0,2899.0,2992.0,3577.0,3065.0,3599.0,3541.0,4016.0,3699.0,3887.0,3740.0,3145.0,3957.0,3949.0,3811.0,3303.0,6688.0,10547.0
6.02,Caixa Líquido Atividades de Investimento,-3541.0,-9027.0,-7591.0,-3179.0,-2501.0,-4164.0,-4936.0,-2831.0,-2609.0,-5538.0,-3199.0,-3970.0,-9037.0,-10939.0,-20732.0,-7136.0,-1414.0,-1384.0,-4431.0,-5619.0,-2634.0,1574.0,-2802.0,-13253.0,-10600.0,-14782.0,-36968.0
6.03,Caixa Líquido Atividades de Financiamento,2703.0,-15914.0,-5693.0,11213.0,-258.0,-8099.0,-4911.0,-6099.0,-2442.0,-218.0,-70.0,-48.0,-7819.0,3318.0,11494.0,-5512.0,-8533.0,1441.0,1111.0,-10485.0,-2141.0,-2456.0,-10492.0,19054.0,2102.0,-21207.0,-20364.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.05,Aumento (Redução) de Caixa e Equivalentes,8775.0,-20561.0,-10238.0,8173.0,9083.0,-7397.0,14249.0,-4492.0,106.0,1788.0,-1071.0,-5922.0,-1359.0,8138.0,-11112.0,-23151.0,5399.0,4092.0,11352.0,-2815.0,8642.0,20233.0,-922.0,5074.0,123.0,-59898.0,-46958.0
