data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,17178.0
2015-12-31,T4,6.01.01,Caixa Gerado nas Operações,43028.0
2015-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,28225.0
2015-12-31,T4,6.01.01.02,Depreciação e Amortização,10210.0
2015-12-31,T4,6.01.01.03,Variação Cambial,-4716.0
2015-12-31,T4,6.01.01.05,Juros s/ Empréstimos,1216.0
2015-12-31,T4,6.01.01.06,Outras Contas,8093.0
2015-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-25850.0
2015-12-31,T4,6.01.02.01,Contas a Receber de Clientes,-13550.0
2015-12-31,T4,6.01.02.02,Estoques,-3604.0
2015-12-31,T4,6.01.02.03,Outras Contas a Receber,-2347.0
2015-12-31,T4,6.01.02.04,Fornecedores,-726.0
2015-12-31,T4,6.01.02.05,Obrigações Sociais e Tributárias,-3713.0
2015-12-31,T4,6.01.02.06,Outras Contas a Pagar,-175.0
2015-12-31,T4,6.01.02.07,Juros Sobre Empréstimos pagos,-1735.0
2015-12-31,T4,6.01.03,Outros,0.0
2015-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-23338.0
2015-12-31,T4,6.02.01,Ativos Imobilizados,-22389.0
2015-12-31,T4,6.02.02,Ativos Intangíveis,-646.0
2015-12-31,T4,6.02.04,Ajustes Acumulados de Conversão de Moedas,-296.0
2015-12-31,T4,6.02.05,Ivestimentos,-7.0
2015-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-7691.0
2015-12-31,T4,6.03.01,Captação de Empréstimos e Financiamentos,21034.0
2015-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-19107.0
2015-12-31,T4,6.03.03,Dividendos/Lucros Distribuídos,-9618.0
2015-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2015-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-13851.0
2015-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,76254.0
2015-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,62403.0
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,45242.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,35613.0
2016-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,15471.0
2016-12-31,T4,6.01.01.02,Depreciação e Amortização,11555.0
2016-12-31,T4,6.01.01.03,Variação Cambial,3408.0
2016-12-31,T4,6.01.01.05,Juros s/ Empréstimos,1031.0
2016-12-31,T4,6.01.01.06,Outras Contas,4148.0
2016-12-31,T4,6.01.02,Variações nos Ativos e Passivos,9629.0
2016-12-31,T4,6.01.02.01,Contas a Receber de Clientes,9389.0
2016-12-31,T4,6.01.02.02,Estoques,-1710.0
2016-12-31,T4,6.01.02.03,Outras Contas a Receber,5507.0
2016-12-31,T4,6.01.02.04,Fornecedores,457.0
2016-12-31,T4,6.01.02.05,Obrigações Sociais e Tributárias,-1139.0
2016-12-31,T4,6.01.02.06,Outras Contas a Pagar,239.0
2016-12-31,T4,6.01.02.07,Juros Sobre Empréstimos pagos,-3114.0
2016-12-31,T4,6.01.03,Outros,0.0
2016-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-14432.0
2016-12-31,T4,6.02.01,Ativos Imobilizados,-14303.0
2016-12-31,T4,6.02.02,Ativos Intangíveis,-222.0
2016-12-31,T4,6.02.04,Ajustes Acumulados de Conversão de Moedas,93.0
2016-12-31,T4,6.02.05,Ivestimentos,0.0
2016-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-19367.0
2016-12-31,T4,6.03.01,Captação de Empréstimos e Financiamentos,8678.0
2016-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-23221.0
2016-12-31,T4,6.03.03,Dividendos/Lucros Distribuídos,-4824.0
2016-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2016-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,11443.0
2016-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,62403.0
2016-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,73846.0
2017-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,12995.0
2017-12-31,T4,6.01.01,Caixa Gerado nas Operações,49622.0
2017-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,34166.0
2017-12-31,T4,6.01.01.02,Depreciação e Amortização,11376.0
2017-12-31,T4,6.01.01.03,Variação Cambial,-383.0
2017-12-31,T4,6.01.01.05,Juros s/ Empréstimos,631.0
2017-12-31,T4,6.01.01.06,Outras Contas,3832.0
2017-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-36627.0
2017-12-31,T4,6.01.02.01,Contas a Receber de Clientes,-22473.0
2017-12-31,T4,6.01.02.02,Estoques,-9156.0
2017-12-31,T4,6.01.02.03,Outras Contas a Receber,-2537.0
2017-12-31,T4,6.01.02.04,Fornecedores,-334.0
2017-12-31,T4,6.01.02.05,Obrigações Sociais e Tributárias,832.0
2017-12-31,T4,6.01.02.06,Outras Contas a Pagar,-2251.0
2017-12-31,T4,6.01.02.07,Juros Sobre Empréstimos pagos,-708.0
2017-12-31,T4,6.01.03,Outros,0.0
2017-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-15316.0
2017-12-31,T4,6.02.01,Ativos Imobilizados,-14624.0
2017-12-31,T4,6.02.02,Ativos Intangíveis,-672.0
2017-12-31,T4,6.02.04,Ajustes Acumulados de Conversão de Moedas,-20.0
2017-12-31,T4,6.02.05,Ivestimentos,0.0
2017-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-2778.0
2017-12-31,T4,6.03.01,Captação de Empréstimos e Financiamentos,3805.0
2017-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-6494.0
2017-12-31,T4,6.03.03,Dividendos/Lucros Distribuídos,-89.0
2017-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2017-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-5099.0
2017-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,73846.0
2017-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,68747.0
2018-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,18879.0
2018-12-31,T4,6.01.01,Caixa Gerado nas Operações,66750.0
2018-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,49613.0
2018-12-31,T4,6.01.01.02,Depreciação e Amortização,13782.0
2018-12-31,T4,6.01.01.03,Variação Cambial,-991.0
2018-12-31,T4,6.01.01.05,Juros s/ Empréstimos,1008.0
2018-12-31,T4,6.01.01.06,Outras Contas,3338.0
2018-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-47871.0
2018-12-31,T4,6.01.02.01,Contas a Receber de Clientes,-8195.0
2018-12-31,T4,6.01.02.02,Estoques,-27459.0
2018-12-31,T4,6.01.02.03,Outras Contas a Receber,-10811.0
2018-12-31,T4,6.01.02.04,Fornecedores,-2028.0
2018-12-31,T4,6.01.02.05,Obrigações Sociais e Tributárias,313.0
2018-12-31,T4,6.01.02.06,Outras Contas a Pagar,851.0
2018-12-31,T4,6.01.02.07,Juros Sobre Empréstimos pagos,-542.0
2018-12-31,T4,6.01.03,Outros,0.0
2018-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-47844.0
2018-12-31,T4,6.02.01,Ativos Imobilizados,-45379.0
2018-12-31,T4,6.02.02,Ativos Intangíveis,-443.0
2018-12-31,T4,6.02.04,Ajustes Acumulados de Conversão de Moedas,-126.0
2018-12-31,T4,6.02.05,Ivestimentos,0.0
2018-12-31,T4,6.02.06,Aplicações Financeiras,-1896.0
2018-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,1481.0
2018-12-31,T4,6.03.01,Captação de Empréstimos e Financiamentos,21218.0
2018-12-31,T4,6.03.02,Pagamento de Empréstimos e Financiamentos,-10185.0
2018-12-31,T4,6.03.03,Dividendos/Lucros Distribuídos,-9515.0
2018-12-31,T4,6.03.04,Resgate Ações p/Controlada,-37.0
2018-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2018-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-27484.0
2018-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,68747.0
2018-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,41263.0
2019-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,47342.0
2019-12-31,T4,6.01.01,Caixa Gerado nas Operações,24759.0
2019-12-31,T4,6.01.01.01,Lucro Líquido do Exercício,31867.0
2019-12-31,T4,6.01.01.02,Depreciação e Amortização,15342.0
2019-12-31,T4,6.01.01.03,Variação Cambial,-373.0
2019-12-31,T4,6.01.01.04,Resultado da Equivalência Patrimonial,0.0
2019-12-31,T4,6.01.01.05,Juros s/ Empréstimos,1171.0
2019-12-31,T4,6.01.01.06,Outras Contas,2497.0
2019-12-31,T4,6.01.01.07,Imposto de Renda e Contribuições Sociais Diferidos,-25745.0
2019-12-31,T4,6.01.02,Variações nos Ativos e Passivos,22583.0
2019-12-31,T4,6.01.02.01,Contas a Receber de Clientes,-1258.0
2019-12-31,T4,6.01.02.02,Estoques,27073.0
2019-12-31,T4,6.01.02.03,0utras Contas a Receber,139.0
2019-12-31,T4,6.01.02.04,Fornecedores,1685.0
2019-12-31,T4,6.01.02.05,0brigações Solciais e Tributáras,-3742.0
2019-12-31,T4,6.01.02.06,0utras Contas a Pagar,-328.0
2019-12-31,T4,6.01.02.07,Juros s/Empréstimos Pagos,-986.0
2019-12-31,T4,6.01.03,Outros,0.0
2019-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-12848.0
2019-12-31,T4,6.02.01,Ativos Imobilizados,-8935.0
2019-12-31,T4,6.02.02,Ativos Intangíveis,-251.0
