cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,196079.000,322533.000,729768.000,-638.000,195770.000,251666.000,413777.000,286683.000,45079.000,437700.000,969534.000,-57097.000,-8606.000,972375.000,276205.000,97637.000,-36284.000,496073.000,728945.000,-97362.000,228202.000,287228.000,355679.000,449619.000,195998.000,887463.000,232942.000,160415.000,427431.000,608349.000,148435.000,-195009.000,641422.000,688660.000,271580.000,169309.000,803091.000,582247.000,700471.000,859197.000,830583.000,1012850.000,1438506.000,658905.000,523721.000,484579.000,1937319.000,441213.000,1183483.000,1017813.000,1018130.000,683223.000,540190.000,932356.000,975524.000,1070406.000,779116.000,1107743.000,757308.000,749369.000,992673.000,1738546.000,2509247.000
6.01.DA,Depreciação e Amortização,87973.000,173330.000,259044.000,-183445.000,82347.000,82537.000,82476.000,88673.000,84957.000,169424.000,250161.000,-173209.000,88989.000,88153.000,88047.000,100827.000,91252.000,90930.000,90346.000,357415.000,159271.000,165839.000,178245.000,173117.000,358072.000,-5325.000,179361.000,176188.000,183078.000,184116.000,182197.000,182208.000,177210.000,189954.000,187384.000,194631.000,222772.000,260615.000,255990.000,354459.000,285517.800,280045.800,176332.800,268015.600,256976.000,254519.000,262302.000,308742.000,320378.000,321494.000,322507.000,336603.000,352650.000,357622.000,316960.000,354808.000,364628.000,356155.000,368414.000,376281.000,355020.000,716231.000,1092755.000
6.02,Caixa Líquido Atividades de Investimento,-206486.000,-513290.000,-821635.000,409573.000,-174542.000,-415421.000,-413303.000,-625788.000,-309073.000,-718647.000,-1177387.000,424753.000,-149284.000,-500361.000,-714936.000,-499533.000,-290272.000,-734633.000,-926804.000,-610967.000,-255372.000,-789554.000,-417453.000,-489239.000,-437091.000,-870818.000,-604302.000,-598864.000,-398585.000,-564923.000,-411773.000,-205892.000,-439465.000,-494356.000,-537641.000,-677691.000,-363265.000,-410311.000,-327185.000,-562890.000,-340394.000,-411341.000,-392558.000,-523278.000,-432712.000,-364336.000,1950665.000,-1121709.000,-534121.000,-710411.000,-596592.000,-933872.000,-1513715.000,-555466.000,-557252.000,-508658.000,-568628.000,-609465.000,51703.000,-4613024.000,-310612.000,-2268251.000,-2769657.000
6.03,Caixa Líquido Atividades de Financiamento,-54340.000,-147683.000,95511.000,266501.000,-23724.000,48153.000,-186334.000,-102228.000,35867.000,-94413.000,-91752.000,969448.000,-95231.000,-107727.000,400164.000,611712.000,-30384.000,917405.000,-75556.000,-341662.000,419512.000,237658.000,25537.000,688779.000,-79195.000,-348767.000,960749.000,2816.000,-65328.000,434931.000,144790.000,135576.000,455431.000,-187619.000,-580225.000,1598929.000,-334265.000,-319194.000,-253608.000,619030.000,-416959.000,-714459.000,-118520.000,-465175.000,-385250.000,-1335130.000,-464115.000,-699932.000,-151233.000,-660197.000,289613.000,-1400224.000,1206342.000,1159320.000,931156.000,-600246.000,-108592.000,994287.000,-527215.000,445376.000,1213344.000,-787074.000,-85620.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-64747.000,-338440.000,3644.000,675436.000,-2496.000,-115602.000,-185860.000,-441333.000,-228127.000,-375360.000,-299605.000,1337104.000,-253121.000,364287.000,-38567.000,209816.000,-356940.000,678845.000,-273415.000,-1049991.000,392342.000,-264668.000,-36237.000,649159.000,-320288.000,-332122.000,589389.000,-435633.000,-36482.000,478357.000,-118548.000,-265325.000,657388.000,6685.000,-846286.000,1090547.000,105561.000,-147258.000,119678.000,915337.000,73230.000,-112950.000,927428.000,-329548.000,-294241.000,-1214887.000,3423869.000,-1380428.000,498129.000,-352795.000,711151.000,-1650873.000,232817.000,1536210.000,1349428.000,-38498.000,101896.000,1492565.000,281796.000,-3418279.000,1895405.000,-1316779.000,-346030.000
