cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-14787.000,-1348.000,22381.000,1835.000,2475.000,5331.000,33255.000,9532.000,-9857.000,-1674.000,23317.000,7451.000,-5108.000,-3631.000,38086.000,32951.000,-1638.000,-15923.000,5157.000,35306.000,1210.000,17042.000,41264.000,13040.000,5046.000,37017.000,60531.000,-991.000,7874.000,-4268.000,33683.000,3596.000,-4423.000,24703.000,41168.000,48433.000,-15133.000,35721.000,41256.000,-5919.000,6856.000,-18039.000,79855.000,62311.000,-66908.000,-18650.000,112319.000,104417.000,-22649.000,-27870.000,93247.000,162752.000,-491.000,92088.000,169722.000,35302.000,16070.000,100690.000,30830.000,76859.000,99622.000,221288.000,346315.000
6.01.DA,Depreciação e Amortização,1994.000,2067.000,2120.000,,1659.000,3374.000,5163.000,,2101.000,2193.000,2171.000,,2646.000,5397.000,8312.000,,3074.000,6396.000,10196.000,,4339.000,8824.000,13413.000,,4897.000,9884.000,14975.000,,5726.000,5860.000,6142.000,,6789.000,13763.000,20877.000,,23535.000,23069.000,24049.000,,26823.000,55139.000,85455.000,,36192.000,38465.000,40602.000,,46019.000,93572.000,142203.000,,49606.000,99390.000,149458.000,-98300.000,51472.000,51744.000,52296.000,54691.000,56833.000,114878.000,173482.000
6.02,Caixa Líquido Atividades de Investimento,-2784.000,-5528.000,-3583.000,-6169.000,-3007.000,-7755.000,-13914.000,-1502.000,-3394.000,-4410.000,-4818.000,-14316.000,-11886.000,-30140.000,-58085.000,10891.000,-15148.000,-31597.000,-42321.000,33343.000,-9653.000,-15609.000,-23182.000,16475.000,-5349.000,-12650.000,-24455.000,4820.000,-9701.000,-10409.000,-12081.000,-11056.000,-22048.000,-40162.000,-54012.000,57273.000,-8172.000,-13325.000,-14742.000,-17631.000,-14059.000,-24238.000,-112895.000,-239306.000,26980.000,93161.000,-97706.000,-7530.000,52637.000,-12072.000,-105663.000,-65987.000,-135284.000,-99677.000,-193428.000,231831.000,-41034.000,-34801.000,18039.000,2103.000,-9657.000,-72011.000,-318942.000
6.03,Caixa Líquido Atividades de Financiamento,-5017.000,-117.000,-3684.000,-660.000,-1911.000,-4815.000,-9053.000,5377.000,-3873.000,3789.000,-3513.000,3221.000,8225.000,13762.000,16209.000,-20627.000,10539.000,35789.000,31969.000,-39602.000,-2658.000,-13711.000,-30552.000,-1429.000,-4951.000,-10018.000,-43141.000,-521.000,-2741.000,2197.000,-17114.000,56470.000,-20578.000,-28551.000,-35251.000,13798.000,-3611.000,21986.000,-16600.000,28466.000,76449.000,50712.000,475937.000,-284913.000,-47108.000,-70231.000,-43292.000,-61124.000,-41104.000,27068.000,-19157.000,-69922.000,124427.000,-5854.000,13569.000,-229967.000,19137.000,-71315.000,-53394.000,-11142.000,-81734.000,-181605.000,-58978.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
6.05,Aumento (Redução) de Caixa e Equivalentes,-22588.000,-6993.000,15114.000,-4994.000,-2443.000,-7239.000,10288.000,13407.000,-17124.000,-2295.000,14986.000,-3644.000,-8769.000,-20009.000,-3790.000,23215.000,-6247.000,-11731.000,-5195.000,29047.000,-11101.000,-12278.000,-12470.000,28086.000,-5254.000,14349.000,-7065.000,3308.000,-4568.000,-12480.000,4488.000,49010.000,-47049.000,-44010.000,-48095.000,119504.000,-26916.000,44382.000,9914.000,4916.000,69246.000,8435.000,442897.000,-461908.000,-87036.000,4280.000,-28679.000,35763.000,-11116.000,-12874.000,-31573.000,26843.000,-11348.000,-13443.000,-10137.000,37166.000,-5827.000,-5426.000,-4525.000,67820.000,8231.000,-32328.000,-31605.000
