Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,10.25,11.89,8.64,8.55,8.27,7.98,8.9,8.35,8.81,9.5,11.98,11.79,15.76,13.95,20.34,18.14,18.73,18.49,21.07,22.7,16.25,19.3,18.47,18.98,18.2,21.46,20.12,17.23,17.38,14.94,18.29,20.12,20.44,24.95,23.54,26.21,28.53,28.58,34.06,34.14,38.78,54.0,49.3,48.25
