cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,9987182.000,13032868.000,13728926.000,13589848.000,13325286.000,13047150.000,13216073.000,12912291.000,12656511.000,12658564.000,12817173.000,13298799.000,12501987.000,12836546.000,13112984.000,13590459.000,13887691.000,14277154.000,14260849.000,14870983.000,15823430.000,13317071.000,13025465.000,12454191.000,11485416.000,10638940.000,10481381.000,9928797.000,10130437.000,9681314.000,9883300.000,10248502.000,10556983.000,10327616.000,10525607.000,10841754.000,11919475.000,12103480.000,15638647.000,17071317.000,17249810.000,17966706.000,18554968.000,20052496.000,19817962.000,20372617.000,20916747.000,22548765.000,23755633.000,22517989.000,23810022.000,24270087.000,24508751.000,25272986.000,25370541.000,25874226.000,24559083.000,24330107.000,24237607.000,25153665.000
1.01,Ativo Circulante,4487508.000,4262795.000,5134797.000,4742888.000,4718407.000,4456775.000,4561437.000,4292959.000,4022474.000,4101769.000,4226272.000,4695235.000,3774193.000,4053479.000,4394453.000,4763667.000,4825420.000,5046090.000,5081029.000,5491233.000,9771757.000,7518702.000,7262779.000,6676828.000,5351683.000,4552580.000,4373504.000,3811736.000,3927541.000,3448964.000,3695280.000,4051897.000,4318253.000,3458643.000,3607055.000,3813754.000,4736212.000,4719139.000,8083215.000,8040431.000,7899047.000,5162951.000,5636344.000,6842340.000,6491633.000,6067824.000,6408422.000,7452100.000,8530120.000,6906370.000,7998836.000,8101972.000,8077766.000,8665231.000,8589645.000,8788709.000,6681876.000,5885229.000,5611934.000,6287208.000
1.01.01,Caixa e Equivalentes de Caixa,2409503.000,1844556.000,2756403.000,2527286.000,2596325.000,2276073.000,2298486.000,2163550.000,1736402.000,1826872.000,1734844.000,2171253.000,1158833.000,1464674.000,1719934.000,1824604.000,1829905.000,1667364.000,1618719.000,1616815.000,2756138.000,2054878.000,1836063.000,1156228.000,1348008.000,2171927.000,2115303.000,1400579.000,1522135.000,972189.000,1179265.000,1525302.000,1646869.000,8651.000,1227589.000,1387067.000,2246436.000,2253593.000,5183901.000,4930973.000,4743298.000,1698002.000,2049345.000,3142477.000,2287062.000,1595166.000,1499105.000,2218905.000,2862473.000,1087387.000,2139488.000,2218401.000,2580893.000,3174444.000,2836119.000,3208625.000,1739327.000,1740114.000,1203615.000,1863762.000
1.01.02,Aplicações Financeiras,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1180880.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.03,Contas a Receber,1130662.000,1139101.000,1015589.000,935672.000,940575.000,1056579.000,1162080.000,1084988.000,1209054.000,1040475.000,1139617.000,1183188.000,1229329.000,1225046.000,1322867.000,1437235.000,1553826.000,1596020.000,1709211.000,1794653.000,980080.000,1082331.000,1149105.000,1196199.000,1227872.000,1369131.000,1299269.000,1461336.000,1224227.000,1285270.000,1280547.000,1362728.000,1457265.000,979421.000,1132623.000,1233972.000,1313671.000,1186027.000,1412586.000,1477877.000,1564341.000,1545777.000,1795502.000,1807174.000,2039474.000,1887346.000,2159881.000,2237622.000,2531789.000,2320039.000,2690545.000,2896189.000,2642146.000,2729910.000,3108204.000,2993305.000,2249259.000,1238950.000,1587908.000,1592856.000
1.01.04,Estoques,465697.000,685010.000,748479.000,660350.000,540680.000,508710.000,512813.000,458933.000,438779.000,553233.000,626148.000,626673.000,591271.000,577099.000,563260.000,663829.000,661666.000,743233.000,827371.000,941111.000,369677.000,358519.000,390520.000,396604.000,379992.000,333150.000,340130.000,349500.000,454776.000,501084.000,529096.000,569613.000,596683.000,664069.000,655326.000,666864.000,664643.000,697114.000,802392.000,891740.000,920796.000,1099344.000,1153226.000,1230423.000,1303480.000,1531128.000,1701394.000,2009331.000,2195982.000,2394481.000,2302390.000,2207229.000,2191731.000,2095425.000,1930647.000,1933365.000,1938600.000,2146559.000,2108312.000,2129253.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,346517.000,391685.000,437345.000,458139.000,424242.000,415634.000,442403.000,448773.000,473897.000,521578.000,527635.000,532911.000,561972.000,594230.000,619634.000,651483.000,525518.000,576017.000,616884.000,650411.000,102576.000,106966.000,100357.000,102119.000,158136.000,287794.000,284794.000,315216.000,355194.000,289388.000,341506.000,322650.000,338166.000,323627.000,309568.000,278853.000,300826.000,251453.000,260350.000,252664.000,274017.000,321781.000,271798.000,336840.000,597195.000,623575.000,558774.000,549446.000,532564.000,536700.000,512423.000,514541.000,446514.000,397819.000,393722.000,393297.000,414561.000,472462.000,442766.000,448091.000
1.01.07,Despesas Antecipadas,69635.000,116155.000,95914.000,53633.000,38491.000,19555.000,15348.000,18045.000,14324.000,38965.000,47666.000,47454.000,105334.000,95911.000,76330.000,54386.000,83976.000,131120.000,108759.000,114991.000,110549.000,93502.000,83824.000,81966.000,88860.000,171129.000,159690.000,184933.000,244609.000,297443.000,220961.000,152321.000,162827.000,206105.000,186508.000,141059.000,152198.000,199212.000,154630.000,119181.000,197821.000,264261.000,192003.000,134977.000,109962.000,254943.000,206659.000,142539.000,127716.000,272570.000,218802.000,154556.000,100828.000,139343.000,135044.000,107065.000,113693.000,114448.000,105921.000,144939.000
1.01.08,Outros Ativos Circulantes,65494.000,86288.000,81067.000,107808.000,178094.000,180224.000,130307.000,118670.000,150018.000,120646.000,150362.000,133756.000,127454.000,96519.000,92428.000,132130.000,170529.000,332336.000,200085.000,373252.000,5452737.000,3822506.000,3702910.000,3743712.000,2148815.000,219449.000,174318.000,100172.000,126600.000,103590.000,143905.000,119283.000,116443.000,95890.000,95441.000,105939.000,58438.000,131740.000,269356.000,367996.000,198774.000,233786.000,174470.000,190449.000,154460.000,175666.000,282609.000,294257.000,279596.000,295193.000,135188.000,111056.000,115654.000,128290.000,185909.000,153052.000,226436.000,172696.000,163412.000,108307.000
