Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,0.45,0.41,0.17,0.24,0.36,0.27,0.27,0.43,0.94,0.73,0.93,1.63,1.18,1.4,2.22,1.98,3.77,3.15,3.48,6.6,3.33,7.07,6.97,14.02,18.43,19.46,24.98,20.64,23.77,21.95,27.49,37.15,31.14,37.02,46.96,46.05,48.74,43.76,43.33,40.15,39.8,42.4,38.13,40.82
