Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,10.04,9.79,9.8,9.86,10.8,11.37,11.7,10.83,10.94,10.69,11.91,11.87,13.09,12.07,13.13,16.29,21.07,21.49,21.95,25.97,19.89,21.51,21.0,23.33,22.21,21.19,20.8,21.37,24.52,23.8,22.57,22.67,24.04,28.51,26.45,29.05,25.8,29.21,28.69,24.2,26.31,31.63,28.99,31.42
