cd_conta,conta,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,1010323.0,1463383.0,-8501.0,524517.0,1239220.0,243163.0,-4532412.0,572959.0,-1329449.0,872700.0,-1038169.0,805664.0,1431591.0,1208621.0,3314718.0
6.02,Caixa Líquido Atividades de Investimento,-1171609.0,-2297367.0,1267680.0,-39606.0,-540886.0,3471495.0,-42707.0,-384445.0,-703019.0,-721987.0,2058826.0,-176393.0,-343189.0,1590095.0,1955531.0
6.03,Caixa Líquido Atividades de Financiamento,233157.0,770929.0,68797.0,-1817298.0,-529529.0,-239783.0,1069092.0,-134694.0,1835116.0,235436.0,-787456.0,-1249362.0,-1092678.0,-2505333.0,-5127313.0
6.04,Variação Cambial s/ Caixa e Equivalentes,35.0,677.0,427.0,-1139.0,405.0,266.0,270.0,5542.0,214.0,256.0,153.0,182.0,252.0,427.0,561.0
6.05,Aumento (Redução) de Caixa e Equivalentes,71906.0,-62378.0,1328403.0,-1333526.0,169210.0,3475141.0,-3505757.0,59362.0,-197138.0,386405.0,233354.0,-619909.0,-4024.0,293810.0,143497.0
