data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-03-31,T1,2,Passivo Total,550568086.0
2015-03-31,T1,2.01,Passivos Financeiros para Negociação,31288959.0
2015-03-31,T1,2.01.01,Derivativos,14375208.0
2015-03-31,T1,2.01.02,Posições vendidas,16913751.0
2015-03-31,T1,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2015-03-31,T1,2.03,Passivos Financeiros ao Custo Amortizado,407544051.0
2015-03-31,T1,2.03.01,Depósitos do Banco Central do Brasil  e depósitos de instituições de crédito,60565672.0
2015-03-31,T1,2.03.02,Depósitos de clientes,227266161.0
2015-03-31,T1,2.03.03,Obrigações por títulos e valores mobiliários,79021153.0
2015-03-31,T1,2.03.04,Dívidas subordinadas,7519845.0
2015-03-31,T1,2.03.05,Instrumentos de Dívida Elegíveis a Capital,8110516.0
2015-03-31,T1,2.03.06,Outros passivos financeiros,25060704.0
2015-03-31,T1,2.04,Provisões,11046708.0
2015-03-31,T1,2.04.01,Provisões para fundos de pensões e obrigações similares,3893873.0
2015-03-31,T1,2.04.02,"Provisões para passivos contingentes, compromissos e outras provisões",7152835.0
2015-03-31,T1,2.05,Passivos Fiscais,12895603.0
2015-03-31,T1,2.05.01,Correntes,12532176.0
2015-03-31,T1,2.05.02,Diferidos,363427.0
2015-03-31,T1,2.06,Outros Passivos,8042362.0
2015-03-31,T1,2.06.01,Derivativos utilizados como hedge,1750561.0
2015-03-31,T1,2.06.02,Outras Obrigações,6291801.0
2015-03-31,T1,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2015-03-31,T1,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2015-03-31,T1,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2015-03-31,T1,2.08,Patrimônio Líquido Consolidado,79750403.0
2015-03-31,T1,2.08.01,Capital Social Realizado,81660601.0
2015-03-31,T1,2.08.01.01,Capital social,56806384.0
2015-03-31,T1,2.08.01.02,Reservas,24865199.0
2015-03-31,T1,2.08.01.03,Ações em Tesouraria,-456870.0
2015-03-31,T1,2.08.01.04,Lucro do exercício atribuível à controladora,1612888.0
2015-03-31,T1,2.08.01.05,Menos: dividendos e remuneração,-150000.0
2015-03-31,T1,2.08.01.06,Opção de Aquisição de Instrumentos de Capital Próprio,-1017000.0
2015-03-31,T1,2.08.02,Reservas de Capital,0.0
2015-03-31,T1,2.08.02.01,Ágio na Emissão de Ações,0.0
2015-03-31,T1,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2015-03-31,T1,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2015-03-31,T1,2.08.02.04,Opções Outorgadas,0.0
2015-03-31,T1,2.08.02.05,Ações em Tesouraria,0.0
2015-03-31,T1,2.08.03,Reservas de Reavaliação,0.0
2015-03-31,T1,2.08.04,Reservas de Lucros,0.0
2015-03-31,T1,2.08.04.01,Reserva Legal,0.0
2015-03-31,T1,2.08.04.02,Reserva Estatutária,0.0
2015-03-31,T1,2.08.04.03,Reserva para Contingências,0.0
2015-03-31,T1,2.08.04.04,Reserva de Lucros a Realizar,0.0
2015-03-31,T1,2.08.04.05,Reserva de Retenção de Lucros,0.0
2015-03-31,T1,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2015-03-31,T1,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2015-03-31,T1,2.08.04.08,Dividendo Adicional Proposto,0.0
2015-03-31,T1,2.08.04.09,Ações em Tesouraria,0.0
2015-03-31,T1,2.08.05,Lucros/Prejuízos Acumulados,0.0
2015-03-31,T1,2.08.06,Ajustes de Avaliação Patrimonial,0.0
2015-03-31,T1,2.08.06.01,Ativos financeiros disponíveis para venda,0.0
2015-03-31,T1,2.08.06.02,Hedges de fluxo de caixa,0.0
2015-03-31,T1,2.08.06.03,Ajuste de conversão de investimento no exterior,0.0
2015-03-31,T1,2.08.07,Ajustes Acumulados de Conversão,0.0
2015-03-31,T1,2.08.08,Outros Resultados Abrangentes,-2324358.0
2015-03-31,T1,2.08.08.01,Disponíveis para Venda,-451859.0
2015-03-31,T1,2.08.08.02,Plano de Benefício Definido,-1881350.0
2015-03-31,T1,2.08.08.03,Ajustes de Conversão de Investimento no Exterior,871537.0
2015-03-31,T1,2.08.08.04,Hegde de Fleuxo de Caixa e de Investimento,-862686.0
2015-03-31,T1,2.08.09,Participação dos Acionistas Não Controladores,414160.0
2015-06-30,T2,2,Passivo Total,565644421.0
2015-06-30,T2,2.01,Passivos Financeiros para Negociação,27384027.0
2015-06-30,T2,2.01.01,Derivativos,11372363.0
2015-06-30,T2,2.01.02,Posições vendidas,16011664.0
2015-06-30,T2,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2015-06-30,T2,2.03,Passivos Financeiros ao Custo Amortizado,428106031.0
2015-06-30,T2,2.03.01,Depósitos do Banco Central do Brasil  e depósitos de instituições de crédito,69134523.0
2015-06-30,T2,2.03.02,Depósitos de clientes,232690220.0
2015-06-30,T2,2.03.03,Obrigações por títulos e valores mobiliários,85677436.0
2015-06-30,T2,2.03.04,Dívidas subordinadas,7546449.0
2015-06-30,T2,2.03.05,Instrumentos de Dívida Elegíveis a Capital,7910613.0
2015-06-30,T2,2.03.06,Outros passivos financeiros,25146790.0
2015-06-30,T2,2.04,Provisões,11481406.0
2015-06-30,T2,2.04.01,Provisões para fundos de pensões e obrigações similares,3490540.0
2015-06-30,T2,2.04.02,"Provisões para passivos contingentes, compromissos e outras provisões",7990866.0
2015-06-30,T2,2.05,Passivos Fiscais,5354486.0
2015-06-30,T2,2.05.01,Correntes,5009242.0
2015-06-30,T2,2.05.02,Diferidos,345244.0
2015-06-30,T2,2.06,Outros Passivos,8254591.0
2015-06-30,T2,2.06.01,Derivativos utilizados como hedge,1582739.0
2015-06-30,T2,2.06.02,Outras Obrigações,6671852.0
2015-06-30,T2,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2015-06-30,T2,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2015-06-30,T2,2.07.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2015-06-30,T2,2.08,Patrimônio Líquido Consolidado,85063880.0
2015-06-30,T2,2.08.01,Capital Social Realizado,86587771.0
2015-06-30,T2,2.08.01.01,Capital social,57000000.0
2015-06-30,T2,2.08.01.02,Reservas,24676666.0
2015-06-30,T2,2.08.01.03,Ações em Tesouraria,-487199.0
2015-06-30,T2,2.08.01.04,Lucro do exercício atribuível à controladora,6565304.0
2015-06-30,T2,2.08.01.05,Menos: dividendos e remuneração,-150000.0
2015-06-30,T2,2.08.01.06,Opção de Aquisição de Instrumentos de Capital Próprio,-1017000.0
2015-06-30,T2,2.08.02,Reservas de Capital,0.0
2015-06-30,T2,2.08.02.01,Ágio na Emissão de Ações,0.0
2015-06-30,T2,2.08.02.02,Reserva Especial de Ágio na Incorporação,0.0
2015-06-30,T2,2.08.02.03,Alienação de Bônus de Subscrição,0.0
2015-06-30,T2,2.08.02.04,Opções Outorgadas,0.0
2015-06-30,T2,2.08.02.05,Ações em Tesouraria,0.0
2015-06-30,T2,2.08.03,Reservas de Reavaliação,0.0
2015-06-30,T2,2.08.04,Reservas de Lucros,0.0
2015-06-30,T2,2.08.04.01,Reserva Legal,0.0
2015-06-30,T2,2.08.04.02,Reserva Estatutária,0.0
2015-06-30,T2,2.08.04.03,Reserva para Contingências,0.0
2015-06-30,T2,2.08.04.04,Reserva de Lucros a Realizar,0.0
2015-06-30,T2,2.08.04.05,Reserva de Retenção de Lucros,0.0
2015-06-30,T2,2.08.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2015-06-30,T2,2.08.04.07,Reserva de Incentivos Fiscais,0.0
2015-06-30,T2,2.08.04.08,Dividendo Adicional Proposto,0.0
2015-06-30,T2,2.08.04.09,Ações em Tesouraria,0.0
2015-06-30,T2,2.08.05,Lucros/Prejuízos Acumulados,0.0
2015-06-30,T2,2.08.06,Ajustes de Avaliação Patrimonial,0.0
2015-06-30,T2,2.08.06.01,Ativos financeiros disponíveis para venda,0.0
2015-06-30,T2,2.08.06.02,Hedges de fluxo de caixa,0.0
2015-06-30,T2,2.08.06.03,Ajuste de conversão de investimento no exterior,0.0
2015-06-30,T2,2.08.07,Ajustes Acumulados de Conversão,0.0
2015-06-30,T2,2.08.08,Outros Resultados Abrangentes,-1920090.0
2015-06-30,T2,2.08.08.01,Disponíveis para Venda,-231969.0
2015-06-30,T2,2.08.08.02,Plano de Benefício Definido,-1652355.0
2015-06-30,T2,2.08.08.03,Ajustes de Conversão de Investimento no Exterior,882767.0
2015-06-30,T2,2.08.08.04,Hegde de Fluxo de Caixa e de Investimento,-918533.0
2015-06-30,T2,2.08.09,Participação dos Acionistas Não Controladores,396199.0
2015-09-30,T3,2,Passivo Total,611157942.0
2015-09-30,T3,2.01,Passivos Financeiros para Negociação,44189768.0
2015-09-30,T3,2.01.01,Derivativos,27719864.0
2015-09-30,T3,2.01.02,Posições vendidas,16469904.0
2015-09-30,T3,2.02,Outros Passivos Financeiros ao Valor Justo no Resultado,0.0
2015-09-30,T3,2.03,Passivos Financeiros ao Custo Amortizado,458795394.0
2015-09-30,T3,2.03.01,Depósitos do Banco Central do Brasil  e depósitos de instituições de crédito,80264541.0
2015-09-30,T3,2.03.02,Depósitos de clientes,244564492.0
2015-09-30,T3,2.03.03,Obrigações por títulos e valores mobiliários,94296697.0
2015-09-30,T3,2.03.04,Dívidas subordinadas,7818148.0
2015-09-30,T3,2.03.05,Instrumentos de Dívida Elegíveis a Capital,10043077.0
2015-09-30,T3,2.03.06,Outros passivos financeiros,21808439.0
2015-09-30,T3,2.04,Provisões,11013089.0
2015-09-30,T3,2.04.01,Provisões para fundos de pensões e obrigações similares,2500305.0
2015-09-30,T3,2.04.02,"Provisões para passivos contingentes, compromissos e outras provisões",8512784.0
2015-09-30,T3,2.05,Passivos Fiscais,5719451.0
2015-09-30,T3,2.05.01,Correntes,4873085.0
2015-09-30,T3,2.05.02,Diferidos,846366.0
2015-09-30,T3,2.06,Outros Passivos,9275300.0
2015-09-30,T3,2.06.01,Derivativos utilizados como hedge,2371278.0
2015-09-30,T3,2.06.02,Outras Obrigações,6904022.0
2015-09-30,T3,2.07,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2015-09-30,T3,2.07.01,Passivos sobre Ativos Não Correntes a Venda,0.0
