data_fim,trimestre,cd_conta,ds_conta,valor_mil
2018-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,19408.0
2018-12-31,T4,6.01.01,Caixa Gerado nas Operações,51597.0
2018-12-31,T4,6.01.01.01,Lucro líquido do período,47304.0
2018-12-31,T4,6.01.01.02,Depreciações,654.0
2018-12-31,T4,6.01.01.03,Provisão para risco de crédito,477.0
2018-12-31,T4,6.01.01.04,Resultado de equivalência patrimonial,0.0
2018-12-31,T4,6.01.01.05,Provisão para garantia,2353.0
2018-12-31,T4,6.01.01.06,Provisão para contingência,-1202.0
2018-12-31,T4,6.01.01.07,Provisão de juros sobre empréstimos,1903.0
2018-12-31,T4,6.01.01.08,Ajuste a valor presente de contas a receber,108.0
2018-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-32189.0
2018-12-31,T4,6.01.02.01,Contas a receber,-27817.0
2018-12-31,T4,6.01.02.02,Estoques,-203883.0
2018-12-31,T4,6.01.02.03,Outros ativos circulantes e não circulantes,-1182.0
2018-12-31,T4,6.01.02.04,Fornecedores,30061.0
2018-12-31,T4,6.01.02.05,Obrigações fiscais,524.0
2018-12-31,T4,6.01.02.06,Obrigações com pessoal,138389.0
2018-12-31,T4,6.01.02.07,Outras contas a pagar por adiantamentos de clientes,0.0
2018-12-31,T4,6.01.02.08,Juros pagos sobre empréstimos e debêntures,-126.0
2018-12-31,T4,6.01.02.09,Outros passivos,0.0
2018-12-31,T4,6.01.02.10,Obrigações com terceiros,3356.0
2018-12-31,T4,6.01.02.11,Outras passivos circulantes e não circulantes,28489.0
2018-12-31,T4,6.01.03,Outros,0.0
2018-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-61254.0
2018-12-31,T4,6.02.01,Aplicação financeira,-58805.0
2018-12-31,T4,6.02.02,Empréstimos a partes relacionadas,1094.0
2018-12-31,T4,6.02.03,Aquisição de imobilizado,-4777.0
2018-12-31,T4,6.02.04,Baixa de imobilizados,1234.0
2018-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,42225.0
2018-12-31,T4,6.03.01,Captação de empréstimos,125919.0
2018-12-31,T4,6.03.02,Integralização de capital,390.0
2018-12-31,T4,6.03.03,Dividendos e reservas,-19038.0
2018-12-31,T4,6.03.04,Pagamentos de empréstimos,-65046.0
2018-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2018-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,379.0
2018-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,29984.0
2018-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,30363.0
2019-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-58020.0
2019-12-31,T4,6.01.01,Caixa Gerado nas Operações,68106.0
2019-12-31,T4,6.01.01.01,Lucro líquido do período,46567.0
2019-12-31,T4,6.01.01.02,Depreciações,2519.0
2019-12-31,T4,6.01.01.03,Provisão para risco de crédito,1034.0
2019-12-31,T4,6.01.01.04,Resultado de equivalência patrimonial,0.0
2019-12-31,T4,6.01.01.05,Provisão para garantia,489.0
2019-12-31,T4,6.01.01.06,Provisão para contingência,1770.0
2019-12-31,T4,6.01.01.07,Provisão de juros sobre empréstimos,13954.0
2019-12-31,T4,6.01.01.08,Provisão juros sobre mútuos,-12.0
2019-12-31,T4,6.01.01.09,Ajuste a valor presente de contas a receber,1785.0
2019-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-126126.0
2019-12-31,T4,6.01.02.01,Contas a receber,-63933.0
2019-12-31,T4,6.01.02.02,Estoques,-233656.0
2019-12-31,T4,6.01.02.03,Outros ativos circulantes e não circulantes,-2381.0
2019-12-31,T4,6.01.02.04,Fornecedores,-13482.0
2019-12-31,T4,6.01.02.05,Obrigações fiscais,7523.0
2019-12-31,T4,6.01.02.06,Obrigações com pessoal,927.0
2019-12-31,T4,6.01.02.07,Outras contas a pagar por adiantamentos de clientes,0.0
2019-12-31,T4,6.01.02.08,Juros pagos sobre empréstimos e debêntures,-18137.0
2019-12-31,T4,6.01.02.09,Outros passivos,2758.0
2019-12-31,T4,6.01.02.10,Obirgações com terceiros,194255.0
2019-12-31,T4,6.01.03,Outros,0.0
2019-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,38842.0
2019-12-31,T4,6.02.01,Aplicação financeira,37339.0
2019-12-31,T4,6.02.02,Empréstimos a partes relacionadas,-34.0
2019-12-31,T4,6.02.03,Aquisição de imobilizado,-2118.0
2019-12-31,T4,6.02.04,Baixa de imobilizados,3650.0
2019-12-31,T4,6.02.05,Baixa de investimentos,5.0
2019-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,53365.0
2019-12-31,T4,6.03.01,Captação de empréstimos,162135.0
2019-12-31,T4,6.03.02,Integralização de capital,0.0
2019-12-31,T4,6.03.03,Dividendos e reservas,-31949.0
2019-12-31,T4,6.03.04,Pagamentos de empréstimos,-76821.0
2019-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2019-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,34187.0
2019-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,30363.0
2019-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,64550.0
2020-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-22007.0
2020-12-31,T4,6.01.01,Caixa Gerado nas Operações,-26146.0
2020-12-31,T4,6.01.01.01,Lucro líquido do período,-40035.0
2020-12-31,T4,6.01.01.02,Depreciações,2081.0
2020-12-31,T4,6.01.01.03,Provisão para risco de crédito,2350.0
2020-12-31,T4,6.01.01.04,Resultado de equivalência patrimonial,0.0
2020-12-31,T4,6.01.01.05,Provisão para garantia,6799.0
2020-12-31,T4,6.01.01.06,Provisão para contingência,609.0
2020-12-31,T4,6.01.01.07,Provisão de juros sobre empréstimos,10030.0
2020-12-31,T4,6.01.01.08,Provisão juros sobre mútuos,0.0
2020-12-31,T4,6.01.01.09,Ajuste a valor presente de contas a receber,622.0
2020-12-31,T4,6.01.01.10,Ganho na adoção de valor justo de propriedades para investimento,-2995.0
2020-12-31,T4,6.01.01.11,Ganho na transferência de estoque para propriedades para investimentos,-6446.0
2020-12-31,T4,6.01.01.12,Ganho na venda de ativos imobilizados,-1257.0
2020-12-31,T4,6.01.01.13,Realização de custos de captação de debêntures,2096.0
2020-12-31,T4,6.01.02,Variações nos Ativos e Passivos,4139.0
2020-12-31,T4,6.01.02.01,Contas a receber,12028.0
2020-12-31,T4,6.01.02.02,Estoques,-54885.0
2020-12-31,T4,6.01.02.03,Outros ativos circulantes e não circulantes,-3148.0
2020-12-31,T4,6.01.02.04,Fornecedores,5563.0
2020-12-31,T4,6.01.02.05,Obrigações fiscais,8488.0
2020-12-31,T4,6.01.02.06,Obrigações com pessoal,1376.0
2020-12-31,T4,6.01.02.07,Outras contas a pagar por adiantamentos de clientes,0.0
2020-12-31,T4,6.01.02.08,Juros pagos sobre empréstimos e debêntures,-27370.0
2020-12-31,T4,6.01.02.09,Outros passivos,-541.0
2020-12-31,T4,6.01.02.10,Obirgações com terceiros,80163.0
2020-12-31,T4,6.01.02.11,Provisão para garantias,-3351.0
2020-12-31,T4,6.01.02.12,Adiantamentos de clientes,-14184.0
2020-12-31,T4,6.01.03,Outros,0.0
2020-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-5546.0
2020-12-31,T4,6.02.01,Aplicação financeira,4990.0
2020-12-31,T4,6.02.02,Empréstimos a partes relacionadas,-19742.0
2020-12-31,T4,6.02.03,Aquisição de imobilizado,-4504.0
2020-12-31,T4,6.02.04,Baixa de imobilizados,1632.0
2020-12-31,T4,6.02.05,Baixa de investimentos,0.0
2020-12-31,T4,6.02.06,Caixa recebido na venda de ativos imobilizados,11826.0
2020-12-31,T4,6.02.07,Recebimentos de mútuos,286.0
2020-12-31,T4,6.02.08,Aquisição de investimentos,-34.0
2020-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,60757.0
2020-12-31,T4,6.03.01,Captação de empréstimos,219060.0
2020-12-31,T4,6.03.02,Integralização de capital,0.0
2020-12-31,T4,6.03.03,Dividendos e reservas,0.0
2020-12-31,T4,6.03.04,Pagamentos de empréstimos,-158665.0
2020-12-31,T4,6.03.05,Aumento de capital social,362.0
2020-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2020-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,33204.0
2020-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,64550.0
2020-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,97754.0
2021-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,24485.0
2021-12-31,T4,6.01.01,Caixa Gerado nas Operações,51279.0
2021-12-31,T4,6.01.01.01,Lucro líquido do período,15384.0
2021-12-31,T4,6.01.01.02,Depreciações,1974.0
2021-12-31,T4,6.01.01.03,Provisão para risco de crédito,-1098.0
2021-12-31,T4,6.01.01.04,Resultado de equivalência patrimonial,0.0
2021-12-31,T4,6.01.01.05,Provisão para garantia,5890.0
2021-12-31,T4,6.01.01.06,Provisão para contingência,-976.0
2021-12-31,T4,6.01.01.07,Provisão de juros sobre empréstimos,27528.0
2021-12-31,T4,6.01.01.08,Provisão juros sobre mútuos,0.0
2021-12-31,T4,6.01.01.09,Ajuste a valor presente de contas a receber,0.0
2021-12-31,T4,6.01.01.10,Ganho na adoção de valor justo de propriedades para investimento,-12520.0
2021-12-31,T4,6.01.01.11,Ganho na transferência de estoque para propriedades para investimentos,0.0
2021-12-31,T4,6.01.01.12,Ganho na venda de ativos imobilizados,0.0
2021-12-31,T4,6.01.01.13,Realização de custos de captação de debêntures,907.0
2021-12-31,T4,6.01.01.14,Constituição de PDD,6649.0
2021-12-31,T4,6.01.01.15,Provisão para distratos,7486.0
2021-12-31,T4,6.01.01.16,Baixa de ativos não recuperáveis,55.0
2021-12-31,T4,6.01.02,Variações nos Ativos e Passivos,-26794.0
2021-12-31,T4,6.01.02.01,Contas a receber,-41627.0
2021-12-31,T4,6.01.02.02,Estoques,46008.0
2021-12-31,T4,6.01.02.03,Outros ativos circulantes e não circulantes,-2422.0
2021-12-31,T4,6.01.02.04,Fornecedores,12650.0
2021-12-31,T4,6.01.02.05,Obrigações fiscais,8678.0
2021-12-31,T4,6.01.02.06,Obrigações com pessoal,2035.0
2021-12-31,T4,6.01.02.07,Outras contas a pagar por adiantamentos de clientes,0.0
2021-12-31,T4,6.01.02.08,Juros pagos sobre empréstimos e debêntures,-21128.0
2021-12-31,T4,6.01.02.09,Outros passivos,-504.0
2021-12-31,T4,6.01.02.10,Obirgações com terceiros,-41569.0
2021-12-31,T4,6.01.02.11,Provisão para garantias,-3822.0
2021-12-31,T4,6.01.02.12,Adiantamentos de clientes,14907.0
2021-12-31,T4,6.01.03,Outros,0.0
2021-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-22838.0
2021-12-31,T4,6.02.01,Aplicação financeira,16418.0
2021-12-31,T4,6.02.02,Empréstimos a partes relacionadas,-1200.0
2021-12-31,T4,6.02.03,Aquisição de imobilizado,-1560.0
2021-12-31,T4,6.02.04,Baixa de imobilizados,0.0
2021-12-31,T4,6.02.05,Baixa de investimentos,0.0
2021-12-31,T4,6.02.06,Caixa recebido na venda de ativos imobilizados,0.0
2021-12-31,T4,6.02.07,Recebimentos de mútuos,0.0
2021-12-31,T4,6.02.08,Aquisição de investimentos,0.0
2021-12-31,T4,6.02.09,Aquisição de propriedades para investimentos,-36496.0
2021-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-52708.0
2021-12-31,T4,6.03.01,Captação de empréstimos,179330.0
2021-12-31,T4,6.03.02,Integralização de capital,0.0
2021-12-31,T4,6.03.03,Dividendos e reservas,0.0
2021-12-31,T4,6.03.04,Pagamentos de empréstimos,-232038.0
2021-12-31,T4,6.03.05,Aumento de capital social,0.0
2021-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,0.0
2021-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,-51061.0
2021-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,97754.0
2021-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,46693.0
2022-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,-30005.0
2022-12-31,T4,6.01.01,Caixa Gerado nas Operações,84608.0
2022-12-31,T4,6.01.01.01,Lucro líquido do período,63790.0
