cd_conta,conta,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,778472489.000,792500390.000,836994304.000,818136000.000,896841831.000,916945887.333,937049943.667,957154000.000,947655000.000,969069000.000,990206000.000,1027297000.000,1025285000.000,1039731000.000,1077711000.000,1127203000.000,1169439000.000,1133898000.000,1241933000.000,1276415000.000,1203294000.000,1316342000.000,1324122000.000,1353241000.000,1323995000.000,1361222000.000,1373518000.000,1434969000.000,1441407000.000,1469095000.000,1524489000.000,1552797000.000,1545971000.000,1566311000.000,1613947000.000,1637481000.000,1848102000.000,1954009000.000,1998284000.000,2019251000.000,2023217000.000,1957245000.000,2043009000.000,2069206000.000,2069267000.000,2165608000.000,2283335000.000,2323440000.000,2388492000.000,2434208000.000,2509117000.000,2543100000.000,2608695000.000,2722720000.000,2783431000.000,2854475000.000,2802812000.000,2877420000.000,2969351000.000
2.01,Passivos Financeiros ao Valor Justo através do Resultado,0.000,0.000,0.000,2815000.000,0.000,214000.000,428000.000,642000.000,594000.000,481000.000,402000.000,371000.000,436000.000,498000.000,481000.000,520000.000,359000.000,369000.000,397000.000,412000.000,395000.000,377000.000,482000.000,519000.000,482000.000,457000.000,432000.000,465000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,64534000.000,0.000,0.000,0.000,0.000,0.000,0.000,53331000.000,70903000.000,67706000.000,70978000.000,86275000.000,71207000.000,75053000.000,79336000.000
2.02,Passivos Financeiros ao Custo Amortizado,0.000,0.000,0.000,6747000.000,0.000,3689666.667,7379333.333,11069000.000,8385000.000,11503000.000,9180000.000,11405000.000,12031000.000,11890000.000,16191000.000,17350000.000,30931000.000,23872000.000,42952000.000,31071000.000,28934000.000,34516000.000,26144000.000,24698000.000,23125000.000,21420000.000,21592000.000,26746000.000,35315000.000,32436000.000,32093000.000,27711000.000,27980000.000,35944000.000,47718000.000,48029000.000,88299000.000,89955000.000,79018000.000,79653000.000,73854000.000,65916000.000,70984000.000,63479000.000,0.000,74974000.000,72534000.000,77508000.000,84406000.000,68231000.000,62977000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.03,Provisões,0.000,0.000,0.000,573354000.000,0.000,226568666.667,453137333.333,679706000.000,670037000.000,682200000.000,698980000.000,724496000.000,717849000.000,722187000.000,741161000.000,779284000.000,803437000.000,769930000.000,838313000.000,880057000.000,804450000.000,883536000.000,891103000.000,910300000.000,882774000.000,908627000.000,905128000.000,943670000.000,942124000.000,964277000.000,1088737000.000,1119734000.000,1115757000.000,1113858000.000,1137911000.000,1159830000.000,1335571000.000,1435421000.000,1480989000.000,1495641000.000,1494207000.000,1435631000.000,1511796000.000,1553107000.000,1542075000.000,1611569000.000,1719909000.000,1755498000.000,1801332000.000,1840419000.000,1908530000.000,1944162000.000,1979093000.000,2075229000.000,2099872000.000,2148776000.000,2116119000.000,2161919000.000,2236838000.000
2.04,Passivos Fiscais,0.000,0.000,0.000,15990000.000,0.000,6403000.000,12806000.000,19209000.000,19171000.000,19519000.000,19729000.000,18862000.000,19483000.000,19914000.000,16464000.000,17027000.000,17524000.000,17826000.000,18654000.000,18994000.000,19457000.000,19802000.000,20966000.000,20909000.000,21278000.000,21471000.000,21600000.000,19736000.000,19524000.000,19192000.000,18971000.000,18613000.000,18261000.000,18164000.000,19068000.000,21454000.000,20217000.000,19897000.000,19788000.000,19819000.000,20734000.000,20587000.000,20215000.000,19592000.000,20360000.000,20518000.000,20027000.000,19475000.000,19598000.000,20140000.000,20151000.000,19744000.000,20059000.000,18646000.000,18972000.000,19209000.000,19424000.000,18706000.000,18610000.000
2.05,Outros Passivos,22503473.000,19285743.000,20448153.000,7408000.000,18593390.000,14765260.000,10937130.000,7109000.000,5014000.000,3444000.000,4827000.000,3794000.000,3114000.000,3722000.000,5974000.000,4465000.000,3432000.000,3654000.000,5651000.000,4971000.000,3052000.000,3451000.000,4735000.000,5836000.000,5296000.000,4917000.000,6556000.000,7839000.000,5462000.000,4983000.000,6198000.000,5284000.000,5129000.000,5071000.000,7260000.000,7891000.000,5901000.000,5188000.000,6643000.000,5710000.000,5091000.000,5118000.000,7169000.000,6246000.000,4670000.000,7363000.000,8627000.000,6738000.000,6802000.000,7360000.000,10139000.000,9202000.000,9366000.000,9457000.000,11465000.000,11345000.000,10179000.000,11735000.000,13176000.000
2.06,Passivos sobre Ativos Não Correntes a Venda,688813192.000,703822544.000,746336246.000,136486000.000,803859869.000,590380246.000,376900623.000,163421000.000,167277000.000,173253000.000,175788000.000,184177000.000,186885000.000,192189000.000,202635000.000,207940000.000,211696000.000,212512000.000,224353000.000,226851000.000,232146000.000,243540000.000,245127000.000,256165000.000,256881000.000,265838000.000,274519000.000,288507000.000,302593000.000,307432000.000,233583000.000,230989000.000,240185000.000,249461000.000,258128000.000,250812000.000,254597000.000,260615000.000,263918000.000,263903000.000,269557000.000,275579000.000,273883000.000,262306000.000,274687000.000,283336000.000,288521000.000,286878000.000,294835000.000,309117000.000,314646000.000,317611000.000,335597000.000,348949000.000,371157000.000,367586000.000,374861000.000,391556000.000,396684000.000
2.07,Patrimônio Líquido Consolidado,67155824.000,69392103.000,70209905.000,75336000.000,74388572.000,74925048.000,75461524.000,75998000.000,77177000.000,78669000.000,81300000.000,84192000.000,85487000.000,89331000.000,94805000.000,100617000.000,102060000.000,105735000.000,111613000.000,114059000.000,114860000.000,131120000.000,135565000.000,134814000.000,134159000.000,138492000.000,143691000.000,148006000.000,136389000.000,140775000.000,144907000.000,150466000.000,138659000.000,143813000.000,143862000.000,149465000.000,143517000.000,142933000.000,147928000.000,154525000.000,159774000.000,154414000.000,158962000.000,164476000.000,162941000.000,167848000.000,173717000.000,177343000.000,181519000.000,188941000.000,192674000.000,199050000.000,193677000.000,202733000.000,210987000.000,221284000.000,211022000.000,218451000.000,224707000.000
