cd_conta,conta,2011T1,2011T2,2011T3,2011T4,2012T1,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-4467100.0,-7971486.0,9019549.0,-1852963.0,39518558.0,-537000.0,33103000.0,2219000.0,337000.0,37895000.0,29265000.0,22505000.0,-1126000.0,-33966000.0,-13621000.0,17386000.0,5423000.0,36749000.0,-7541000.0,1727000.0,-18565000.0,-638000.0,-6971000.0,22302000.0,-6738000.0,-96468000.0,45235000.0,19679000.0,55253000.0,6597000.0,6413000.0,3203000.0,19011000.0,30224000.0,38962000.0,-4550000.0,-5145000.0,-12889000.0,11079000.0,27365000.0,34551000.0,29765000.0,59085000.0,35040000.0,6076000.0,44977000.0,12701000.0,34423000.0,-14608000.0,47980000.0,-661000.0,-35905000.0,-4345000.0,-11714000.0,2184000.0,77888000.0
6.02,Caixa Líquido Atividades de Investimento,838648.0,3290251.0,-1739619.0,-3700280.0,-6524820.0,8074000.0,-12146000.0,7375000.0,-17803000.0,9013000.0,6004000.0,3988000.0,-16328000.0,-50000.0,1855000.0,-3349000.0,1184000.0,1001000.0,-1640000.0,15763000.0,-695000.0,3689000.0,2350000.0,-4754000.0,-5123000.0,3389000.0,-35291000.0,-5362000.0,57393000.0,-2855000.0,-6770000.0,-13774000.0,-15324000.0,-947000.0,-13174000.0,23007000.0,-8133000.0,11462000.0,-431000.0,-8273000.0,-7599000.0,-2150000.0,-48303000.0,4154000.0,-27304000.0,-12000000.0,-11912000.0,-15813000.0,8495000.0,-6515000.0,-15931000.0,42846000.0,-13432000.0,19644000.0,29645000.0,24350000.0
6.03,Caixa Líquido Atividades de Financiamento,-2312301.0,100205.0,-5262241.0,6553337.0,1905969.0,-6458000.0,-207000.0,-2938000.0,-1004000.0,-12671000.0,-16552000.0,-10409000.0,17944000.0,-4834000.0,2490000.0,-2854000.0,-3331000.0,-12412000.0,-1660000.0,-4194000.0,-4063000.0,-8196000.0,-2222000.0,-7935000.0,1431000.0,-16093000.0,-5489000.0,-8809000.0,-1193000.0,-13642000.0,-15278000.0,-23789000.0,31407000.0,-6114000.0,-5682000.0,-2921000.0,1162000.0,-7015000.0,-25448000.0,-28796000.0,29799000.0,-10774000.0,-2289000.0,-14783000.0,-3868000.0,-2657000.0,-13838000.0,-6729000.0,776000.0,-17249000.0,-640000.0,-1770000.0,-2039000.0,-16255000.0,-12189000.0,-29887000.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215000.0,-1161000.0,-10131000.0,-3572000.0,-2149000.0,4175000.0,-12106000.0,2315000.0,2464000.0,-12614000.0,-11545000.0,-19070000.0,-3448000.0,9784000.0,-6773000.0,-2343000.0,-1237000.0,-1176000.0,5370000.0,6742000.0,-2492000.0,-1216000.0,-3606000.0,-5030000.0,-5958000.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-5940753.0,-4581030.0,2017689.0,1000094.0,34899707.0,1079000.0,20750000.0,6656000.0,-18470000.0,34237000.0,18717000.0,16084000.0,490000.0,-38850000.0,-9276000.0,11183000.0,3276000.0,25338000.0,-10841000.0,13296000.0,-23323000.0,-5145000.0,-6843000.0,9613000.0,-10430000.0,-109172000.0,4455000.0,5508000.0,111453000.0,-9900000.0,-15635000.0,-33145000.0,33933000.0,13032000.0,16534000.0,13387000.0,-7941000.0,-20548000.0,-12485000.0,-7240000.0,44137000.0,5296000.0,-10577000.0,20963000.0,-15312000.0,23547000.0,-15392000.0,10644000.0,-6513000.0,29586000.0,-10490000.0,2679000.0,-21032000.0,-11931000.0,14610000.0,66393000.0
