cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-189511.0,-28304.0,-83505.0,-193789.0,-2435.0,67459.0,248415.0,21479.0,-117582.0,29621.0,42617.0,32045.0,-186782.0,119503.0,-175682.0,44170.0,-125300.0,152967.0,94123.0,-581849.0,-253909.0,-254675.0,-275785.0
6.01.DA,Depreciação e Amortização,5060.0,5352.0,6115.0,7083.0,7850.0,16172.0,25410.0,-16393.0,12845.0,17693.0,16061.0,6761.0,14424.0,16249.0,15785.0,15810.0,16623.0,43945.0,81666.0,-51243.0,19861.0,39516.0,69050.0
6.02,Caixa Líquido Atividades de Investimento,-42959.0,-31314.0,-68996.0,-152890.0,-175662.0,-244483.0,-329676.0,355433.0,-29365.0,-27472.0,-32046.0,1775.0,-28245.0,-32099.0,-5013.0,-539.0,-14866.0,-38574.0,-67954.0,27532.0,-8217.0,-56276.0,-62119.0
6.03,Caixa Líquido Atividades de Financiamento,179581.0,201387.0,220155.0,808998.0,314752.0,-30114.0,301597.0,-318622.0,-5365.0,119219.0,-15000.0,171725.0,-17540.0,-70049.0,78000.0,276640.0,-222143.0,-202577.0,-210463.0,468109.0,29556.0,34245.0,22959.0
6.04,Variação Cambial s/ Caixa e Equivalentes,0.0,0.0,0.0,0.0,0.0,741.0,165.0,-670.0,-1459.0,366.0,-75.0,-219.0,-238.0,-215.0,289.0,-396.0,221.0,2089.0,2095.0,-1091.0,-557.0,-1567.0,-1508.0
6.05,Aumento (Redução) de Caixa e Equivalentes,-52889.0,141769.0,67654.0,462319.0,136655.0,-206397.0,220501.0,57620.0,-153771.0,121734.0,-4504.0,205326.0,-232805.0,17140.0,-102406.0,319875.0,-362088.0,-86095.0,-182199.0,-87299.0,-233127.0,-278273.0,-316453.0
