Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
GUAR3,Preço de Fechamento Ajustado,4.1,4.3,5.69,5.27,5.53,5.75,5.29,5.49,5.94,6.29,6.92,8.13,7.33,5.82,6.27,7.24,6.42,7.39,7.15,5.85,5.54,4.52,3.57,3.35,4.22,4.19,5.09,4.55,5.58,7.15,11.36,11.36,11.47,7.23,8.0,12.72,11.27,10.34,13.03,15.49,7.12,11.53,9.1,9.98,9.18,13.96,9.09,6.88,8.1,4.8,6.21,4.63,3.05,5.48,3.75,4.64,5.89,5.02,5.66,4.47,4.57,6.17,6.94,8.19
