cd_conta,conta,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,427731.884,412538.574,438324.152,415828.138,373380.58,368403.847,330048.762,316950.097,296481.072,316390.495,276394.115,272052.911,280004.821,293903.644,313709.411,279987.207,294204.442,297714.432,331054.974,308829.927,333400.593,382047.543,385412.289,356264.039,413864.537,414025.804,455897.386,467874.465,468995.108,547048.328,569725.535,530103.263,556718.494,547745.311,560544.712,550294.389,552232.351,563356.891,585942.863,555656.591,554426.334,579784.157,571177.067
1.01,Ativo Circulante,336587.152,320607.692,345616.076,323764.549,285365.635,280044.759,242159.074,227802.593,207377.437,225691.91,186451.001,183119.07,192211.21,205679.042,225608.261,190420.138,203753.725,208356.174,241993.5,219071.155,243951.277,291657.417,294432.34,264802.416,321424.503,319243.599,357760.816,366222.292,365258.886,440842.229,461936.632,417081.727,438986.769,424007.231,436289.568,426754.172,428716.538,436838.032,458880.981,423531.834,422753.56,446427.177,436104.806
1.01.01,Caixa e Equivalentes de Caixa,201265.926,182123.733,204622.213,205510.561,163264.324,152717.653,110069.257,102881.511,81139.327,93131.669,52587.628,55497.209,59541.177,63429.512,50076.69,49695.378,58032.366,59310.809,84353.152,76932.543,71191.147,70127.846,101183.898,89375.187,93165.619,53267.513,52830.815,65630.582,47720.391,87828.074,105599.528,87299.517,114322.253,124358.438,155597.936,156009.606,154912.765,159402.885,184793.196,168625.46,163753.504,169364.718,154745.541
1.01.02,Aplicações Financeiras,3918.406,4762.143,2960.668,2426.081,3256.23,3635.655,4790.618,5773.146,6349.297,5586.954,6810.21,7441.059,8616.729,7889.731,9381.163,10150.018,11163.628,11458.874,10434.287,12187.117,7572.35,10172.264,10192.351,11425.634,13787.833,15819.644,8094.096,7569.49,8323.38,6925.83,8013.63,5360.24,5052.47,5310.46,5617.09,6265.2,4093.284,3969.356,3939.128,3632.76,3942.64,3297.06,3373.064
1.01.03,Contas a Receber,66311.026,61162.467,65865.413,51085.432,58123.877,62887.334,62986.959,50908.221,50089.353,60687.396,66816.614,55182.888,61060.174,68475.169,75718.395,58579.599,64141.102,71206.247,75042.886,61193.594,83655.212,92479.193,96998.511,80224.821,104625.767,128197.291,153558.832,125114.739,136771.224,170343.91,153101.972,119998.272,140634.306,122105.088,107690.707,74841.381,84186.89,103083.073,119961.68,97173.224,93101.627,124595.412,126929.067
1.01.04,Estoques,57786.017,63950.205,62947.072,60396.025,55078.313,53997.293,53903.26,61320.906,62519.455,57317.12,50259.23,56718.303,55768.024,55423.741,71753.506,61390.519,59709.524,58531.448,64562.324,63090.644,72735.753,69293.08,61904.423,67337.467,90651.756,104352.004,119836.9,139665.868,143298.574,145037.644,159188.713,166107.641,165500.944,165881.253,165440.036,159663.116,162877.001,151590.489,139486.056,144591.495,154177.203,145521.124,148032.914
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,7248.093,8595.909,9103.873,4247.853,5475.721,5621.493,10232.956,6779.151,7176.712,8904.026,9806.876,8203.173,7189.228,10451.92,18559.437,10462.836,10657.284,7839.628,7459.422,5568.949,8742.692,49575.095,23936.178,16258.284,19057.519,17515.446,23286.564,28135.503,28766.997,30375.95,35802.402,38130.502,13354.708,6293.371,1707.229,29797.231,22527.891,18732.454,10399.185,9279.477,7473.503,3425.539,2585.185
1.01.07,Despesas Antecipadas,57.684,13.235,116.837,98.597,167.17,1185.331,176.024,139.658,103.293,64.745,170.443,76.438,35.878,8.969,119.07,141.788,49.821,9.168,141.429,98.308,54.123,9.939,216.979,181.023,136.009,91.701,153.609,106.11,378.32,330.821,230.387,185.555,122.088,58.621,236.57,177.638,118.707,59.775,301.736,229.418,305.083,223.324,439.035
1.01.08,Outros Ativos Circulantes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02,Ativo Não Circulante,91144.732,91930.882,92708.076,92063.589,88014.945,88359.088,87889.688,89147.504,89103.635,90698.585,89943.114,88933.841,87793.611,88224.602,88101.15,89567.069,90450.717,89358.258,89061.474,89758.772,89449.316,90390.126,90979.949,91461.623,92440.034,94782.205,98136.57,101652.173,103736.222,106206.099,107788.903,113021.536,117731.725,123738.08,124255.144,123540.217,123515.813,126518.859,127061.882,132124.757,131672.774,133356.98,135072.261
1.02.01,Ativo Realizável a Longo Prazo,5145.738,5051.505,5665.861,5257.555,1220.481,1236.847,977.611,977.611,977.911,2757.259,2761.259,2844.495,2927.147,2927.147,2927.147,4374.945,4372.445,4373.045,4374.545,4379.545,4380.945,4384.495,4276.568,4382.741,4381.841,4398.02,4475.52,4475.519,4718.723,4466.899,4450.778,4420.284,4518.275,4481.734,2332.507,785.207,641.611,1155.645,1001.955,903.949,932.34,921.178,773.919
1.02.02,Investimentos,160.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.02.03,Imobilizado,84295.457,85247.594,85549.284,85452.923,85480.464,85850.641,85846.252,87151.919,87154.99,87018.514,86305.92,85260.865,84073.9,84503.021,84375.127,84454.318,85399.066,84180.478,83936.974,84661.747,84401.262,85277.319,86011.833,86428.266,87413.12,89780.515,93074.378,96636.78,98494.622,101263.121,102890.973,108205.107,112885.885,118996.278,121700.95,122421.9,122727.409,125204.924,125890.141,131049.892,130573.517,132246.57,134048.607
