data_fim,trimestre,cd_conta,ds_conta,valor_mil
2015-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,7162318.0
2015-12-31,T4,6.01.01,Caixa Gerado nas Operações,5072814.0
2015-12-31,T4,6.01.01.01,Lucro líquido do período,-4595986.0
2015-12-31,T4,6.01.01.02,Depreciação e amortização,2607909.0
2015-12-31,T4,6.01.01.03,Perdas pela não recuperabilidade de ativos,4996240.0
2015-12-31,T4,6.01.01.04,Resultado em operações com entidades de controle compartilhado,0.0
2015-12-31,T4,6.01.01.05,Resultado da equivalência patrimonial,24502.0
2015-12-31,T4,6.01.01.06,"Variação cambial, líquida",1564017.0
2015-12-31,T4,6.01.01.07,"Ganhos com instrumentos financeiros, líquido",-87085.0
2015-12-31,T4,6.01.01.08,Benefícios pós-emprego,233287.0
2015-12-31,T4,6.01.01.09,Remuneração baseada em ações,48589.0
2015-12-31,T4,6.01.01.10,Imposto de renda e contribuição social,-1498422.0
2015-12-31,T4,6.01.01.11,Ganho na alienação de imobilizado e investimento,-3971.0
2015-12-31,T4,6.01.01.12,Provisão para risco de crédito,127701.0
2015-12-31,T4,6.01.01.13,"Provisão de passivos tributários, cíveis e trabalhistas",323314.0
2015-12-31,T4,6.01.01.14,Receita de juros de aplicações financeiras,-153631.0
2015-12-31,T4,6.01.01.15,Despesa de juros sobre dívidas financeiras,1471526.0
2015-12-31,T4,6.01.01.16,Provisão (Reversão) ajuste ao valor de mercado de estoques,17536.0
2015-12-31,T4,6.01.01.17,Reversão ajuste ao valor de mercado de estoques,0.0
2015-12-31,T4,6.01.01.18,Reversão de perda em aplicações financeiras disponíveis para venda,0.0
2015-12-31,T4,6.01.01.19,Juros sobre mútuos com empresas ligadas,-2712.0
2015-12-31,T4,6.01.02,Variações nos Ativos e Passivos,3672939.0
2015-12-31,T4,6.01.02.01,Redução (Aumento) de contas a receber,1219605.0
2015-12-31,T4,6.01.02.02,Redução (Aumento) de estoques,1977361.0
2015-12-31,T4,6.01.02.03,Redução de contas a pagar,-768627.0
2015-12-31,T4,6.01.02.04,Aumento de outros ativos,-270391.0
2015-12-31,T4,6.01.02.05,(Redução) Aumento de outros passivos,-509227.0
2015-12-31,T4,6.01.02.06,Recebimento de dividendos/juros sobre o capital próprio,52769.0
2015-12-31,T4,6.01.02.07,Aplicações financeiras de títulos para negociação,-1958522.0
2015-12-31,T4,6.01.02.08,Resgate de aplicações financeiras de títulos para negociação,3929971.0
2015-12-31,T4,6.01.03,Outros,-1583435.0
2015-12-31,T4,6.01.03.01,Pagamento de juros de empréstimos e financiamentos,-946041.0
2015-12-31,T4,6.01.03.02,Pagamento de imposto de renda e contribuição social,-637394.0
2015-12-31,T4,6.02,Caixa Líquido Atividades de Investimento,-2421657.0
2015-12-31,T4,6.02.01,Adições de imobilizado,-2324718.0
2015-12-31,T4,6.02.02,"Recebimento pela venda de imobilizado, investimento e íntangíveis",90942.0
2015-12-31,T4,6.02.03,Adições de outros ativos intangíveis,-126428.0
2015-12-31,T4,6.02.04,Pagamento na aquisição de controle de empresa,-20929.0
2015-12-31,T4,6.02.05,Aumento de capital em empresa com controle compartilhado,-40524.0
2015-12-31,T4,6.02.07,Adiantamento para futuro investimento em participação societária,0.0
2015-12-31,T4,6.02.08,Caixa incorporado na obtenção de controle,0.0
2015-12-31,T4,6.03,Caixa Líquido Atividades de Financiamento,-2841842.0
2015-12-31,T4,6.03.01,Compras de ações em tesouraria,0.0
2015-12-31,T4,6.03.02,Dividendos e juros sobre o capital próprio pagos,-358226.0
2015-12-31,T4,6.03.03,Compra de ações em tesouraria,-189071.0
2015-12-31,T4,6.03.04,(Redução) Aumento de capital de não controladores em controlada,0.0
2015-12-31,T4,6.03.05,Empréstimos e financiamentos obtidos,3042783.0
2015-12-31,T4,6.03.06,Pagamentos de empréstimos e financiamentos,-5028386.0
2015-12-31,T4,6.03.07,"Financiamentos com empresas ligadas, líquido",30126.0
2015-12-31,T4,6.03.08,Pagamento na aquisição de controle adicional de empresa,-339068.0
2015-12-31,T4,6.03.09,Caixa recebido no exercício de opções de ações,0.0
2015-12-31,T4,6.03.10,Pagamento de opções de ações,0.0
2015-12-31,T4,6.04,Variação Cambial s/ Caixa e Equivalentes,699290.0
2015-12-31,T4,6.05,Aumento (Redução) de Caixa e Equivalentes,2598109.0
2015-12-31,T4,6.05.01,Saldo Inicial de Caixa e Equivalentes,3049971.0
2015-12-31,T4,6.05.02,Saldo Final de Caixa e Equivalentes,5648080.0
2016-12-31,T4,6.01,Caixa Líquido Atividades Operacionais,3516366.0
2016-12-31,T4,6.01.01,Caixa Gerado nas Operações,4184095.0
2016-12-31,T4,6.01.01.01,Lucro líquido do período,-2885929.0
2016-12-31,T4,6.01.01.02,Depreciação e amortização,2535955.0
2016-12-31,T4,6.01.01.03,Perdas pela não recuperabilidade de ativos,2917911.0
2016-12-31,T4,6.01.01.04,Resultado em operações com entidades de controle compartilhado,0.0
