Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,124.83,91.52,69.92,57.58,57.58,69.92,84.73,82.06,115.17,95.01,125.45,117.43,95.63,79.18,71.98,135.32,39.24,29.88,29.52,100.8,38.9,50.5,47.4,57.0,48.5,38.9,38.75,35.1,27.56,23.65,24.99,22.52,15.61,16.79,13.8,15.0,11.0,10.5,9.5,6.51,6.0,4.6,2.95,4.2
