data_fim,trimestre,cd_conta,ds_conta,valor_mil
2020-03-31,T1,6.01,Caixa Líquido Atividades Operacionais,32545.0
2020-03-31,T1,6.01.01,Caixa Gerado nas Operações,4005.0
2020-03-31,T1,6.01.01.01,Lucro (prejuizo) líquido do período,-566.0
2020-03-31,T1,6.01.01.02,Depreciação e amortização,2849.0
2020-03-31,T1,6.01.01.03,Atualização monetária de depositos judiciais,-62.0
2020-03-31,T1,6.01.01.04,Atualização monetária de provisão de contingências,-74.0
2020-03-31,T1,6.01.01.05,Imposto de renda e contribuição social correntes e diferidos,812.0
2020-03-31,T1,6.01.01.06,(Constituição) Reversão de perda projetada de estoque,89.0
2020-03-31,T1,6.01.01.07,"Provisão para riscos cíveis, trabalhistas e tributários",-221.0
2020-03-31,T1,6.01.01.08,Perdas de crédito,118.0
2020-03-31,T1,6.01.01.09,Perda de crédito esperada,133.0
2020-03-31,T1,6.01.01.11,Baixa de ativo imobilizado e intangível,1.0
2020-03-31,T1,6.01.01.12,Juros s/ arrendamento - direito de uso,1224.0
2020-03-31,T1,6.01.01.13,Atualização monetária  de impostos a recuperar,-298.0
2020-03-31,T1,6.01.02,Variações nos Ativos e Passivos,40771.0
2020-03-31,T1,6.01.02.01,Contas a receber,46244.0
2020-03-31,T1,6.01.02.02,Estoques,-9017.0
2020-03-31,T1,6.01.02.03,Impostos a recuperar,-229.0
2020-03-31,T1,6.01.02.04,Depósitos judiciais,-212.0
2020-03-31,T1,6.01.02.05,Outros créditos,-916.0
2020-03-31,T1,6.01.02.06,Fornecedores,8742.0
2020-03-31,T1,6.01.02.07,Obrigações trabalhistas e previdenciárias,-1046.0
2020-03-31,T1,6.01.02.08,Obrigações tributárias,-9893.0
2020-03-31,T1,6.01.02.09,Contas a pagar,-1826.0
2020-03-31,T1,6.01.02.10,Contas a pagar - partes relacionadas,-1077.0
2020-03-31,T1,6.01.02.11,Outras obrigações,10001.0
2020-03-31,T1,6.01.03,Outros,-12231.0
2020-03-31,T1,6.01.03.01,Imposto de renda e contribuição social pagos,-12231.0
