cd_conta,conta,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,32545.0,-16072.0,-6704.0,2976.0,1119.0,-8455.0,-3926.0,29660.0,16136.0,12812.0,6583.0,32733.0,15067.0,14072.0,24177.0,25212.0,46383.0,34312.0,12845.0,6844.0,58966.0,83342.0,100538.0
6.01.DA,Depreciação e Amortização,2849.0,2843.0,2808.0,2632.0,2455.0,4896.0,8243.0,-3996.0,4054.0,4437.0,4958.0,5838.0,6345.0,6734.0,7135.0,7402.0,7883.0,8202.0,8785.0,9306.0,8771.0,18655.0,28801.0
6.02,Caixa Líquido Atividades de Investimento,-317.0,-77.0,-435.0,-1028.0,-2439.0,-6553.0,-9348.0,4698.0,-4941.0,-12248.0,-6551.0,-9973.0,-6702.0,-7804.0,-11300.0,-8544.0,-10965.0,-9654.0,-13149.0,-11467.0,-8579.0,-22246.0,-31481.0
6.03,Caixa Líquido Atividades de Financiamento,-5240.0,28512.0,-2370.0,9872.0,-1760.0,-10645.0,-12605.0,-2053.0,-3604.0,-14256.0,-7357.0,-15616.0,-5568.0,-29623.0,-6533.0,-8463.0,-7717.0,-39851.0,-19326.0,-19332.0,-23354.0,-60828.0,-71802.0
6.04,Variação Cambial s/ Caixa e Equivalentes,-7.0,10.0,2.0,-4.0,1.0,-2.0,2.0,0.0,-3.0,4.0,1.0,-2.0,0.0,-2.0,1.0,-2.0,1.0,2.0,-1.0,8.0,-3.0,-4.0,-7.0
6.05,Aumento (Redução) de Caixa e Equivalentes,26981.0,12373.0,-9507.0,11816.0,-3079.0,-25655.0,-25877.0,32305.0,7588.0,-13688.0,-7324.0,7142.0,2797.0,-23357.0,6345.0,8203.0,27702.0,-15191.0,-19631.0,-23947.0,27030.0,264.0,-2752.0
