data_fim,trimestre,cd_conta,ds_conta,valor_mil
2022-03-31,T1,2,Passivo Total,1701376036.0
2022-03-31,T1,2.01,Passivos Financeiros Avaliados ao Valor Justo através do Resultado,20991085.0
2022-03-31,T1,2.02,Passivos Financeiros ao Custo Amortizado,1157445933.0
2022-03-31,T1,2.02.01,Depósitos,548735486.0
2022-03-31,T1,2.02.02,Captações no Mercado Aberto,219078872.0
2022-03-31,T1,2.02.03,Recursos Mercado Interfinanceiro,0.0
2022-03-31,T1,2.02.04,Outras Captações,389631575.0
2022-03-31,T1,2.03,Provisões,324172173.0
2022-03-31,T1,2.03.01,Provisão para Perda Esperada,4452288.0
2022-03-31,T1,2.03.02,Provisões Técnicas de Seguros e Previdências,294345089.0
2022-03-31,T1,2.03.03,Outras Provisões,25374796.0
2022-03-31,T1,2.04,Passivos Fiscais,2855637.0
2022-03-31,T1,2.04.01,Impostos Correntes,2092254.0
2022-03-31,T1,2.04.02,Impostos Diferidos,763383.0
2022-03-31,T1,2.05,Outros Passivos,41688942.0
2022-03-31,T1,2.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2022-03-31,T1,2.06.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2022-03-31,T1,2.06.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2022-03-31,T1,2.07,Patrimônio Líquido Consolidado,154222266.0
2022-03-31,T1,2.07.01,Patrimônio Líquido Atribuído ao Controlador,153777736.0
2022-03-31,T1,2.07.01.01,Capital Social Realizado,87100000.0
2022-03-31,T1,2.07.01.02,Reservas de Capital,106469.0
2022-03-31,T1,2.07.01.02.01,Ágio na Emissão de Ações,0.0
2022-03-31,T1,2.07.01.02.02,Reserva Especial de Ágio na Incorporação,106469.0
2022-03-31,T1,2.07.01.02.03,Alienação de Bônus de Subscrição,0.0
2022-03-31,T1,2.07.01.02.04,Opções Outorgadas,0.0
2022-03-31,T1,2.07.01.02.05,Ações em Tesouraria,0.0
2022-03-31,T1,2.07.01.03,Reservas de Reavaliação,0.0
2022-03-31,T1,2.07.01.04,Reservas de Lucros,67260264.0
2022-03-31,T1,2.07.01.04.01,Reserva Legal,11898467.0
2022-03-31,T1,2.07.01.04.02,Reserva Estatutária,55361797.0
2022-03-31,T1,2.07.01.04.03,Reserva para Contingências,0.0
2022-03-31,T1,2.07.01.04.04,Reserva de Lucros a Realizar,0.0
2022-03-31,T1,2.07.01.04.05,Reserva de Retenção de Lucros,0.0
2022-03-31,T1,2.07.01.04.06,Reserva Especial para Dividendos Não Distribuídos,0.0
2022-03-31,T1,2.07.01.04.07,Reserva de Incentivos Fiscais,0.0
2022-03-31,T1,2.07.01.04.08,Dividendo Adicional Proposto,0.0
2022-03-31,T1,2.07.01.04.09,Ações em Tesouraria,0.0
2022-03-31,T1,2.07.01.05,Lucros/Prejuízos Acumulados,1205533.0
2022-03-31,T1,2.07.01.06,Ajustes de Avaliação Patrimonial,0.0
2022-03-31,T1,2.07.01.07,Ajustes Acumulados de Conversão,0.0
2022-03-31,T1,2.07.01.08,Outros Resultados Abrangentes,-1894530.0
2022-03-31,T1,2.07.02,Patrimônio Líquido Atribuído aos Não Controladores,444530.0
2022-06-30,T2,2,Passivo Total,1735945156.0
2022-06-30,T2,2.01,Passivos Financeiros Avaliados ao Valor Justo através do Resultado,18913762.0
2022-06-30,T2,2.02,Passivos Financeiros ao Custo Amortizado,1182455324.0
2022-06-30,T2,2.02.01,Depósitos,567554295.0
2022-06-30,T2,2.02.02,Captações no Mercado Aberto,209147949.0
2022-06-30,T2,2.02.03,Recursos Mercado Interfinanceiro,0.0
2022-06-30,T2,2.02.04,Outras Captações,405753080.0
2022-06-30,T2,2.03,Provisões,329705957.0
2022-06-30,T2,2.03.01,Provisão para Perda Esperada,4367315.0
2022-06-30,T2,2.03.02,Provisões Técnicas de Seguros e Previdências,300539463.0
2022-06-30,T2,2.03.03,Outras Provisões,24799179.0
2022-06-30,T2,2.04,Passivos Fiscais,4138764.0
2022-06-30,T2,2.04.01,Impostos Correntes,2615206.0
2022-06-30,T2,2.04.02,Impostos Diferidos,1523558.0
2022-06-30,T2,2.05,Outros Passivos,43866796.0
2022-06-30,T2,2.06,Passivos sobre Ativos Não Correntes a Venda e Descontinuados,0.0
2022-06-30,T2,2.06.01,Passivos sobre Ativos Não Correntes a Venda,0.0
2022-06-30,T2,2.06.02,Passivos sobre Ativos de Operações Descontinuadas,0.0
2022-06-30,T2,2.07,Patrimônio Líquido Consolidado,156864553.0
2022-06-30,T2,2.07.01,Patrimônio Líquido Atribuído ao Controlador,156434634.0
2022-06-30,T2,2.07.01.01,Capital Social Realizado,87100000.0
2022-06-30,T2,2.07.01.02,Reservas de Capital,106469.0
2022-06-30,T2,2.07.01.02.01,Ágio na Emissão de Ações,0.0
