cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,519970003.000,544945300.000,554583506.000,582124890.000,599149983.000,615818443.000,628027804.000,646683148.000,683863255.000,695313138.000,749027663.000,758432791.000,752967000.000,802014652.000,800370000.000,815741000.000,793375000.000,831948000.000,859299000.000,931562000.000,900135000.000,859160000.000,818332000.000,803206000.000,804945000.000,788046000.000,808054000.000,803870000.000,831515000.000,824153000.000,850282000.000,866756000.000,860473000.000,949087000.000,965248000.000,924465000.000,926011000.000,971645000.000,1015142000.000,965430000.000,987419000.000,998283000.000,941447000.000,974689000.000,972951000.000,998662000.000,1004754000.000,947574000.000,976709000.000,978577000.000,990459000.000,1025496000.000,1050888000.000,1067292000.000,1058688000.000,1077849000.000,1124797000.000,1147716000.000,1174890000.000,1212038000.000
2.01,Passivo Circulante,56834675.000,60590324.000,60821150.000,67711238.000,68212334.000,65952463.000,62912120.000,64248495.000,69620583.000,68529092.000,68163988.000,69960159.000,82525000.000,83746333.000,75256000.000,84708000.000,82659000.000,90359000.000,100596000.000,109719000.000,111572000.000,107458000.000,83681000.000,82830000.000,81167000.000,78477000.000,69968000.000,71248000.000,82535000.000,78116000.000,84649000.000,94072000.000,97068000.000,113539000.000,138346000.000,133660000.000,116147000.000,134837000.000,144169000.000,140706000.000,136287000.000,124469000.000,115929000.000,138664000.000,134913000.000,130222000.000,171157000.000,135807000.000,163731000.000,128450000.000,151599000.000,154571000.000,163928000.000,153876000.000,177972000.000,178932000.000,194808000.000,173828000.000,179180000.000,182367000.000
2.01.01,Obrigações Sociais e Trabalhistas,2605810.000,2568596.000,2942302.000,3340274.000,3182067.000,2974570.000,3436238.000,4059793.000,4420579.000,4163907.000,4863915.000,6480930.000,4806000.000,6361671.000,5709000.000,7931000.000,5489000.000,6168000.000,5472000.000,6156000.000,5085000.000,4871000.000,6081000.000,8261000.000,7159000.000,6020000.000,5217000.000,5240000.000,4331000.000,4920000.000,6013000.000,6781000.000,6426000.000,7082000.000,6511000.000,7370000.000,6632000.000,6152000.000,9284000.000,10609000.000,10150000.000,9655000.000,9092000.000,9182000.000,8335000.000,7743000.000,6814000.000,8190000.000,7805000.000,8080000.000,6843000.000,8839000.000,9802000.000,9521000.000,7860000.000,10730000.000,9336000.000,9971000.000,9945000.000,12591000.000
2.01.02,Fornecedores,17043678.000,18600657.000,18616457.000,21156510.000,21417528.000,20490270.000,22352371.000,25374961.000,23735510.000,24117803.000,24127446.000,24648883.000,27922000.000,26905198.000,27551000.000,27658000.000,25924000.000,25068000.000,24581000.000,26641000.000,24888000.000,20755000.000,17840000.000,17334000.000,18781000.000,14925000.000,17001000.000,18949000.000,19077000.000,18027000.000,20769000.000,27458000.000,24516000.000,22912000.000,21832000.000,24357000.000,22576000.000,30262000.000,21419000.000,24439000.000,35645000.000,29057000.000,26677000.000,29502000.000,30597000.000,28029000.000,28954000.000,28164000.000,28507000.000,25643000.000,26168000.000,23383000.000,23302000.000,25801000.000,26752000.000,28869000.000,37659000.000,31265000.000,34374000.000,36269000.000
2.01.03,Obrigações Fiscais,10250098.000,10792274.000,11546982.000,11268713.000,10968716.000,10968638.000,11034226.000,10521299.000,12521622.000,11732359.000,10357364.000,11071224.000,659000.000,734543.000,838000.000,823000.000,657000.000,1028000.000,910000.000,860000.000,410000.000,1125000.000,669000.000,647000.000,412000.000,237000.000,2162000.000,1151000.000,990000.000,1625000.000,1648000.000,1514000.000,817000.000,1464000.000,4286000.000,574000.000,1114000.000,998000.000,1144000.000,740000.000,1029000.000,832000.000,871000.000,3140000.000,4089000.000,4895000.000,10065000.000,8568000.000,15045000.000,6891000.000,2746000.000,8085000.000,6295000.000,5031000.000,2075000.000,6312000.000,8671000.000,8342000.000,3580000.000,6017000.000
2.01.04,Empréstimos e Financiamentos,15668290.000,16595449.000,16737001.000,20019053.000,18966329.000,18018198.000,17610771.000,15340941.000,15319805.000,14564371.000,18199051.000,18189128.000,18782000.000,21843616.000,23535000.000,28243000.000,31565000.000,39721000.000,44655000.000,53376000.000,57407000.000,62126000.000,36513000.000,37101000.000,31855000.000,34971000.000,25985000.000,23429000.000,23244000.000,15474000.000,15353000.000,16235000.000,14296000.000,36083000.000,44380000.000,54861000.000,41139000.000,59234000.000,66282000.000,68368000.000,51364000.000,49349000.000,42207000.000,49539000.000,50631000.000,43318000.000,48923000.000,46728000.000,47650000.000,49483000.000,49818000.000,55139000.000,55781000.000,61798000.000,67003000.000,63774000.000,68783000.000,66629000.000,64098000.000,64216000.000
2.01.05,Outras Obrigações,9963702.000,10684945.000,9695915.000,10572442.000,12250659.000,12001530.000,7055660.000,7454457.000,12013440.000,12273883.000,9029673.000,6886875.000,25930000.000,24748010.000,15126000.000,17264000.000,16909000.000,16130000.000,22676000.000,20238000.000,20738000.000,15864000.000,16662000.000,16262000.000,18683000.000,18224000.000,16237000.000,18865000.000,23344000.000,23819000.000,25498000.000,26862000.000,30575000.000,25491000.000,24991000.000,25167000.000,28025000.000,20817000.000,29074000.000,28880000.000,26491000.000,27931000.000,27428000.000,38337000.000,32789000.000,35181000.000,63158000.000,31460000.000,53328000.000,29261000.000,60228000.000,54775000.000,51898000.000,34402000.000,55778000.000,50803000.000,50440000.000,34592000.000,44521000.000,42212000.000
2.01.06,Provisões,1303097.000,1348403.000,1282493.000,1354246.000,1427035.000,1499257.000,1422854.000,1497044.000,1609627.000,1676769.000,1586539.000,1664700.000,1912000.000,2007631.000,1909000.000,2198000.000,2115000.000,2244000.000,2109000.000,2253000.000,2556000.000,2717000.000,2563000.000,2753000.000,2672000.000,2853000.000,2665000.000,2842000.000,10254000.000,13758000.000,15203000.000,15070000.000,16630000.000,16550000.000,14335000.000,3147000.000,3577000.000,4053000.000,3659000.000,3837000.000,8049000.000,3679000.000,4845000.000,3744000.000,3632000.000,3687000.000,3697000.000,3734000.000,3750000.000,3802000.000,3751000.000,3802000.000,14229000.000,14710000.000,14142000.000,14246000.000,15501000.000,18572000.000,18722000.000,20519000.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1018419.000,2514000.000,1145664.000,588000.000,591000.000,0.000,0.000,193000.000,195000.000,488000.000,0.000,3353000.000,472000.000,1605000.000,1247000.000,701000.000,772000.000,1295000.000,493000.000,165000.000,152000.000,3808000.000,3957000.000,22011000.000,18184000.000,13084000.000,13321000.000,13307000.000,3833000.000,3559000.000,3966000.000,4809000.000,5220000.000,4840000.000,7369000.000,9546000.000,8963000.000,7646000.000,5290000.000,2045000.000,548000.000,2621000.000,2613000.000,4362000.000,4198000.000,4418000.000,4457000.000,3940000.000,543000.000
2.02,Passivo Não Circulante,152912028.000,166162836.000,167419626.000,183216884.000,198714038.000,211043595.000,226226668.000,237786275.000,283759706.000,289119069.000,340838127.000,345370445.000,321108000.000,362498671.000,362874000.000,388637000.000,399994000.000,435877000.000,449300000.000,530861000.000,530633000.000,485319000.000,459359000.000,458360000.000,471035000.000,449053000.000,476942000.000,468103000.000,479371000.000,468284000.000,478185000.000,476509000.000,479862000.000,546517000.000,517484000.000,481052000.000,510727000.000,601883000.000,625252000.000,574363000.000,539982000.000,553569000.000,463128000.000,460336000.000,448457000.000,431379000.000,420745000.000,437662000.000,448593000.000,446722000.000,466579000.000,483435000.000,504620000.000,503494000.000,504676000.000,503864000.000,562475000.000,576285000.000,593928000.000,604710000.000
