Preço_Fechamento,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
Preço de Fechamento Ajustado,18.12,19.18,14.73,13.83,15.03,16.2,15.83,15.32,19.07,18.35,24.92,26.83,23.5,19.35,17.47,20.27,21.09,20.0,22.69,29.63,21.72,23.32,22.46,27.96,24.92,27.35,23.44,26.26,24.13,18.53,15.83,11.61,9.51,13.72,16.76,17.59,17.56,16.53,15.55,14.36,13.34,13.17,15.67,13.7
