cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,5001872.000,5104430.000,5201127.000,5192802.000,5272280.000,5384802.000,5121236.000,5188543.000,5343256.000,5212759.000,5675766.000,5665366.000,5627763.000,5960375.000,5800583.000,5851856.000,6171127.000,6501321.000,6888398.000,7407418.000,7988928.000,8354861.000,8696613.000,8757952.000,8628715.000,9147257.000,9155483.000,9133055.000,9060252.000,9022442.000,9145391.000,9516164.000,9854745.000,9824279.000,10922267.000,10812323.000,9498257.000,9425929.000,10150574.000,10420055.000,10667254.000,10531731.000,11884210.000,12142481.000,11958245.000,12919089.000,11704306.000,12018322.000,11628067.000,11761637.000,11795191.000,11598679.000,12302261.000,12434794.000,12436105.000,13421468.000,13037758.000,13428170.000,12998858.000,13512155.000
1.01,Ativo Circulante,1211010.000,1287234.000,1388941.000,1343164.000,1445243.000,1492671.000,1338897.000,1255610.000,1312037.000,1162534.000,1873243.000,1682103.000,1674070.000,2080010.000,1914535.000,4733433.000,5197493.000,5530098.000,5878757.000,3409178.000,3589141.000,3816540.000,3956528.000,3947625.000,3765539.000,4285646.000,4249420.000,4168324.000,3872617.000,3780914.000,3850166.000,3980338.000,4353420.000,4291668.000,4218081.000,3950824.000,2358072.000,2817006.000,3609922.000,3735561.000,3955299.000,3942641.000,4229214.000,3758884.000,3765568.000,4783757.000,3568654.000,3462887.000,3678616.000,3896873.000,3891018.000,3488054.000,3409987.000,3554507.000,3491325.000,4226284.000,3898270.000,4261138.000,3671456.000,3738057.000
1.01.01,Caixa e Equivalentes de Caixa,260252.000,247356.000,360930.000,432428.000,442495.000,381024.000,335012.000,246789.000,172740.000,86450.000,473303.000,851500.000,664506.000,447631.000,635318.000,654837.000,449789.000,397651.000,409322.000,829589.000,922047.000,1075563.000,1270750.000,981433.000,917464.000,1019483.000,1115042.000,965145.000,564594.000,487414.000,300232.000,318009.000,698060.000,746057.000,756409.000,627337.000,566181.000,341759.000,926405.000,1161514.000,1166205.000,1018770.000,1100746.000,743079.000,844088.000,1707403.000,1272254.000,1436105.000,940684.000,878198.000,1033761.000,660895.000,906196.000,880437.000,605891.000,1336850.000,1019482.000,755323.000,376351.000,410046.000
1.01.02,Aplicações Financeiras,32392.000,28366.000,33954.000,34712.000,15062.000,15447.000,15774.000,16068.000,16343.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.03,Contas a Receber,854945.000,923404.000,868038.000,836551.000,898269.000,990971.000,889611.000,890216.000,990364.000,882996.000,737964.000,687415.000,788205.000,857111.000,771483.000,940070.000,1016683.000,1244492.000,1342150.000,1324002.000,1474884.000,1548753.000,1348048.000,1370421.000,1270105.000,1463494.000,1233311.000,1320131.000,1399563.000,1420058.000,1355331.000,1439529.000,1592693.000,1612564.000,1510628.000,1391398.000,1421771.000,1561159.000,1461854.000,1552640.000,1918725.000,1984183.000,1744175.000,1915829.000,1931011.000,2212982.000,1785394.000,1632754.000,1758933.000,1954066.000,1742512.000,1694414.000,1952160.000,2068615.000,2161668.000,2128721.000,2238333.000,2734080.000,2515324.000,2568989.000
1.01.04,Estoques,15061.000,13079.000,16107.000,18349.000,20510.000,19127.000,18097.000,16566.000,14759.000,12855.000,12376.000,12371.000,11958.000,10925.000,9709.000,9323.000,8710.000,6854.000,7805.000,8194.000,8036.000,6803.000,7531.000,8764.000,10006.000,8534.000,7625.000,9213.000,9732.000,11303.000,11310.000,9395.000,8636.000,10785.000,12906.000,15624.000,14696.000,17338.000,14073.000,12015.000,12313.000,14873.000,16139.000,17197.000,13556.000,15610.000,19601.000,21224.000,20019.000,23175.000,30574.000,27243.000,23270.000,21203.000,22895.000,21629.000,21432.000,21114.000,21568.000,22848.000
1.01.05,Ativos Biológicos,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.06,Tributos a Recuperar,47405.000,74957.000,109895.000,21107.000,46389.000,62072.000,57918.000,64107.000,92093.000,85551.000,39484.000,79083.000,98957.000,75870.000,60121.000,40042.000,53876.000,80835.000,143784.000,156330.000,158667.000,131956.000,191045.000,289054.000,121761.000,193407.000,110380.000,111886.000,75831.000,88387.000,124894.000,137038.000,63264.000,87305.000,112489.000,124637.000,68579.000,638885.000,806407.000,774949.000,591837.000,568445.000,732173.000,780958.000,572007.000,439832.000,202736.000,98055.000,699238.000,787453.000,824330.000,838347.000,267584.000,317472.000,392157.000,454823.000,306698.000,351499.000,402998.000,422156.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,955.000,72.000,17.000,17.000,22518.000,24030.000,22485.000,21864.000,25738.000,94682.000,610116.000,51734.000,110444.000,688473.000,437904.000,3089161.000,3668435.000,3800266.000,3975696.000,1091063.000,1025507.000,1053465.000,1139154.000,1297953.000,1446203.000,1600728.000,1783062.000,1761949.000,1822897.000,1773752.000,2058399.000,2076367.000,1990767.000,1834957.000,1825649.000,1791828.000,286845.000,257865.000,401183.000,234443.000,266219.000,356370.000,635981.000,301821.000,404906.000,407930.000,288669.000,274749.000,259742.000,253981.000,259841.000,267155.000,260777.000,266780.000,308714.000,284261.000,312325.000,399122.000,355215.000,314018.000
1.02,Ativo Não Circulante,3790862.000,3817196.000,3812186.000,3849638.000,3827037.000,3892131.000,3782339.000,3932933.000,4031219.000,4050225.000,3802523.000,3983263.000,3953693.000,3880365.000,3886048.000,1118423.000,973634.000,971223.000,1009641.000,3998240.000,4399787.000,4538321.000,4740085.000,4810327.000,4863176.000,4861611.000,4906063.000,4964731.000,5187635.000,5241528.000,5295225.000,5535826.000,5501325.000,5532611.000,6704186.000,6861499.000,7140185.000,6608923.000,6540652.000,6684494.000,6711955.000,6589090.000,7654996.000,8383597.000,8192677.000,8135332.000,8135652.000,8555435.000,7949451.000,7864764.000,7904173.000,8110625.000,8892274.000,8880287.000,8944780.000,9195184.000,9139488.000,9167032.000,9327402.000,9774098.000
1.02.01,Ativo Realizável a Longo Prazo,2796807.000,2838211.000,2840104.000,2853568.000,2814707.000,2901805.000,2854559.000,3021801.000,3232667.000,3271501.000,3062313.000,3270806.000,3300173.000,3260735.000,3310918.000,579566.000,443626.000,491866.000,594730.000,3277229.000,952462.000,1163751.000,1363295.000,1393149.000,1418149.000,1379619.000,1404993.000,1449033.000,1644921.000,1650458.000,1660215.000,1881768.000,1816040.000,1795952.000,2923323.000,3040998.000,3261941.000,2643325.000,2532994.000,2645786.000,2623539.000,2366322.000,3420259.000,4158283.000,3893561.000,3739394.000,3677466.000,3954241.000,3143744.000,2965478.000,2859083.000,2932667.000,3600036.000,3438247.000,3446989.000,3679583.000,3684457.000,3778444.000,3843833.000,4244844.000
1.02.02,Investimentos,22942.000,24738.000,25380.000,26946.000,25844.000,27756.000,29576.000,31427.000,168062.000,179230.000,175375.000,181012.000,181471.000,189499.000,184367.000,190076.000,195621.000,195098.000,183605.000,185935.000,201649.000,214862.000,221628.000,229669.000,227554.000,215384.000,214453.000,215668.000,216481.000,222630.000,225214.000,227703.000,228663.000,236784.000,251502.000,267322.000,246572.000,255524.000,268115.000,262056.000,268933.000,286683.000,287593.000,321066.000,311666.000,324131.000,321173.000,352662.000,363279.000,376723.000,378744.000,388932.000,388828.000,401161.000,406427.000,420228.000,382859.000,335516.000,307167.000,311881.000
1.02.03,Imobilizado,306424.000,324855.000,334924.000,344336.000,370105.000,376228.000,375490.000,385030.000,255293.000,255183.000,253601.000,249204.000,221129.000,215716.000,211083.000,206803.000,232350.000,222284.000,211229.000,210131.000,174856.000,167376.000,159868.000,152622.000,158495.000,157529.000,154870.000,152477.000,151672.000,151866.000,152621.000,153524.000,160066.000,159256.000,158291.000,157853.000,174796.000,177233.000,182674.000,191420.000,201427.000,206660.000,210452.000,110409.000,128813.000,128565.000,128779.000,128986.000,133865.000,138971.000,167131.000,183511.000,193249.000,208087.000,210225.000,212435.000,210394.000,222035.000,223771.000,238146.000
1.02.04,Intangível,664689.000,629392.000,611778.000,624788.000,616381.000,586342.000,522714.000,494675.000,375197.000,344311.000,311234.000,282241.000,250920.000,214415.000,179680.000,141978.000,102037.000,61975.000,20077.000,324945.000,3070820.000,2992332.000,2995294.000,3034887.000,3058978.000,3109079.000,3131747.000,3147553.000,3174561.000,3216574.000,3257175.000,3272831.000,3296556.000,3340619.000,3371070.000,3395326.000,3456876.000,3532841.000,3556869.000,3585232.000,3618056.000,3729425.000,3736692.000,3793839.000,3858637.000,3943242.000,4008234.000,4119546.000,4308563.000,4383592.000,4499215.000,4605515.000,4710161.000,4832792.000,4881139.000,4882938.000,4861778.000,4831037.000,4952631.000,4979227.000
