cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,6791338.000,7338828.000,7593869.000,8701301.000,9160646.000,9565878.000,10324181.000,10813218.000,10340205.000,9917816.000,10027929.000,10302457.000,10198449.000,9920522.000,10047603.000,10383298.000,10817175.000,11070750.000,11195017.000,11119006.000,11392309.000,11725342.000,11633611.000,11822833.000,12419105.000,13207493.000,13210175.000,14252282.000,14558500.000,14397838.000,14146798.000,14877491.000,13636891.000,13879007.000,14295198.000,14656624.000,14686323.000,16157339.000,17113901.000,17566329.000,18062015.000,18807208.000,19126056.000,19667969.000,20321428.000,20952293.000,22063025.000,22849864.000,22601329.000,22739681.000,23344674.000,24086834.000,25071702.000,25922629.000,27068616.000,27331552.000,29430687.000,28758188.000,27411776.000,28463401.000
2.01,Passivo Circulante,1822378.000,1848618.000,1885045.000,2255651.000,2648575.000,2968260.000,2927037.000,3233000.000,3286108.000,3073058.000,2690053.000,2475276.000,2560666.000,2389426.000,2090024.000,2604076.000,3006092.000,2873294.000,2894847.000,2700841.000,3050474.000,3139889.000,3198908.000,3103444.000,3016451.000,2968415.000,2902846.000,2703280.000,3249980.000,3164698.000,2780400.000,2797986.000,2641253.000,2493538.000,3025982.000,3152733.000,2806114.000,3152696.000,3342845.000,3439275.000,3615810.000,4080015.000,4059035.000,4438443.000,3979882.000,3782979.000,4329408.000,5012040.000,5063732.000,5598407.000,5343814.000,5371878.000,5626218.000,6478901.000,7155674.000,7609040.000,8141830.000,8830737.000,8890044.000,8473401.000
2.01.01,Obrigações Sociais e Trabalhistas,73058.000,80897.000,80113.000,99678.000,94306.000,110926.000,101852.000,120310.000,89048.000,100214.000,86215.000,91852.000,91912.000,114896.000,95122.000,129832.000,122854.000,133420.000,133548.000,142099.000,109618.000,117599.000,119276.000,127860.000,110068.000,122566.000,126886.000,138955.000,116891.000,137784.000,139472.000,164657.000,140279.000,162632.000,157482.000,173682.000,139919.000,155329.000,181135.000,193845.000,142155.000,169786.000,186675.000,215997.000,178370.000,188566.000,184587.000,224849.000,178099.000,172160.000,201847.000,228888.000,224535.000,231572.000,230585.000,276267.000,238631.000,261648.000,257210.000,314910.000
2.01.02,Fornecedores,154501.000,161423.000,199092.000,257357.000,249619.000,256770.000,240836.000,237652.000,239987.000,161723.000,228743.000,223050.000,187781.000,174270.000,236866.000,251334.000,241888.000,242559.000,294123.000,263397.000,254335.000,246502.000,307952.000,310094.000,315109.000,314761.000,277953.000,315093.000,304983.000,299639.000,270255.000,347799.000,379989.000,435681.000,438981.000,381587.000,303645.000,391499.000,370815.000,445704.000,467929.000,539140.000,584423.000,665504.000,716428.000,627123.000,620221.000,865969.000,895087.000,792333.000,740500.000,687753.000,724177.000,675971.000,734315.000,828833.000,851597.000,763876.000,799707.000,788354.000
2.01.03,Obrigações Fiscais,55940.000,46514.000,36181.000,44692.000,48413.000,50424.000,52852.000,49665.000,58266.000,52984.000,52111.000,49722.000,48445.000,32801.000,53371.000,70666.000,50290.000,45812.000,50028.000,46827.000,55844.000,46182.000,42441.000,44119.000,57318.000,51932.000,57616.000,56313.000,61504.000,59428.000,64374.000,72763.000,73149.000,69699.000,72000.000,74477.000,76580.000,74378.000,84214.000,87943.000,90477.000,89966.000,87381.000,123741.000,120369.000,117300.000,266943.000,199704.000,145824.000,132375.000,142384.000,199543.000,153260.000,131053.000,145814.000,148503.000,156832.000,152242.000,148053.000,180571.000
2.01.04,Empréstimos e Financiamentos,544506.000,561804.000,536080.000,544310.000,532489.000,791564.000,884038.000,977502.000,898548.000,891063.000,935505.000,871980.000,774692.000,599322.000,568145.000,990661.000,993083.000,853301.000,1014267.000,874084.000,1118678.000,1188476.000,1192836.000,1104765.000,937050.000,1023447.000,782092.000,597719.000,841824.000,852546.000,721987.000,741600.000,415527.000,423133.000,438987.000,675914.000,671611.000,751365.000,914004.000,634392.000,687520.000,963220.000,912293.000,964195.000,859817.000,588384.000,724509.000,1013016.000,1148232.000,2003642.000,1781876.000,1363024.000,1365635.000,1909186.000,2351783.000,2945808.000,3177766.000,3443588.000,2338616.000,1889805.000
2.01.05,Outras Obrigações,986126.000,989505.000,1022850.000,1297773.000,1708853.000,1741169.000,1636061.000,1829749.000,1981233.000,1853360.000,1356363.000,1206529.000,1424983.000,1434451.000,1102660.000,1128325.000,1564244.000,1562235.000,1366608.000,1337549.000,1474832.000,1500612.000,1495207.000,1476396.000,1556575.000,1413791.000,1619477.000,1555122.000,1875753.000,1771075.000,1543751.000,1425448.000,1589745.000,1362974.000,1882227.000,1813359.000,1581897.000,1743057.000,1792677.000,2036430.000,2186082.000,2041759.000,1940228.000,2073515.000,2058531.000,2210157.000,2486469.000,2657143.000,2640619.000,2438887.000,2416879.000,2478422.000,2600437.000,2745233.000,2812991.000,2868430.000,3102727.000,3637091.000,3824317.000,3935088.000
2.01.06,Provisões,8247.000,8475.000,10729.000,11841.000,14895.000,17407.000,11398.000,18122.000,19026.000,13714.000,31116.000,32143.000,32853.000,33686.000,33860.000,33258.000,33733.000,35967.000,36273.000,36885.000,37167.000,40518.000,41196.000,40210.000,40331.000,41918.000,38822.000,40078.000,49025.000,44226.000,40561.000,45719.000,42564.000,39419.000,36305.000,33714.000,32462.000,37068.000,0.000,40961.000,41647.000,40111.000,39194.000,42664.000,46367.000,51449.000,46679.000,51359.000,55871.000,59010.000,60328.000,70326.000,78145.000,80962.000,87087.000,94291.000,106446.000,102701.000,92828.000,87464.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,236033.000,308841.000,352827.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,343922.000,480029.000,704924.000,793099.000,446908.000,507831.000,469591.000,1429313.000,1277209.000
2.02,Passivo Não Circulante,1916210.000,2267048.000,2284272.000,2829531.000,2841982.000,2807465.000,3480603.000,3502660.000,2966124.000,2662555.000,3037146.000,3417735.000,3272383.000,3109900.000,3304850.000,3017953.000,3138165.000,3465529.000,3394639.000,3371437.000,3291962.000,3420191.000,3149624.000,3282428.000,3965167.000,4825543.000,4732878.000,5781005.000,5511399.000,5429637.000,5531490.000,6078565.000,6121052.000,6317918.000,6303151.000,6386926.000,6771420.000,7307282.000,7942323.000,8157447.000,8411620.000,8669036.000,8918617.000,8855823.000,9767920.000,10613458.000,10849016.000,10882718.000,10963289.000,10435628.000,11189303.000,11117638.000,11880842.000,11935933.000,12277015.000,12234268.000,13818434.000,12977718.000,12493218.000,13887975.000
