cd_conta,conta,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
6.01,Caixa Líquido das Atividades Operacionais,-90274.000,-155918.000,-85087.000,-45732.000,-32963.000,-133469.000,-212266.000,-185746.000,-100805.000,35862.000,32532.000,-21901.000,41692.000,150914.000,217588.000,158698.000,64686.000,185251.000,370638.000,-17049.000,201610.000,228701.000,301053.000,296672.000,189062.000,144483.000,68531.000,173976.000,112336.000,27843.000,94557.000,97664.000,79013.000,165479.000,323974.000,57140.000,-1259.000,30552.000,-61882.000,-65656.000,-168162.000,302188.000,336476.000,219432.000,11391.000,-77804.000,-107621.000,-229084.000,-136253.000,-134076.000,-465516.000,-74819.000,-609806.000,-206850.000,-379064.000,371798.000,-352290.000,-210039.000,362661.000,-201037.000,-90250.000,150222.000,233320.000
6.01.DA,Depreciação e Amortização,3634.000,3302.000,4383.000,2348.000,2690.000,7278.000,12623.000,-3746.000,4626.000,5094.000,7209.000,10924.000,7387.000,8850.000,9428.000,10182.000,9829.000,19119.000,29218.000,-21813.000,8486.000,9283.000,9632.000,9628.000,9549.000,9446.000,10091.000,12491.000,13311.000,12538.000,11935.000,11402.000,12932.000,17624.000,17631.000,15488.000,20754.000,41439.000,62731.000,-37761.000,23713.000,24417.000,30321.000,31280.000,31718.000,65173.000,99668.000,-67550.000,30908.000,40318.000,36855.000,68300.000,31443.000,28501.000,33397.000,40068.000,39167.000,38052.000,52324.000,43073.000,64774.000,134061.000,192436.000
6.02,Caixa Líquido Atividades de Investimento,-6575.000,-94097.000,-37218.000,-254438.000,-43047.000,-70780.000,27133.000,165053.000,-5198.000,-64789.000,-34453.000,-35904.000,-19674.000,-140612.000,-18983.000,9007.000,-932.000,95942.000,38259.000,-36604.000,-13530.000,-64936.000,-28200.000,5337.000,9966.000,-18047.000,-1278.000,-270786.000,-20951.000,-115041.000,-853339.000,797.000,124543.000,418916.000,-386201.000,430607.000,-227348.000,-248865.000,-196945.000,833791.000,320811.000,-200040.000,-1011274.000,95787.000,-103704.000,-416515.000,-342850.000,508343.000,-501845.000,-281754.000,-951035.000,195897.000,105195.000,-743590.000,-183662.000,-881570.000,-121187.000,67808.000,-312806.000,-518985.000,557159.000,901652.000,679413.000
6.03,Caixa Líquido Atividades de Financiamento,589026.000,-27914.000,152112.000,207683.000,243525.000,26418.000,516109.000,-234407.000,208660.000,377030.000,93847.000,107485.000,-250068.000,-18653.000,110737.000,-203358.000,-355387.000,-664624.000,-793277.000,907999.000,62977.000,-238668.000,-295705.000,-76994.000,17277.000,-310796.000,-33882.000,199232.000,790747.000,-419036.000,525591.000,-35980.000,-127990.000,-579299.000,143538.000,-567991.000,111732.000,59775.000,-37561.000,-316267.000,146402.000,641388.000,32075.000,-308025.000,143486.000,571105.000,559972.000,-657236.000,1148810.000,405343.000,652026.000,-85391.000,766780.000,593794.000,682019.000,181207.000,645632.000,-14661.000,-165557.000,766596.000,-311272.000,-1109503.000,-554258.000
6.04,Variação Cambial s/ Caixa e Equivalentes,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15268.000,-8553.000,-1203.000,-6784.000,9765.000,-15213.000,17119.000,-3931.000,-65387.000,80498.000,8964.000,-9642.000,-7036.000,-22379.000,10948.000,-4765.000,6261.000,20869.000,6532.000,27999.000,-36117.000,-34368.000,-57303.000
6.05,Aumento (Redução) de Caixa e Equivalentes,492177.000,-277929.000,29807.000,-92487.000,167515.000,-177831.000,330976.000,-255100.000,102657.000,348103.000,91926.000,49680.000,-228050.000,-8351.000,309342.000,-35653.000,-291633.000,-383431.000,-384380.000,854346.000,251057.000,-74903.000,-22852.000,225015.000,216305.000,-184360.000,33371.000,102422.000,882132.000,-506234.000,-233191.000,62481.000,75566.000,5096.000,81311.000,-80244.000,-116875.000,-158538.000,-296388.000,451868.000,314319.000,734983.000,-643926.000,410.000,60938.000,61573.000,126620.000,-381908.000,445325.000,70011.000,-755561.000,26045.000,255133.000,-379025.000,130241.000,-333330.000,178416.000,-136023.000,-109170.000,74573.000,119520.000,-91997.000,301172.000
