cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
1,Ativo Total,2659071.000,2864629.000,3082601.000,3424552.000,3499191.000,3603707.000,3669610.000,3877609.000,4367073.000,4017749.000,4531935.000,4687712.000,4978136.000,4876962.000,5767718.000,6228871.000,7224461.000,7960884.000,7734902.000,9028345.000,8312048.000,8768832.000,8327923.000,8935569.000,8959148.000,8443565.000,10051328.000,11044508.000,11905325.000,11694165.000,11992459.000,12316174.000,12824421.000,12094676.000,11511950.000,12022863.000,13233737.000,16081296.000,16952269.000,18100745.000,16923251.000,18202492.000,17627666.000,20393241.000,20069462.000,17619859.000,19628616.000,21332804.000,21400128.000,20221388.000,19866668.000,25906758.000,28594154.000,32569989.000,34855127.000,35971356.000,42141896.000,40181432.000,44477422.000,45345889.000
1.01,Ativo Circulante,1292481.000,1331530.000,1534013.000,1734218.000,1703367.000,1768704.000,1781008.000,1970113.000,2327431.000,1967678.000,2415463.000,2545990.000,2838112.000,2662562.000,3425354.000,3836512.000,4257864.000,4902444.000,4644313.000,5780977.000,5014622.000,5478151.000,5087622.000,5671492.000,5659280.000,5130483.000,6726236.000,6405697.000,7351851.000,7158721.000,7402525.000,7909929.000,8142335.000,7368641.000,6684563.000,7233013.000,8269284.000,10565779.000,11358168.000,12408746.000,11286313.000,12343346.000,12061519.000,14491544.000,13767100.000,11287611.000,12968411.000,14474464.000,12986719.000,11911731.000,11661139.000,15167947.000,18135700.000,21694406.000,23415624.000,24548406.000,24456769.000,22847586.000,27410025.000,28397310.000
1.01.01,Caixa e Equivalentes de Caixa,151855.000,156229.000,134404.000,138173.000,229477.000,555309.000,371179.000,440975.000,467250.000,429221.000,550416.000,624384.000,712676.000,487396.000,1259467.000,1295387.000,1608099.000,1923661.000,1596878.000,2348696.000,1995708.000,2158134.000,1994398.000,2763235.000,2883954.000,2179505.000,3541680.000,2736586.000,3278602.000,3207997.000,3224177.000,2866471.000,3033872.000,2736761.000,2300646.000,3139183.000,3219817.000,4574410.000,4555201.000,5039660.000,4788341.000,4879083.000,4767588.000,6285303.000,6075633.000,4138948.000,4398750.000,5256118.000,5234456.000,4479007.000,3932497.000,3425951.000,4009951.000,4241849.000,4561903.000,5567964.000,7550512.000,7046301.000,7689833.000,9258445.000
1.01.02,Aplicações Financeiras,424609.000,386802.000,479168.000,573496.000,516905.000,290967.000,447343.000,479511.000,821504.000,344639.000,676354.000,615707.000,851173.000,822746.000,647810.000,744828.000,866281.000,1083111.000,1070885.000,1293497.000,754220.000,1195896.000,782485.000,472510.000,513916.000,765296.000,835115.000,463105.000,528740.000,669318.000,974787.000,1306795.000,1363113.000,1126257.000,787266.000,474987.000,1249870.000,1741576.000,2276360.000,2300991.000,1603088.000,1531049.000,1574365.000,1745406.000,1226376.000,1150427.000,1804565.000,2710031.000,1837007.000,1894560.000,2264774.000,7031343.000,8668638.000,11557100.000,11951082.000,11249869.000,6910417.000,4827752.000,4858123.000,5634770.000
1.01.03,Contas a Receber,79780.000,115485.000,178921.000,245685.000,207402.000,130070.000,168449.000,194165.000,189393.000,267432.000,210526.000,259700.000,184221.000,216292.000,255318.000,357627.000,435099.000,455476.000,495446.000,631026.000,766185.000,543598.000,483241.000,571743.000,673983.000,528247.000,653028.000,1132330.000,1385460.000,1151542.000,1108341.000,1503631.000,1783355.000,1534003.000,1571369.000,1605703.000,1778214.000,2026787.000,2105233.000,2102335.000,2143997.000,2631712.000,2309650.000,2818891.000,2598563.000,2352721.000,3013530.000,2615660.000,2487540.000,2130345.000,2088319.000,1927749.000,2402072.000,2694153.000,3431575.000,3573677.000,4184159.000,4217293.000,6760978.000,6748705.000
1.01.04,Estoques,163571.000,161046.000,221053.000,229542.000,168423.000,200275.000,182170.000,193600.000,218534.000,241124.000,276688.000,272422.000,291773.000,294856.000,316508.000,400422.000,467635.000,538580.000,525599.000,472954.000,434748.000,441870.000,507656.000,508155.000,454459.000,525599.000,530337.000,683168.000,722809.000,801690.000,734084.000,879626.000,692459.000,748156.000,761066.000,737617.000,714565.000,789047.000,876033.000,1114034.000,997963.000,1345068.000,1384450.000,1852251.000,2115294.000,1880981.000,1828737.000,1817224.000,1658467.000,1744483.000,1685326.000,1418840.000,2017905.000,2044735.000,2096581.000,2699549.000,4111385.000,4820623.000,5800386.000,4214627.000
1.01.05,Ativos Biológicos,69807.000,66782.000,37621.000,39558.000,47680.000,36895.000,34093.000,38395.000,40763.000,38964.000,43932.000,78213.000,79341.000,89265.000,187964.000,225072.000,173381.000,143746.000,147788.000,164854.000,203353.000,179462.000,227135.000,245428.000,141706.000,163549.000,165816.000,188947.000,214317.000,209313.000,243151.000,197843.000,156698.000,190231.000,185130.000,207893.000,235773.000,273409.000,308957.000,392499.000,351230.000,397395.000,485025.000,468315.000,467960.000,456789.000,452388.000,493111.000,434897.000,384330.000,416228.000,212014.000,55210.000,88288.000,70409.000,7235.000,22429.000,11197.000,3585.000,42251.000
1.01.06,Tributos a Recuperar,330267.000,365073.000,386739.000,400624.000,432832.000,455909.000,469265.000,490175.000,472102.000,494256.000,490378.000,508317.000,522030.000,559032.000,596303.000,627458.000,560317.000,626304.000,644777.000,689347.000,678492.000,759876.000,845970.000,854484.000,791361.000,758493.000,761627.000,876054.000,863515.000,871859.000,840894.000,884222.000,858843.000,732321.000,718372.000,745041.000,763227.000,795337.000,875576.000,972997.000,1011815.000,1064631.000,1066629.000,855217.000,805076.000,785723.000,845321.000,883983.000,750670.000,678621.000,708615.000,653500.000,545882.000,593982.000,750183.000,876335.000,1087191.000,1212319.000,1310178.000,1421037.000
1.01.07,Despesas Antecipadas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
1.01.08,Outros Ativos Circulantes,72592.000,80113.000,96107.000,107140.000,100648.000,99279.000,108509.000,133292.000,117885.000,152042.000,167169.000,187247.000,196898.000,192975.000,161984.000,185718.000,147052.000,131566.000,162940.000,180603.000,181916.000,199315.000,246737.000,255937.000,199901.000,209794.000,238633.000,325507.000,358408.000,247002.000,277091.000,271341.000,253995.000,300912.000,360714.000,322589.000,307818.000,365213.000,360808.000,486230.000,389879.000,494408.000,473812.000,466161.000,478198.000,522022.000,625120.000,698337.000,583682.000,600385.000,565380.000,498550.000,436042.000,474299.000,553891.000,573777.000,590676.000,712101.000,986942.000,1077475.000
1.02,Ativo Não Circulante,1366590.000,1533099.000,1548588.000,1690334.000,1795824.000,1835003.000,1888602.000,1907496.000,2039642.000,2050071.000,2116472.000,2141722.000,2140024.000,2214400.000,2342364.000,2392359.000,2966597.000,3058440.000,3090589.000,3247368.000,3297426.000,3290681.000,3240301.000,3264077.000,3299868.000,3313082.000,3325092.000,4638811.000,4553474.000,4535444.000,4589934.000,4406245.000,4682086.000,4726035.000,4827387.000,4789850.000,4964453.000,5515517.000,5594101.000,5691999.000,5636938.000,5859146.000,5566147.000,5901697.000,6302362.000,6332248.000,6660205.000,6858340.000,8413409.000,8309657.000,8205529.000,10738811.000,10458454.000,10875583.000,11439503.000,11422950.000,17685127.000,17333846.000,17067397.000,16948579.000
1.02.01,Ativo Realizável a Longo Prazo,234032.000,259087.000,255931.000,344937.000,341577.000,366871.000,404914.000,410216.000,394164.000,381990.000,414555.000,413983.000,408399.000,413074.000,402847.000,403707.000,533030.000,539677.000,542081.000,528986.000,578681.000,554925.000,518232.000,492868.000,503793.000,488341.000,451141.000,428707.000,329201.000,348523.000,448536.000,414827.000,400730.000,416791.000,427705.000,429896.000,643671.000,645369.000,643066.000,630743.000,716836.000,717158.000,709369.000,641117.000,692974.000,997856.000,1007192.000,1017010.000,1077145.000,1074563.000,1090209.000,2731132.000,2842241.000,2844158.000,2801466.000,2780705.000,1347075.000,1347927.000,1323585.000,1319422.000
