cd_conta_padrao,ds_conta_padrao,2015-T1,2015-T2,2015-T3,2015-T4,2016-T1,2016-T2,2016-T3,2016-T4,2017-T1,2017-T2,2017-T3,2017-T4,2018-T1,2018-T2,2018-T3,2018-T4,2019-T1,2019-T2,2019-T3,2019-T4,2020-T1,2020-T2,2020-T3,2020-T4,2021-T1,2021-T2,2021-T3,2021-T4,2022-T1,2022-T2,2022-T3,2022-T4,2023-T1,2023-T2,2023-T3,2023-T4,2024-T1,2024-T2,2024-T3,2024-T4,2025-T1,2025-T2,2025-T3
1,Ativo Total,22274557.0,23145427.0,25176861.0,26268180.0,26934075.0,28111018.0,28223997.0,29313729.0,30017568.0,29378475.0,30161827.0,30549541.0,28513995.0,28836845.0,29362967.0,29633743.0,30254869.0,34298204.0,37275367.0,34703082.0,33839150.0,37229065.0,35838465.0,35270261.0,38583400.0,38280207.0,40836060.0,42075707.0,40199521.0,44289873.0,46125257.0,47577358.0,49381534.0,49258411.0,51693682.0,55434690.0,56794422.0,57495041.0,58988786.0,59390832.0,57473164.0,60335243.0,62163679.0
1.01,Ativo Circulante,7992082.0,7802555.0,8733329.0,8675744.0,8616633.0,8988191.0,8974515.0,9960035.0,10488206.0,10257144.0,11277315.0,11803589.0,9983947.0,10290857.0,10954647.0,10861934.0,11532422.0,15441340.0,16685429.0,13673944.0,12108925.0,14520351.0,12256202.0,10785871.0,13351011.0,12967285.0,14075288.0,13892141.0,11426859.0,13338329.0,12510469.0,12504004.0,12964232.0,11645316.0,13576633.0,16465645.0,17974739.0,19389513.0,14191442.0,13818844.0,12994752.0,15144906.0,16586925.0
1.01.01,Caixa e Equivalentes de Caixa,5069150.0,4718628.0,5370549.0,5053723.0,5304850.0,5216174.0,5317741.0,5872720.0,6652509.0,6339737.0,7068770.0,7028422.0,5329454.0,5625686.0,6043517.0,5733854.0,6133516.0,10102644.0,10784957.0,8340386.0,5796649.0,8037284.0,6534884.0,5208830.0,7014310.0,6510101.0,6958432.0,6405200.0,4149655.0,4875896.0,3711468.0,4683945.0,5210712.0,4071480.0,5926913.0,9558829.0,10724174.0,11904719.0,6668718.0,6736171.0,5671194.0,7302249.0,8959471.0
1.01.02,Aplicações Financeiras,505934.0,521209.0,539065.0,557143.0,575070.0,594285.0,576769.0,591303.0,606068.0,614562.0,632122.0,1243173.0,1260828.0,1269779.0,1281198.0,1313350.0,1326308.0,1355631.0,1368094.0,1390529.0,1418332.0,1831094.0,1305584.0,1347897.0,1517091.0,1740234.0,1994787.0,2017235.0,2035506.0,2520360.0,2541120.0,1818368.0,1865176.0,1952298.0,1926214.0,1156002.0,1076318.0,1055261.0,829236.0,794037.0,799107.0,780504.0,766211.0
1.01.03,Contas a Receber,1273769.0,1240197.0,1376085.0,1501099.0,1318434.0,1442887.0,1354267.0,1625380.0,1312855.0,1400592.0,1792581.0,1754063.0,1673378.0,1706115.0,2009240.0,2040931.0,1984699.0,1935491.0,2082180.0,1859505.0,2215161.0,2112812.0,1992740.0,1806918.0,2451445.0,2498094.0,2656638.0,2808514.0,2376511.0,2924999.0,2963631.0,2674899.0,2433296.0,2320134.0,2395415.0,2112722.0,2397054.0,2429640.0,2379802.0,1815129.0,1724715.0,1888215.0,2038764.0
1.01.04,Estoques,599794.0,607449.0,663617.0,701126.0,834676.0,912683.0,875175.0,876915.0,915937.0,932586.0,906529.0,933161.0,984105.0,1041103.0,1128255.0,1206353.0,1352004.0,1460424.0,1414545.0,1332244.0,1462449.0,1557530.0,1379460.0,1379131.0,1474757.0,1612234.0,1789381.0,2003394.0,2095614.0,2145144.0,2350706.0,2442005.0,2603919.0,2719210.0,2663739.0,2665525.0,2869746.0,3122447.0,3306271.0,3215938.0,3421825.0,3749978.0,3526594.0
1.01.05,Ativos Biológicos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.06,Tributos a Recuperar,429433.0,579025.0,665645.0,736501.0,486419.0,697559.0,674075.0,803355.0,796651.0,738726.0,600864.0,567079.0,488148.0,381320.0,239707.0,269728.0,440866.0,314745.0,758356.0,505411.0,977248.0,786319.0,866902.0,824771.0,731717.0,459139.0,393111.0,401001.0,451666.0,631535.0,666748.0,505351.0,293095.0,260538.0,372233.0,665106.0,618294.0,507097.0,687015.0,1045980.0,1028816.0,1043464.0,871908.0
1.01.07,Despesas Antecipadas,27304.0,9881.0,7489.0,10804.0,13815.0,18187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.01.08,Outros Ativos Circulantes,86698.0,126166.0,110879.0,115348.0,83369.0,106416.0,176488.0,190362.0,204186.0,230941.0,276449.0,277691.0,248034.0,266854.0,252730.0,297718.0,295029.0,272405.0,277297.0,245869.0,239086.0,195312.0,176632.0,218324.0,161691.0,147483.0,282939.0,256797.0,317907.0,240395.0,276796.0,379436.0,558034.0,321656.0,292119.0,307461.0,289153.0,370349.0,320400.0,211589.0,349095.0,380496.0,423977.0
1.02,Ativo Não Circulante,14282475.0,15342872.0,16443532.0,17592436.0,18317442.0,19122827.0,19249482.0,19353694.0,19529362.0,19121331.0,18884512.0,18745952.0,18530048.0,18545988.0,18408320.0,18771809.0,18722447.0,18856864.0,20589938.0,21029138.0,21730225.0,22708714.0,23582263.0,24484390.0,25232389.0,25312922.0,26760772.0,28183566.0,28772662.0,30951544.0,33614788.0,35073354.0,36417302.0,37613095.0,38117049.0,38969045.0,38819683.0,38105528.0,44797344.0,45571988.0,44478412.0,45190337.0,45576754.0
