cd_conta_padrao,ds_conta_padrao,2015-T1,2015-T2,2015-T3,2015-T4,2016-T1,2016-T2,2016-T3,2016-T4,2017-T1,2017-T2,2017-T3,2017-T4,2018-T1,2018-T2,2018-T3,2018-T4,2019-T1,2019-T2,2019-T3,2019-T4,2020-T1,2020-T2,2020-T3,2020-T4,2021-T1,2021-T2,2021-T3,2021-T4,2022-T1,2022-T2,2022-T3,2022-T4,2023-T1,2023-T2,2023-T3,2023-T4,2024-T1,2024-T2,2024-T3,2024-T4,2025-T1,2025-T2,2025-T3
2,Passivo Total,22274557.0,23145427.0,25176861.0,26268180.0,26934075.0,28111018.0,28223997.0,29313729.0,30017568.0,29378475.0,30161827.0,30549541.0,28513995.0,28836845.0,29362967.0,29633743.0,30254869.0,34298204.0,37275367.0,34703082.0,33839150.0,37229065.0,35838465.0,35270261.0,38583400.0,38280207.0,40836060.0,42075707.0,40199521.0,44289873.0,46125257.0,47577358.0,49381534.0,49258411.0,51693682.0,55434690.0,56794422.0,57495041.0,58988786.0,59390832.0,57473164.0,60335243.0,62163679.0
2.01,Passivo Circulante,3030685.0,3209847.0,3174916.0,3162295.0,3382676.0,3547972.0,3776546.0,4143664.0,3821190.0,3557326.0,3488779.0,3747333.0,2916014.0,3550861.0,3722590.0,3708316.0,2680392.0,3187520.0,3265306.0,3104523.0,3083979.0,2568125.0,3141139.0,3613472.0,4569553.0,4646129.0,5415631.0,5570841.0,4519751.0,5452058.0,5330134.0,6461750.0,6263538.0,6276431.0,6290335.0,6092527.0,6444189.0,6815127.0,6170064.0,7163343.0,6631901.0,7169128.0,7831467.0
2.01.01,Obrigações Sociais e Trabalhistas,111670.0,165491.0,206313.0,195349.0,151146.0,224538.0,276927.0,257712.0,184400.0,246177.0,309432.0,281466.0,192642.0,262543.0,328966.0,300379.0,200886.0,268556.0,323279.0,301288.0,213474.0,294269.0,373868.0,377816.0,260132.0,374260.0,474861.0,431369.0,305843.0,414339.0,531687.0,485046.0,337386.0,441562.0,515057.0,456083.0,339709.0,442106.0,581836.0,527336.0,385681.0,474322.0,586423.0
2.01.02,Fornecedores,627378.0,663730.0,717132.0,702199.0,653497.0,701730.0,627383.0,634856.0,568044.0,615420.0,578645.0,713612.0,617465.0,807059.0,828934.0,903752.0,742742.0,915771.0,978019.0,1024256.0,1213764.0,1295810.0,1548908.0,2003029.0,2062423.0,2198278.0,2461924.0,2504827.0,2363203.0,2759438.0,2675597.0,2936676.0,2719837.0,2790224.0,2369869.0,2600051.0,2401841.0,2628518.0,2868513.0,2939821.0,3167239.0,3811219.0,4157462.0
2.01.03,Obrigações Fiscais,38330.0,36253.0,50241.0,45400.0,42514.0,36453.0,42903.0,53643.0,42416.0,52818.0,45242.0,55673.0,46495.0,54174.0,62579.0,50832.0,66206.0,78245.0,78450.0,67079.0,57060.0,38530.0,129790.0,165348.0,141977.0,141578.0,211285.0,282381.0,227312.0,448199.0,512794.0,480020.0,531147.0,522319.0,510214.0,443215.0,368426.0,368454.0,355875.0,414892.0,470219.0,417308.0,452839.0
2.01.04,Empréstimos e Financiamentos,1999646.0,2199889.0,2019320.0,2046116.0,2361036.0,2418828.0,2634927.0,2838109.0,2734117.0,2339615.0,2340271.0,2469900.0,1785633.0,2198470.0,2273384.0,1975465.0,1306950.0,1665657.0,1603994.0,1274542.0,1345038.0,670158.0,759130.0,721021.0,1727579.0,1550162.0,1798200.0,1859300.0,1126417.0,1326474.0,1071359.0,1952980.0,2138707.0,1964409.0,2204443.0,1560843.0,2622860.0,2571830.0,1618359.0,1813049.0,1605346.0,1747951.0,1845851.0
2.01.05,Outras Obrigações,253661.0,144484.0,181910.0,173231.0,174483.0,166423.0,194406.0,359344.0,292213.0,303296.0,215189.0,226682.0,273779.0,228615.0,228727.0,477888.0,363608.0,259291.0,281564.0,437358.0,254643.0,269358.0,329443.0,346258.0,377442.0,354637.0,469361.0,492964.0,496976.0,503608.0,538697.0,607028.0,536461.0,557917.0,690752.0,815548.0,711353.0,804219.0,745481.0,1468245.0,1003416.0,718328.0,788892.0
2.01.06,Provisões,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.02,Passivo Não Circulante,13010927.0,13424620.0,17010204.0,17753545.0,17269891.0,17141847.0,17118109.0,18069729.0,18514270.0,18692213.0,19175650.0,19568057.0,18396850.0,19193319.0,19620455.0,19392197.0,21239789.0,24907244.0,27796480.0,25097286.0,27334372.0,31287096.0,29522316.0,27272028.0,30229613.0,27317654.0,28963277.0,29418639.0,25820400.0,29150060.0,29812236.0,29547342.0,30355204.0,28736117.0,31806038.0,35609632.0,36804087.0,39061587.0,40873114.0,43590289.0,39533005.0,39777407.0,39660617.0
