Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
EZTC3,Preço de Fechamento Ajustado,2.35,2.46,3.39,4.17,4.12,5.17,3.78,4.81,6.86,6.44,7.87,8.03,8.48,8.67,9.7,9.29,8.97,7.73,6.94,7.78,7.09,5.41,4.32,4.77,6.1,6.68,6.35,6.53,8.03,7.83,9.92,10.73,11.44,8.2,8.55,12.73,13.63,15.95,22.46,32.2,18.43,24.98,22.06,26.86,20.06,19.73,14.49,12.97,12.19,9.46,13.96,8.9,8.09,12.27,12.58,12.53,10.98,8.76,9.22,7.8,11.05,10.19,12.29,14.04
