Ticker,Preço_Fechamento,2010T1,2010T2,2010T3,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3,2026T1
AZZA3,Preço de Fechamento Ajustado,,,,,14.75,14.17,12.38,15.11,20.76,19.6,24.12,26.09,26.37,22.58,26.25,20.01,18.49,21.54,20.01,18.56,16.9,16.93,14.1,15.01,16.69,19.49,19.15,18.52,23.19,24.61,38.73,42.56,39.33,35.12,33.92,44.03,40.59,41.12,40.56,52.56,30.28,39.34,44.63,56.48,58.27,78.3,68.89,64.34,75.58,58.59,83.66,67.2,54.54,67.9,56.39,57.06,56.83,45.41,37.67,26.88,22.26,39.07,27.4,23.43
