cd_conta,conta,2010T4,2011T1,2011T2,2011T3,2011T4,2012T1,2012T2,2012T3,2012T4,2013T1,2013T2,2013T3,2013T4,2014T1,2014T2,2014T3,2014T4,2015T1,2015T2,2015T3,2015T4,2016T1,2016T2,2016T3,2016T4,2017T1,2017T2,2017T3,2017T4,2018T1,2018T2,2018T3,2018T4,2019T1,2019T2,2019T3,2019T4,2020T1,2020T2,2020T3,2020T4,2021T1,2021T2,2021T3,2021T4,2022T1,2022T2,2022T3,2022T4,2023T1,2023T2,2023T3,2023T4,2024T1,2024T2,2024T3,2024T4,2025T1,2025T2,2025T3
2,Passivo Total,6931418.000,7294670.000,7658798.000,8280225.000,8409496.000,8629968.000,8857719.000,9464950.000,8370919.000,7826342.000,7734932.000,7522146.000,7010706.000,6937810.000,7006956.000,7280052.000,7123013.000,7212442.000,7070059.000,7415899.000,7338703.000,7370688.000,7488522.000,15010254.000,15066999.000,15637467.000,16235152.000,17538460.000,17252173.000,17417558.000,17534705.000,18907128.000,18542224.000,19169401.000,19908537.000,20014346.000,21599094.000,20731467.000,22431569.000,22150093.000,24592358.000,26505399.000,27869531.000,28193896.000,28976739.000,30008395.000,31193101.000,32100817.000,32243550.000,33749701.000,34161217.000,35162727.000,35911156.000,37956747.000,38556190.000,40648205.000,43304632.000,44691886.000,43946662.000,45643761.000
2.01,Passivo Circulante,814049.000,1097350.000,1304181.000,1760589.000,1921012.000,2101946.000,2447100.000,1995136.000,1424564.000,844607.000,723435.000,1525320.000,759272.000,580627.000,596607.000,604074.000,456178.000,433117.000,276868.000,337598.000,422311.000,446653.000,450151.000,489657.000,597971.000,488181.000,496029.000,981593.000,789104.000,845766.000,1024379.000,1009761.000,626698.000,724039.000,878935.000,1548592.000,1615825.000,1708482.000,1835704.000,1400267.000,1372497.000,2294062.000,2002883.000,1569859.000,1229194.000,1232215.000,563357.000,894739.000,1293346.000,1732625.000,2743349.000,3070738.000,2444736.000,2203923.000,1969138.000,2218940.000,3264818.000,2132584.000,1109833.000,1583102.000
2.01.01,Obrigações Sociais e Trabalhistas,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,71658.000,55653.000,75794.000,83114.000
2.01.02,Fornecedores,93964.000,78808.000,97366.000,109631.000,83056.000,55121.000,73255.000,67285.000,63268.000,57826.000,53000.000,46983.000,50356.000,41463.000,38427.000,55026.000,75470.000,36323.000,43434.000,44774.000,34950.000,46353.000,29577.000,34385.000,41482.000,46006.000,30367.000,49483.000,69923.000,49255.000,58806.000,68022.000,88358.000,72276.000,70721.000,72057.000,167774.000,167858.000,139217.000,112304.000,153346.000,100371.000,90525.000,70097.000,83666.000,83243.000,86641.000,144466.000,111557.000,95999.000,152950.000,147957.000,177986.000,264410.000,151471.000,188555.000,182169.000,276396.000,253242.000,209410.000
2.01.03,Obrigações Fiscais,99098.000,97282.000,88504.000,111290.000,92546.000,111098.000,98938.000,136621.000,152189.000,35954.000,39499.000,39777.000,34046.000,33043.000,32650.000,58112.000,41471.000,50910.000,71974.000,100604.000,44617.000,58618.000,85021.000,98083.000,47593.000,64872.000,86666.000,311783.000,148499.000,224543.000,389278.000,540175.000,54382.000,163259.000,293111.000,287386.000,92106.000,127657.000,262320.000,478040.000,255614.000,268737.000,394093.000,483446.000,61025.000,94811.000,108631.000,255968.000,197315.000,189669.000,290418.000,484779.000,115139.000,278984.000,440573.000,557232.000,139146.000,194075.000,249485.000,257914.000
2.01.04,Empréstimos e Financiamentos,334567.000,559278.000,756956.000,1171950.000,1397498.000,1700195.000,1997637.000,1691226.000,1103212.000,674051.000,549642.000,1349381.000,377695.000,383715.000,388244.000,375027.000,215896.000,203726.000,89652.000,110543.000,251852.000,272538.000,254695.000,276443.000,264047.000,277603.000,271198.000,468865.000,451440.000,445559.000,470579.000,295361.000,357774.000,377160.000,361206.000,1017457.000,1087384.000,1267724.000,1293764.000,649251.000,321371.000,715093.000,1366959.000,846093.000,813100.000,871730.000,183189.000,282387.000,181017.000,667749.000,2123838.000,2260697.000,652894.000,322976.000,1164813.000,1256906.000,1203990.000,1333850.000,348866.000,446414.000
2.01.05,Outras Obrigações,263758.000,346297.000,339181.000,343073.000,324635.000,221765.000,255930.000,76080.000,78457.000,57270.000,54588.000,58402.000,269178.000,102370.000,110369.000,85424.000,95872.000,119824.000,41107.000,46572.000,61135.000,42704.000,46966.000,41580.000,211239.000,71110.000,68391.000,109837.000,82898.000,96695.000,65259.000,63688.000,89137.000,82188.000,115658.000,130510.000,235220.000,118731.000,102606.000,111839.000,597072.000,1173649.000,106244.000,119748.000,271403.000,182431.000,184896.000,211918.000,803457.000,779208.000,176143.000,177305.000,1498717.000,1337553.000,212281.000,216247.000,1667855.000,272610.000,182446.000,586250.000
2.01.06,Provisões,22662.000,15685.000,22174.000,24645.000,23277.000,13767.000,21340.000,23924.000,27438.000,19506.000,26706.000,30777.000,27997.000,20036.000,26917.000,30485.000,27469.000,22334.000,30701.000,35105.000,29757.000,26440.000,33892.000,39166.000,33610.000,28590.000,39407.000,41625.000,36344.000,29714.000,40457.000,42515.000,37047.000,29156.000,38239.000,41182.000,33341.000,26512.000,37797.000,48833.000,45094.000,36212.000,45062.000,50475.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2.02,Passivo Não Circulante,1553534.000,1674009.000,1854827.000,1908371.000,1949050.000,1897396.000,1770659.000,2588146.000,1868125.000,1831998.000,1813788.000,1043789.000,1338987.000,1388671.000,1350992.000,1357970.000,1438223.000,1437760.000,1476724.000,1486618.000,1401391.000,1397002.000,1393087.000,4309066.000,4171905.000,4562338.000,4809895.000,5166035.000,5263413.000,5148696.000,5675780.000,6357440.000,6616001.000,6740293.000,6864775.000,6242652.000,6221662.000,6300954.000,7279349.000,7090634.000,9094419.000,10547630.000,11385896.000,11690923.000,12954810.000,13469850.000,14594207.000,14633255.000,14413723.000,14818850.000,13495161.000,13611099.000,15674708.000,17228366.000,17494108.000,18201039.000,19968532.000,21700095.000,21686122.000,22664791.000
